Organization Name,Organization Name URL,Categories,Full Description
Owl Labs,https://www.crunchbase.com/organization/owl-labs,"Intelligent Systems, Video, Video Conferencing","Owl Labs is a startup that creates smart video conferencing camera. It is the creator of the Meeting Owl, a smart IoT video conferencing camera with 360-degree capabilities. Owl Labs was founded in 2014."
Opera Solutions,https://www.crunchbase.com/organization/opera-solutions,"Analytics, Artificial Intelligence, Enterprise Software, Information Technology, Predictive Analytics, Software","Opera Solutions is a global provider of advanced analytics software solutions that address the persistent problem of scaling Big Data analytics. Signal Hub™, the company’s flagship technology platform, extracts and applies insights from the most complex data environments to address multiple business problems and opportunities, accelerating targeted business actions and radically reducing time-to-value. Opera Solutions serves some of the world’s most respected businesses in the financial services, healthcare, travel, hospitality, retail, and telecommunications industries, as well as key government entities. The Signal Hub platform touches hundreds of millions of consumers across many leading companies, with a specific focus on dramatically increasing revenue from existing customers while introducing new capabilities that drive competitive advantage.   The key innovation behind Signal Hub is its ability to deliver data science at scale. The end-to-end platform automatically creates Signals, which can be shared, reused, and applied to multiple use cases throughout the enterprise. Machine learning technologies keep the Signals relevant, fresh, and accurate. This approach eliminates redundancies and the need to return to the raw data for each use case, resulting in a significant improvement in productivity. In this way, Signal Hub’s proprietary technology enables enterprises to overcome what has become the primary obstacle to large-scale adoption of advanced analytics: solving the scalability challenge.  Opera Solutions has offices in North America, Europe, and Asia."
Opencare,https://www.crunchbase.com/organization/opencare,"Dental, Health Care, Marketplace, Small and Medium Businesses, Software",Opencare is building the largest network of dentists that deliver enjoyable care.
OnlinePajak,https://www.crunchbase.com/organization/onlinepajak,"Information Services, Information Technology","OnlinePajak (http://www.online-pajak.com/id/) is all in one application to handle corporate taxes & administration faster & easier. OnlinePajak has a mission to increase tax collection & remove corporate administration and taxes burden with 3 simple steps: prepare, pay & file taxes online in seamless integrated application. "
OptioPay,https://www.crunchbase.com/organization/optiopay,"Employee Benefits, Information Technology, Payments","OptioPay is a payment processor with a difference. Their mission is to integrate payments to employees or customers with effective marketing to create a completely new, performance based, advertising channel. For recipients they offer flexibility and value by offering diverse payout options. Their company, backed by international venture capitalists and banks, is based in Berlin with a talented team of 50 hailing from no less than 20 nations. All possess exceptional drive and exceptional passion to change how people receive money. To this end they have created the first payment solution software for marketing payouts and aim to become the #1 processor for companies paying individuals. How? By offering lower costs to senders, greater value & flexibility to recipients and an untapped new channel for advertisers."
OpenDNS,https://www.crunchbase.com/organization/opendns,"Enterprise, Internet, Security","OpenDNS provides reliable security options and other advanced services for web surfers and network administrators. It is a security company providing Internet security and domain name system services to secure the networks used by people to connect to the Internet worldwide. Today, a growing number of the Fortune 500 rely on OpenDNS to secure their global infrastructure. In total, more than 65 million Internet users connect with confidence each day with OpenDNS.  In July, 2015, Cisco completed the $635 million acquisition of OpenDNS.  It offers Umbrella, a cloud-delivered network security solution that delivers automated protection against attacks and web threats on various devices, such as phones, tablets, laptops, and other gaming consoles. OpenDNS has also introduced an open source data visualization engine known as OpenGraphiti that enables security analysts, researchers, and data scientists to pair visualization and big data to create 3D representations of threats.    In October 2009, OpenDNS began offering an Enterprise service, which includes malware protection, delegated administration, and block page bypass, in addition to reliable DNS and Web content filtering.    OpenDNS was founded in 2005 by DNS expert and entrepreneur [David Ulevitch](http://www.crunchbase.com/person/david-ulevitch). The company was originally backed by [CNET](http://www.crunchbase.com/organization/cnet) founder [Halsey Minor](http://www.crunchbase.com/person/halsey-minor) and is funded by [Sequoia Capital](http://www.crunchbase.com/organization/sequoia-capital) and [Greylock Partners](http://www.crunchbase.com/organization/greylock). It is headquartered in San Francisco, C.A."
Overtime,https://www.crunchbase.com/organization/overtime,"Digital Media, Predictive Analytics, Sports","Overtime is a sports network for the next generation of fans. Based in NYC, Overtime is funded by top VC firms like Andreessen Horowitz and Greycroft Ventures as well as industry leaders like Kevin Durant and former NBA Commissioner David Stern."
OfBusiness,https://www.crunchbase.com/organization/ofbusiness,"Financial Services, Lending, Marketplace","OfBusiness, believes in ‘opening the world of possibilities’ for the businesses in India by leveraging technology. As an e-commerce company, OfBusiness aims to make available, ""Better products, at better prices, in better timelines.""  OfBusiness strives for hassle-free experience, so that buyers can focus on their core business. OfBusiness has invested significantly in technology to help solve B2B challenges such as logistics, credit and information flow. Some of the benefits offered by OfBusiness to its buyers are: - Best Price – Optimized across location, logistics cost and taxes, On time Delivery – OfBusiness manages end to end logistics and leverage technology for tracking runtime, downtime and estimated time of delivery and Credit Ecosystem – Enable channel credit through their partner NBFCs and ensure secure payments.  OfBusiness' team has worked in India and around the world: managing the largest factory floors, supervising industrial construction projects and helping build world-class hospitals and clinics. OfBusiness has done their homework and know first-hand what will delightcustomers."
ONN Bikes,https://www.crunchbase.com/organization/onn-bikes,"Automotive, Cycling, Last Mile Transportation, Leasing, Rental, Ride Sharing, Transportation","ONN Bikes is a self-drive bike rental platform.ONN Bikes are working with all our blood and sweat to create an alternative way of travel by the means of Bike rental services. We are creating a streamlined system with a super-affordable price structure so that you can enjoy the gratification of a bike ride for as much time as you fancy with a 40 minute delivery guarantee. Along with this, this Bike can be dropped off at any location just so that you leave all the hassles involved to it."
OneAssist,https://www.crunchbase.com/organization/oneassist-consumer-solutions,"Financial Services, SaaS, Security","OneAssist  is a protection & assistance services platform incorporated in June, 2011. Started by Co-founders Gagan Maini and Subrat Pani, the company raised its Series A finance round from marquee investors Sequoia Capital and Lightspeed Venture Partners. OneAssist closed its Series B financing round in July 2015 led by Assurant Solutions, along with Sequoia Capital and Lightspeed Venture Partners."
Olapic,https://www.crunchbase.com/organization/olapic,"Content, Crowdsourcing, Photo Sharing, Photography, SaaS, Video","Olapic helps brands reach their consumers visually. Brands struggle to meet a demand for visual content that is growing exponentially. Olapic helps brands unlock the potential of user generated images and apply it for marketing purposes.  Olapic focuses on three steps: 1) Brands can tap into Olapic's media library that helps them build a large curated stock of on-brand user generated images.  2) Then Olapic's integration with best-in-class marketing technologies facilitates putting that content to use where it can have the greatest impact: ranging from ecommerce merchandising to ads. 3) Finally, that impact is measured by Olapic's analytics suite and insights are fed back into the product for future performance improvement."
Ovation,https://www.crunchbase.com/organization/ovation-ec0e,"Advertising, E-Commerce, Information Technology, Internet, Internet of Things, Mobile, Restaurants, Retail Technology","By utilizing kiosks, QR codes, and web/mobile site, business owners can measure customer experience and collect customer information while being empowered with tools to help the win back unhappy customers and turn fans into marketers. Then, with simple effective text marketing, they can invite those customers back in.  Improve customer experience--get more new customers--get more repeat customers. 16x better than receipt surveys, 10x ROI monthly, 18x higher engagement with unhappy customers."
Ordr,https://www.crunchbase.com/organization/ordr-aec7,"Cyber Security, Network Security",
Open Listings,https://www.crunchbase.com/organization/open-listings,"Apps, Information Services, Property Management, Real Estate","Open Listings is a homebuying app designed to make buying a home simple and more affordable. Open Listings was born out of a desire to change the way of buying homes. The company aims to improve and demystify every aspect of the process, from browse to close. The founders came together in 2014 after their own frustrating experiences buying their first homes. It was clear to them that, although technology had already made its mark on many of life’s most critical moments, it had largely left homebuying behind. In a few short years, we’ve made a ton of progress towards reshaping that experience for the better."
OpenGamma,https://www.crunchbase.com/organization/opengamma,"Analytics, Financial Services, FinTech, Software","OpenGamma is the analytics company dedicated to reducing the costs of trading derivatives, by providing actionable recommendations to front-office, risk and treasury. Their deep quantitative understanding of CCP margin and capital models, coupled with their cutting-edge cloud-based technologies, give derivatives users the ability to uncover hidden opportunities that  enhance returns.  Since their founding in 2009, OpenGamma has built a global client base consisting of the world’s leading financial institutions and companies across clearing houses, banks and buy-side firms. Due to their simple set-up, clients are up and running within hours, receiving actionable recommendations for immediate derivative cost savings. With offices in London and New York, their team brings together a unique mix of practitioner, quantitative and software engineering expertise, providing unique insights, and products designed from direct experience. With thousands of users depending on their derivatives analytics everyday, OpenGamma helps firms tackle the biggest issues in derivatives trading. See their products in action https://opengamma.com/product-tour/  For more information visit www.opengamma.com  OpenGamma, shining a light on opportunity"
Ometria,https://www.crunchbase.com/organization/ometria,"Analytics, Artificial Intelligence, E-Commerce, Marketing Automation, SaaS","Ometria’s mission is to build the brain that powers all communication between retailers and their customers. We help them leverage data to build detailed customer profiles, and make sure that all messages they send are always relevant, leading to higher engagement and increased revenues. Ometria was founded by four serial entrepreneurs, with combined experience in ecommerce, computer science, mathematics and SaaS, has been invested in by London’s most prominent entrepreneurs and investors, and is used by top retailers in the UK, Europe and across the world."
Oblong Industries,https://www.crunchbase.com/organization/oblong,"Collaboration, Hardware, Software","Oblong Industries is a design-driven software and hardware company whose mission is to put a new user interface on every computer in the world. Oblong’s technology has roots in more than two decades of research at the MIT Media Lab and was the direct basis for the computers depicted in the film “Minority Report”. The company, founded in 2006, maintains global headquarters in Los Angeles, CA. The g-speak™ Spatial Operating Environment (SOE) is Oblong’s application development and deployment platform. It's the only general purpose platform designed from the ground up to give programmers access to the principles of spatial (and gestural) computing and real-world pixels, and to enable applications that are inherently multi-screen, multi-user, and multi-device. Oblong has used g-speak to help Global Fortune 500 companies like Boeing, Saudi Aramco, and GE (as well as government agencies and universities) build and deploy profoundly productive solutions in areas including modeling and simulation, logistics and supply chain management, natural resource discovery and extraction, energy grid management, and financial and scientific data navigation and visualization. Oblong’s Mezzanine™ product, built atop the g-speak platform, is a room-scale visual collaboration system offering a unique shared pixel workspace: multiple participants work across multiple screens, sharing data, live video, and applications -- and exercising collaborative control -- from every device (phones, tablets, laptop browsers) they bring with them into the room. Telepresence capabilities, collaborative whiteboarding, and presentation design and delivery are integrated into the Mezzanine experience. Each Mezzanine room can join up to three other Mezzanine rooms (or connect to standard telepresence / videoconference endpoints) to enable distance collaboration of unprecedented immediacy and fluidity. The Oblong team comprises former executives, developers, and engineers from (among others) Apple, Google, Pixar, Microsoft, Accenture, and Disney. Oblong is privately held; investors include The Foundry Group, Morgan Stanley Alternative Investment Partners, and Energy Technology Ventures."
Onerent,https://www.crunchbase.com/organization/onerent,"Financial Services, Property Management, Real Estate, Real Estate Investment, Rental Property","Founded in 2014, Onerent is a hassle-free rental service for modern renters and property owners. The company manages over $1 billion in residential property across 256 cities in California and Washington states, with new markets coming soon. Onerent’s leadership team carries over 50 years of combined real estate experience with backing from Bob Moles--former Trulia board member and founder of Intero Real Estate, Jeff Dean--Chief of AI at Google, XG Ventures, Renren, and the Far East Organization--Singapore’s largest real estate developer."
Osler Diagnostics,https://www.crunchbase.com/organization/osler-diagnostics,"Biotechnology, Health Care, Health Diagnostics, Life Science","Osler Diagnostics (‘Osler’) is a health technology company developing innovative biosensor technology and products.  Osler’s main product is a universal healthcare diagnostic - a portable, handheld device capable of taking a drop of blood and testing for a panel of biomarkers quickly, cheaply, and accurately, with applicability to the majority of biomarkers.  The Osler device could decentralise diagnostics, allowing anyone, anywhere, at any time, to test for health markers of interest, and therein dramatically improving healthcare access, outcomes and costs.  Osler is not the first company to attempt this audacious goal, but it is the first to demonstrate it can deliver it.  Osler is based on a novel approach to biosensing, developed over a decade of Oxford University research, has delivered a functioning prototype, employs a world-class team, and has raised substantial funding, from a leading group of investors."
Ownzones Entertainment Technology,https://www.crunchbase.com/organization/ownzones-media,"Advertising, Digital Entertainment, Digital Media, Internet, Media and Entertainment, News, SaaS, Video Streaming","OWNZONES Media Network (OMN) discovers, reaches, and builds audiences in a 21st century digital world by providing video content and distribution solutions that drive new revenue opportunities. OWNZONES Media Network makes it easy and affordable for content owners and creators to enter the OTT market. We offer the only full service, customizable global business solution."
OrderMyGear,https://www.crunchbase.com/organization/ordermygear,"E-Commerce, Manufacturing, Sales, Sporting Goods, Sports","OrderMyGear is a sporting goods marketplace. The company works with teams, leagues, schools, distributors, and manufacturers to streamline the process of group ordering for gear like uniforms and apparel. The first software company of its kind, it remains the benchmark for quality, customer service, and innovation in the growing sports gear industry. OrderMyGear is a privately held company headquartered in Dallas, TX."
OPay (Operapay),https://www.crunchbase.com/organization/opay-operapay,"Financial Services, FinTech, Payments","OPay empowers users and enables them to accomplish more with their money by providing smart financial services. OPay is a one-stop mobile-based platform for payment, transportation, food and grocery delivery, and other important services in your everyday life. Millions of users rely on OPay every day to send and receive money, pay bills, and order food and groceries."
ORIG3N,https://www.crunchbase.com/organization/orig3n,"Health Care, Medical, Personal Health","ORIG3N is a biotechnology company developing breakthrough treatments for rare genetically inherited diseases with targets in heart, liver and neurodegenerative indications. These treatments are based upon Nobel Prize winning technology. This will replace the trial & error guess work of treating disease and enable longer, healthier lives."
OpenLegacy,https://www.crunchbase.com/organization/openlegacy,"Data Integration, Developer APIs, Enterprise Software, Private Cloud, Software","OpenLegacy helps organizations quickly launch innovative digital initiatives by automating and standardizing the process of creating digital services. With OpenLegacy’s microservice-based APIs, even the most complex organizations can accelerate the delivery of new innovations without changing their back-end systems."
Onna,https://www.crunchbase.com/organization/onna-com,"Document Management, Ediscovery, Enterprise Software, Knowledge Management, SaaS","Onna is a central point for enterprises’ most common information platforms (like Confluence, Gmail, Zendesk, Slack, Drive or Dropbox).  Onna's enterprise-wide search capabilities will let you find what you are looking for with little effort. Our advanced search queries together with our recommendation system makes the job of finding an easy task. Information overload and inefficiency affects companies at an individual and organization-wide level. A central point for information enables cross-functional alignment amongst teams and will help you with contract management, compliance, eDiscovery and more."
Odoo,https://www.crunchbase.com/organization/openerp,"E-Commerce, Human Resources, Open Source, SaaS","Odoo is a suite of open source business apps that cover all your company needs: CRM, eCommerce, accounting, inventory, point of sale, project management, etc. Odoo's unique value proposition is to be at the same time very easy to use and fully integrated."
Open English,https://www.crunchbase.com/organization/open-english,"EdTech, Education, Language Learning","Open English is an educational technology company focused on English language learning for the Latin American and U.S. Hispanic markets. The online school offers personalized, live classes 24 hours a day, 7 days a week, with teachers who are native English speakers. Open English guarantees that students will achieve English fluency after completing the course, and offers an engaging and practical learning experience. Open English has enrolled nearly 500,000 students in over 40 countries."
Olist,https://www.crunchbase.com/organization/olist,"E-Commerce Platforms, Retail, SaaS, Small and Medium Businesses, Software","Olist operates an online e-commerce site for sellers, that connects merchants and their products to the main marketplaces of Brazil. It has developed a platform for shopkeepers of all sizes and segments to register their products to be sold at the Olist store within Brazil's top retailers. The company was founded in 2015 and is based in Curitiba, Brazil."
Onclusive,https://www.crunchbase.com/organization/airpr,"Analytics, Content Marketing, Information Technology, Public Relations",Onclusive is the data science company for communications and PR. We empower marketing and communications professionals to shape outcomes by uncovering PR’s direct connection to business metrics. Powering the AirPR data-driven platform is the world’s largest collection of communications content that helps ensure marketing and public relations efforts receive full credit for driving business results.
Orbs,https://www.crunchbase.com/organization/orbs,"Blockchain, Developer Tools, Internet, Software","Orbs is public blockchain infrastructure designed for businesses looking at trust as a competitive strategy. With blockchains as the new standard for impartial third-party source of verification, solutions can give strong guarantees that will make them more attractive to their users and ecosystem partners. To accommodate business needs, Orbs is pioneering a hybrid consensus architecture, keeping businesses in control of costs, governance and guaranteed performance, while still capturing the disruption of a truly decentralized Proof-of-Stake ecosystem with a permissionless validator pool. Founded in 2017, Orbs is being developed by a dedicated team of more than 60 people out of its offices in Tel Aviv, Israel; San Francisco, California, Singapore and Seoul, South Korea. Orbs was named Gartner's “Cool Vendor in Blockchain Technology” for 2018."
Outfittery,https://www.crunchbase.com/organization/outfittery,"E-Commerce, Fashion, Shopping","Outfittery provides an online personal shopping service for men. OUTFITTERY’s mission is to take the pain out of shopping for men – as an online version of the “personal shopping”.Their personal style experts put together two or three outfits for each of their customers based on their preferences and personality from a range of top brands. Each customer is served and advised personally after a first online contact and an (optional) phone call. They keep the range of clothes constantly up to date by looking for the most interesting men´s fashion brands and the best items of popular designers worldwide.Their service is free and the individually selected items are sent to their customers free of charge. Customers only pay for the pieces that they want to keep in their wardrobe and feel comfortable in. OUTFITTERY today is the pioneer and market leader in curated shopping for men in Europe, shipping to eight countries (Germany, Austria, Switzerland, Netherlands, Belgium, Luxemburg, Sweden and Denmark)."
OPKO Health,https://www.crunchbase.com/organization/opko-health,"Biotechnology, Health Diagnostics, Pharmaceutical","OPKO Health, Inc. is a multi-national pharmaceutical and diagnostics company that aims to establish industry-leading positions in large and rapidly growing medical markets by leveraging its discovery, development, and commercialization expertise and its novel and proprietary technologies. The company intends to leverage its global commercialization expertise to pursue acquisitions of commercial businesses that will both drive growth and provide geographically diverse sales and distribution opportunities. OPKO has and may continue to make investments in other early stage companies that the company perceives to have valuable proprietary technology and significant potential to create value for OPKO as a shareholder."
OnScale,https://www.crunchbase.com/organization/onscale,"Computer, SaaS, Software",OnScale is an SaaS-based model for CAE in the Cloud with pay-as-you-go subscription pricing. OnScale was founded in 2018 by a team of scientists and engineers dedicated to delivering world-class CAE on next-gen Cloud HPC
Osmosis,https://www.crunchbase.com/organization/osmosis-2,"Education, Health Care, Market Research, Medical","Personalized learning meets healthcare! We're helping hundreds of thousands of future clinicians learn efficiently & excel on classes, boards, & in the clinic. Created by the former Khan Academy Medicine team and Johns Hopkins medical students, Osmosis aims to provide your future clinicians the best education so that they can provide you the best care. Our popular videos are featured on Wikipedia, YouTube, Medscape/WebMD, the Washington Post, and many other outlets, and also contribute to the education & engagement of patients, family members, and the general public. Our learning platform provides advanced content & features to current & future clinicians so that they can learn & retain more information.  Here are two explainer videos about Osmosis: - Osmosis Platform (2.5-min): https://youtu.be/HW4H80XHRGc - Osmosis Videos (1-min): https://youtu.be/5NtX-GaKjF0"
Origin,https://www.crunchbase.com/organization/origin-5,"3D Printing, Advanced Materials, Industrial Automation, Industrial Manufacturing, Manufacturing, Software","Origin is an additive manufacturing (3D printing) platform designed for mass production featuring an open materials network, extensible software, and modular hardware."
Oden Technologies,https://www.crunchbase.com/organization/oden-technologies,"Hardware, Information Technology, Manufacturing, Software","Our mission is to help any manufacturer - large or small -  reach ‘perfect production’. Make products better, faster, with less waste and impact on the environment. Oden provides complete visibility into all the production processes in real-time. The Oden platform was designed using best practices and the most advanced Big Data technologies by engineers from Google, IBM and Philips.  Oden wirelessly collects data from any machine, integrates it with third party systems and delivers instantaneous insights leading to effective quality control, timely maintenance and lower machine downtimes, optimized operations and higher customer satisfaction."
Opendoor,https://www.crunchbase.com/organization/opendoor-2,"Internet, Property Management, Real Estate","Opendoor makes it possible to receive an offer on a home in just a few clicks, and sell in a matter of days, removing all of the headache, uncertainty, and risk from the transaction. Opendoor is headquartered in San Francisco, CA and has received a total of $645 million in venture funding from Khosla Ventures, GGV Capital, and Access Industries, along with a large group of angel investors. Whether you’re selling, buying, or trading in a home, Opendoor dramatically simplifies the process to help you move on to your next chapter in life."
OmniBnk,https://www.crunchbase.com/organization/portal-finance,"Commercial Lending, Finance, FinTech, Machine Learning, Risk Management",Portal Finance provides the tools to understand and leverage this information to transform how mission critical finance decisions are made.
Omiexperience,https://www.crunchbase.com/organization/omiexperience,"Accounting, Cloud Computing, Cloud Data Services, CRM, Enterprise Resource Planning (ERP), Management Consulting, SaaS","Omiexperience is a Brazilian held software house that develops Cloud ERP and CRM for micro and small companies. The software is a platform for integrating companies and accounting firms, so it promotes and sells through an ecosystem where entrepreneurs and accountants are bound by consultants, the enablers. Omie DNA is simple, intuitive and affordable. Omiexperience was founded on 2013 and is headquartered in São Paulo, Brazil."
OpenInvest,https://www.crunchbase.com/organization/openinvest,"Financial Services, FinTech, Sustainability","OpenInvest is using technology to mainstream customized ethical investing. OpenInvest is a YCombinator and Andreessen Horowitz-backed startup powering the post-fund future. Their team of senior technologists from the hedge fund industry and civil society leaders is first tackling under-served markets in customized ESG asset management. With seed funding, the team has built fully integrated and proprietary direct-indexing construction, management, trading, proxy voting, and UX systems that now serve thousands of customers. Founded in 2015, the company is headquartered in San Francisco, California, United States."
OPAL,https://www.crunchbase.com/organization/opal,"Brand Marketing, Collaboration, Enterprise Software, Software","Opal is a collaboration platform purpose-built for the modern marketing teams of the world’s most exceptional brands. Working in Opal helps teams align on strategy, create campaigns with confidence, streamline the reviews process, improve the facilitation of content and seamlessly integrate with a team’s preferred distribution method. The Opal Platform tears down silos, reduces complexity and connects teams across the enterprise for winning results. To learn why Opal is the marketing collaboration platform chosen by exceptional marketing teams from brands such as Starbucks, Target, Airbnb, Burberry and Uber, visit workwithopal.com."
OnShift,https://www.crunchbase.com/organization/onshift,"Health Care, Hospital, Project Management, SaaS, Software","OnShift delivers cloud-based human capital management software and proactive services to solve everyday workforce challenges in healthcare. Our suite of products for hiring, scheduling and employee engagement drives quality care, lower costs and higher performance by empowering providers to staff consistently and efficiently. Intuitive design, predictive analytics and customer success management are why thousands of post-acute care and senior living organizations rely on OnShift."
Orion Labs,https://www.crunchbase.com/organization/orion-labs,"B2B, Enterprise, Internet of Things, Machine Learning, Messaging, Natural Language Processing, Unified Communications, Wearables","Orion Labs is a voice-first communication platform for mobile teams. Orion delivers instant and secure voice, location, and data messaging across a constellation of connected devices, applications, and AI-powered services. This powerful combination enables mobile teams to collaborate without losing focus, on any device, across any distance, without boundaries. The Orion platform includes the Orion Push to Talk app along with Orion Sync and Onyx wearables. These work with Orion’s web-based command center, advanced location services, language translation, voice bots, and workflows. Orion interoperates with traditional VoIP and Land Mobile Radio (LMR) systems, and Orion’s APIs and SDKs enable developers to build on and extend the Orion platform. Orion was recently named an IDC Innovator, received an Edison Award for Voice Technology, and won the 2018 “IoT Wearables Innovation Vendor of the Year” and “AI Breakthrough Best Overall Bot Solution” awards. The company was founded by cloud infrastructure pioneers Jesse Robbins and Greg Albrecht, who were inspired by their unique experiences using traditional radios as first responders. Orion is backed by leading investors and is based in San Francisco, CA."
Ormuco,https://www.crunchbase.com/organization/ormuco,"Cloud Computing, Cloud Infrastructure, Cloud Management, Enterprise Software, Software Engineering","Ormuco's mission is to lead the deployment of edge computing as the preferred solution for data processing. With the Ormuco solution, build your Infrastructure as a Service (IaaS), tap into decentralization to increase your revenue, reduce your O&M load with cognitive assistance, and automate the deployment of your sites and of your applications on demand."
ObservePoint,https://www.crunchbase.com/organization/observepoint,"Advertising, Analytics, Big Data, Enterprise Software, Information Technology, Mobile","ObservePoint is a software development company that has created patented and proprietary data quality assurance applications that audit digital analytics implementations (web & mobile) and hundreds of other digital marketing technologies. ObservePoint distributes the premier, enterprise-class data quality management platform.  This allows organizations to maximize return on existing digital marketing technology deployments by thoroughly identifying, analyzing, and testing javascript-based digital marketing tech. and monitoring associated variable information being passed."
Ottonova,https://www.crunchbase.com/organization/ottonova-holding-ag,"Health Care, Health Insurance, Insurance","Ottonova provides health insurance through its digital platform.ottonova not only makes everyday life easier for you today, but is also your reliable health partner in the future."
OYO,https://www.crunchbase.com/organization/oyo-rooms,"Hospitality, Hotel, Leisure, Reservations, Travel","OYO is a hotel network that offers standardized and hassle-free stay experiences. OYO works in close proximity with its hotel partners while exercising full control over the hotels for ensuring a quality experience for travelers. Its network includes major metros, regional business hubs, leisure destinations as well as pilgrimage towns. OYO revolutionizes the fragmented and legacy-driven budget hospitality space in India by allowing standardization of services, amenities and in-room experience, and its proprietary apps for inventory-management, room-service, revenue-management, and customer-relationship management. In January 2017, OYO launched Townhouse, a hotel-brand designed to function as a social hotspot to cater to city dwellers and a new generation of guests. The company is also responsible for launching India’s maiden Home Management System - OYO Home where it has unlocked over one thousand homes for travelers in India’s top travel destinations, including Goa, Pondicherry, Udaipur, Nainital, Coorg, and Manali. OYO was founded on 2013 and has a location in India."
Ooma,https://www.crunchbase.com/organization/ooma,"Mobile, SaaS, Software, Telecommunications, VoIP","Ooma (NYSE: OOMA) creates powerful connected experiences for businesses and consumers, delivered from its smart cloud-based SaaS platform. For businesses of all sizes, Ooma provides advanced voice and collaboration features that are flexible and scalable. For consumers, Ooma provides PureVoice HD voice quality, advanced functionality and integration with their mobile devices. Ooma’s groundbreaking home security solution delivers a full range of wireless security sensors and a smart video camera, putting consumers in charge of protecting their homes. Learn more at www.ooma.com."
Oxfordcaps,https://www.crunchbase.com/organization/oxfordcaps,"Communities, Marketplace, Real Estate, Universities",Oxfordcaps is Asia’s first branded and tech-enabled student housing company providing Student Housing product with full-stack service model.
Oxford PV,https://www.crunchbase.com/organization/oxford-photovoltaics,"Energy, Information Technology, Manufacturing, Nanotechnology, Solar","Oxford PV develops and commercializes thin-film perovskite solar cells that are printed directly onto silicon solar cells, CIGS solar cells, or glass. Henry Snaith and Kevin Arthur founded it in 2010, with its headquarters in Oxford in the United Kingdom."
OrderGroove,https://www.crunchbase.com/organization/ordergroove,"B2B, E-Commerce, Enterprise Software, Subscription Service","OrderGroove helps big brands and omnichannel retailers practice and achieve Relationship Commerce -  shifting consumer interactions from one-and-done transactions to long-term, highly-profitable relationships. The company’s unique combination of powerful technology, proprietary data and analytics and unmatched expertise helps brands like Walmart, PetSmart, L’Oréal, Nestlé and The Vitamin Shoppe make the move from product centricity to customer centricity—making their businesses indispensable to the consumers they serve. OrderGroove is headquartered in New York and has raised $40 million in investment funding from institutional investors including National Securities, Lerer Hippeau Ventures, SWaN & Legend Ventures, Western Technology Investment, Silicon Valley Bank, FYRFLY Ventures, Bee Partners and Stage One Capital. For more information visit www.ordergroove.com."
Onica,https://www.crunchbase.com/organization/corpinfo,"Big Data, Cloud Computing, Information Services, Information Technology","Onica is a cloud consulting and managed services company, helping businesses enable, operate, and innovate on the cloud. From migration strategy to operational excellence and immersive transformation, Onica is a full spectrum integrator, helping hundreds of companies realize the value, efficiency, and productivity of the cloud. Learn more at http://www.onica.com."
Okera,https://www.crunchbase.com/organization/okera,"Cloud Data Services, Software","Okera is the first software provider to enable the management of data access and governance at scale for today’s modern heterogeneous data environments. Okera’s Active Data Access Platform allows agility and governance to co-exist and gives data producers, consumers, and stewards the confidence to unlock the power of their data for innovation and growth. This unique, enterprise-wide platform facilitates the provisioning, accessing, governing and auditing of data in today’s multi-cloud, multi-data-format, and multi-tool world."
Olly,https://www.crunchbase.com/organization/olly,"Food and Beverage, Health Care, Manufacturing, Wellness","OLLY is a maker of premium nutrition and wellness products.  The company's mission is to inspire lifelong healthy habits by bringing simplicity, inspiration and delight to the world of vitamins and supplements. Olly was founded in 2013 and is headquarteres in San Francisco, California."
Openprise,https://www.crunchbase.com/organization/openprise-inc,"Big Data, Cloud Data Services, CRM, Data Integration, Marketing Automation, Sales Automation","The Openprise Data Orchestration Platform automates all the painful, manual processes that your sales automation and marketing automation solutions don’t.  With Openprise, data-driven marketing and sales teams can simplify their martech stack with a single platform to automate hundreds of business processes like list loading, cleansing and enrichment, account scoring, and many more.  Openprise is designed from the ground up for CRM, so it has all the best practices, business logic, and data companies need to clean up their data, focus on the right targets, and scale up their operations to grow revenue faster."
OpenSky,https://www.crunchbase.com/organization/opensky,"E-Commerce, Marketplace, Shopping","OpenSky OpenSky is a social platform that makes commerce more instant, open and connected. Founded by [John Caplan](http://www.crunchbase.com/person/john-caplan) and [Kevin Ambrosini](http://www.crunchbase.com/person/kevin-ambrosini-2), OpenSky has been named one of The World’s 50 Most Innovative Companies (alongside Apple, Facebook, Google, Amazon, Twitter, Square, Airbnb, Dropbox and Kickstarter) by Fast Company and one of America's Most Promising Companies by Forbes."
Omaze,https://www.crunchbase.com/organization/omaze,"Education, News","Omaze gives everyone a chance to win once-in-a-lifetime opportunities, like a trip to SpaceX's Singularity University headquarters, or a hang-out session with the cast of It's Always Sunny In Philadelphia."
Origami,https://www.crunchbase.com/organization/origami-inc,"Financial Services, Mobile, Payments","Origami is a mobile platform for cashless payments with a mission to “Create the future of money, payment and commerce”. Established in 2012, Origami Pay is now rolled out nationwide at convenience stores, international fast food chains, taxis, department stores and shops across various verticals."
