Organization Name,Organization Name URL,Categories,Full Description
LegalZoom,https://www.crunchbase.com/organization/legalzoom-com,"Consulting, Legal, Legal Tech, Professional Services","LegalZoom is the nation's most recognized name in law, the alternative to the traditional law firm.   The leading provider of online legal document services and legal plans to families and small businesses, LegalZoom offers high quality, affordable legal services, marrying cutting-edge technology with access to experienced attorneys. LegalZoom was founded on the idea that all Americans deserve access to the law;  and as of 2011 the company has helped close to two million small businesses and families with their legal needs.  Our high quality documents have been accepted in all 50 states, and 94% of customers would refer LegalZoom to their family and friends."
Leverate,https://www.crunchbase.com/organization/leverate,"Financial Services, FinTech, Internet","Leverate is a forex brokerage solutions provider of innovators in social trading technology. It also provides cutting-edge technological solutions for FX & CFD brokerages. The industry solutions give financial brokers a professional and competitive advantage.  Leverate's products cover every need of the online broker from lightening fast live data feeds to robust risk management systems to keep your business profitable and a head above the competition. Leverate was founded in 2007 and is headquartered in Tel Aviv, Israel."
Leclanché,https://www.crunchbase.com/organization/leclanché,"Battery, Electronics, Energy Storage, Industrial Manufacturing","Leclanché designs, develops, and manufactures customized energy storage solutions for electricity generation and transmission, mass transportation, heavy industrial machines and speciality batteries. This battery energy storage solution provider offers multi-technology lithium-ion battery systems designed to meet specific application needs within a given operating environment. With a long history dating back to 1909, Leclanché has always placed a focus on transparency, quality management and sustainability during every stage of the production life-cycle."
LearnApp,https://www.crunchbase.com/organization/learnapp,"Banking, E-Learning, Trading Platform",
Leondrino,https://www.crunchbase.com/organization/leondrino-exchange-inc-,"Blockchain, Finance, Financial Services, FinTech, Loyalty Programs, Payments, Virtual Currency","Leondrino Exchange, Inc., a FinTech startup with its roots in Berlin/Germany, established a Delaware corporation with its office in New York in November 2014. Leondrino Exchange is a Currency Management-as-a-Service (CMaaS) provider and offers a blockchain-based platform-cum-marketplace for organizations to issue their own private, branded currencies. The company will complement the monetary system by introducing Leondrino: a new category of private branded currency, which is backed by the current and future business of global brands. Using the potential of latest Technologies of its ecosystem partners, Leondrino Exchange creates added value for global brands. Leondrino are issued for each eligible brand and will be named after the associated brand. The supply of each currency is managed by Leondrino Algorithm in combination with a dedicated monetary board and based on a brand-specific monetary policy. The branded Leondrino will be used as a medium for exchange of goods and services and will be interchangeable with fiat currencies. The goal of Leondrino Exchange is to become the most trusted issuer of private branded currencies."
Lemon Photonics,https://www.crunchbase.com/organization/lemon-photonics,"Electronics, Hardware","LEMON Photonics Technologies Co. Ltd. is a high-tech company founded by a team of experienced laser professionals and venture capitals.  LEMON focuses on research, sales and industrialization of high-end semiconductor electro-optical devices, modules and systems."
Leaf.fm,https://www.crunchbase.com/organization/leaf-media-group,"Digital Marketing, E-Commerce, Marketing Automation, Music, SaaS, Social Media, Social Media Marketing","Leaf Grow is a simple, powerful automation and insights platform for Facebook & Instagram ads. It reduces campaign management time from hours to minutes whilst delivering a better return on ad spend using smart setups, interest-based audience targeting and campaign budget optimization.  Since launch, Leaf Grow has gone to power major and indie labels, gaming companies, and crypto startups, events and membership organizations, retail and e-commerce; from clients like Universal Music to 300 Entertainment, Kartel and MDDN to high-street titans like FootAsylum and Pizza Express. On average, our customers have seen an uplift of 2x in their Return On Ad Spend within the first couple weeks of making the switch, increased the quality of the audiences they reach and in some cases, open a whole new channel for revenue. Leaf Grow builds on the foundation we laid for Leaf Music, only expanding its power to businesses of all shapes and sizes, giving them a much better chance to succeed online."
Le.com,https://www.crunchbase.com/organization/le-com,"E-Commerce, Internet, Music, Music Streaming, Video, Video on Demand, Video Streaming",Le.com operates an online video portal.
Lexplore,https://www.crunchbase.com/organization/optelexia,"Artificial Intelligence, Children, Education, Health Care",Lexplore offers a new screening method based on solid research to identify children at risk of dyslexia already in the first years of school.
LeagueSide,https://www.crunchbase.com/organization/leagueside,"Marketing, Sports",LeagueSide is the nation’s leading youth sports marketing platform. We enable brands to directly reach the 35 million+ families involved in youth sports in a cost effective and impactful way.
LeasePilot,https://www.crunchbase.com/organization/leasepilot,"Leasing, Legal, Legal Tech, Real Estate, Software","LeasePilot develops software solutions for commercial real estate lease drafting and revision. It offers a platform which combines document automation, word processing, and user-centric interfaces for drafting and editing commercial leases.  Gabriel Safar, Itzik Spitzen, and Jonathan Eskow founded LeasePilot in 2015. It has its headquarters in Boston in Massachusetts."
Less,https://www.crunchbase.com/organization/less-com,"Apps, Mobile Apps, Navigation, Real Time, Ride Sharing, Transportation","LESS is  a carpooling app allowing instant match between drivers & riders, creating defacto a new way to move around in a city. LESS  connects people driving cars & people willing to move around,  in a collaborative environment, on the fly. LESS is less expensive for the riders, generating less pollution, requiring less cars for the same amount of rides, & generating more money for the drivers. "
LeCloud,https://www.crunchbase.com/organization/letv-2,"Cloud Computing, Enterprise Software, Software","LeCloud provides professional and leading video cloud services i.e. CDN, Cloud-on-demand, Cloud live and Data+), industry cloud services i.e. Radio, TV, education and sports), shared cloud services i.e. content sharing, distribution and live broadcasting of commercial events), VR and self-service cloud platforms.  These are all accessible from around the world. With 680 CDN nodes deployed in over 60 countries and regions and 20 Tbps available bandwidth, LeCloud implements more than one million cloud live events per year, hundred millions of device accesses per day and millions of concurrent users per second. Also, it serves hundred thousands of global enterprise users and billions of users in total. In addition, LeCloud fully supports new-generation 4K and H.265 video technologies and is the world's first cloud platform that supports 360-degree panoramic and real-time VR live broadcasting."
Ledbury,https://www.crunchbase.com/organization/ledbury,"Retail, Shopping","We live by the belief that a few well-made items are better than many that are not, and although quality and attention to detail are not inexpensive, they do not always require an exorbitant price tag. Our goal is to set trend aside and make great-fitting, high-quality shirts that can be worn in any setting and by any generation. Our collections remain influenced by the studied tailoring of English tradition as well as the relaxed atmosphere of our roots in the Southeast United States. We make regular trips to Europe to source the best materials from our friends at the Italian mills and to visit the small factory that makes all of our shirts, where the values of craftsmanship have been passed down for generations."
Lendio,https://www.crunchbase.com/organization/lendio,"Finance, Financial Services, FinTech, Franchise, Lending","Lendio is a free online service that helps business owners find the right small business loans within minutes. With a network of over 75 lenders offering multiple loan products, Lendio’s marketplace is the center of small business lending. Bringing all options together in one place, from short-term specialty financing to long-term, low-interest traditional loans, our technology makes small business lending simple and decreases the amount of time and effort it takes to secure funding. More information about Lendio is available at www.lendio.com. Information about Lendio franchising opportunities can be found at www.lendiofranchise.com. "
LensAR,https://www.crunchbase.com/organization/lensar,"Health Care, Hospital, Medical Device","LensAR, Inc. is a leader in the development and commercialization of a next generation laser and advanced 3D imaging technology for refractive cataract surgery. Previous generations of the LensAR™ Laser System have been cleared by FDA for anterior capsulotomy and lens fragmentation. For other indications it is an investigational device limited by US law to investigational use only. The system has been used in more than 600 eyes outside the United States to date."
Levementum,https://www.crunchbase.com/organization/levementum,"Call Center, Consulting, Information Technology","Levementum is a Cloud Services and Solutions firm that helps companies deploy and leverage Cloud Computing technologies - particularly CRM and Cloud Infrastructure solutions.  Levementum also provides ""CloudVisor"" vertical industry and integration solutions.  CloudVisors are software solutions that augment and align specific cloud technologies (like SugarCRM, Salesforce.com) to vertical industries."
Learnship,https://www.crunchbase.com/organization/learnship,"Education, Language Learning, Training","Learnship has globalized traditional face-to-face language training with a proprietary distance learning technology and has created an innovative Live Teaching Method for online training.  The German company’s mission is to help employees communicate in foreign languages in their everyday working life, with highly customized and effective trainer-based online training. With their product, Learnship has established itself as an effective alternative to face-to-face onsite training, generating significant cost savings and ROI for clients without compromising on teaching quality. Meanwhile, courses are taught successfully in more than 75 countries around the world at approximately 2,000 European and American corporations."
Lendful Financial,https://www.crunchbase.com/organization/lendful-financial,"Finance, Financial Services, FinTech, Service Industry","Based in Canada, Lendful Financial provides a better way to borrow, offering Canadians quick and easy access to loans at interest rates that can save them up to 30% when refinancing. It offers three-to-five-year, fixed-term loans to credit-worthy borrowers with a credit score of 650 and over. Lendful Financial helps its users avoid poor customer service, signing unnecessary paperwork, unexplained high interest rates and bank chargers, and rejection. It aims to provide its customers with the means and time they need to build their lives. Lendful Financial was founded in 2015."
Legartis,https://www.crunchbase.com/organization/legartis-technology-ag,"Artificial Intelligence, B2B, Legal, Machine Learning, Natural Language Processing, Software","Legartis is a legal tech startup developing a contract intelligence software. Trained by legal experts and using the latest technologies of Machine Learning, Natural Language Processing and Artificial Intelligence, we automate the analysis of contracts. Legal documents contain extensive amount of relevant information. Companies can’t access relevant content efficiently. Their solution:  - make relevant content accessible in a structured and simplified manner - recognise unusual and missing clauses automatically  - identify content that does not meet customer’s criteria quickly They offer a lifecycle solution for legal documents, that simplifies the work for everyone handling contracts. Whether used for contract review, due diligence or legal document management, Legartis enables lawyers to focus on what matters. Legartis allows for more efficiency and business intelligence in your company."
Legal & General,https://www.crunchbase.com/organization/legal-general,"Consulting, Financial Services, Insurance","They are not only a top 20 global asset manager, but also the UK’s largest provider of individual life assurance products and a market leader in managing retirement risk for pension schemes, both in the UK and US. Their purpose is improving the lives of their customers, building a better society for the long term and creating value for their shareholders. They are committed to being economically and socially useful. Their long term financial sustainability is for the benefit of their customers, employees, shareholders, suppliers and society at large. Their products, services and investments should show both economic and social value for the future. They recognise and reward success, investing in the development and wellbeing of their  employees. They strive to be a vibrant business that values inclusiveness and embraces difference, where their people are engaged and empowered to deliver outstanding results."
LeadRebel,https://www.crunchbase.com/organization/leadrebel,"Artificial Intelligence, B2B, Lead Generation, Predictive Analytics, SaaS, Sales Automation",B2B lead generation and predictive analytics platform
lensgen,https://www.crunchbase.com/organization/lensgen,"Health Care, Medical, Medical Device","Creating a new generation adaptive introcular lens. It  is developing a novel solution to treat presbyopia. The LensGen product, under development, is designed to restore youthful vision to anyone over the age of 45 without spectacles, contact lenses and LASIK."
Leadstart,https://www.crunchbase.com/organization/leadstart,Publishing,"Leadstart Publishing is a leading publishing house from India. their focus is both creative and progressive. they feature distinguished authors and writing from across the globe. their authors, editorial teams, and books, have won accolades and critical praise for their work at both national and international levels."
Letgo,https://www.crunchbase.com/organization/letgo,"Apps, E-Commerce, Marketplace, Shopping","With over 100M downloads and 400M listings, letgo is the biggest and fastest growing app to buy and sell locally. One of America’s most popular apps, letgo’s marketplace is filled with everything from electronics, cars and collectibles to housing, clothing and furniture. With innovative features like image recognition, video listings and letgo Reveal, the free app makes it easy to list what you don’t need and find great deals nearby on anything you do. Listing something is as simple as taking a photo because letgo’s technology automatically suggests a title, price and category. letgo was founded in 2015 by Alec Oxenford and Jordi Castello, with cofounder Enrique Linares joining soon after."
Lexop,https://www.crunchbase.com/organization/lexop,"Debt Collections, FinTech, Payments, SaaS, Software","Lexop is an A/R collection software that engages today’s consumer. We help collections teams automate customer outreach, offer a better payment experience, and improve collection rates.  Lexop was launched in 2016 and is based in Montreal. Since then, the company has participated in the world-renowned accelerator programs of 500 Startups and FounderFuel, won numerous awards, and was nominated as “most promising startup”​ by NACO (National Angel Capital Organization)."
LetsBuy.com,https://www.crunchbase.com/organization/letsbuy-com,"Consumer Electronics, E-Commerce, Electronics","Letsbuy.com aims to be one of the largest Internet retailers of branded computer technology and digital lifestyle products with more than 5000 products from top international and domestic brands. Our business philosophy is simple: offer consumers and businesses what they want, when they want it. Our direct association with all the major brands means our customers will always find special deals on great products from the biggest names in the industry. And to help our customers choose the right products, we make it easy to find availability, pricing, reviews and ratings. At Letsbuy.com, our focus has always been on helping customers save time and money. This is why weâ€™ve invested in building a website that allows them to securely manage their accounts without intervention. Itâ€™s the empowering, 24/7 self service approach that ensures we keep our customers satisfied, and our prices competitive."
Legit,https://www.crunchbase.com/organization/legit-patents,"Artificial Intelligence, Natural Language Processing, SaaS","Legit helps R&D teams consisting of engineers, researchers and scientists refine their ideas and figure out what’s truly unique about their solutions. Our proprietary natural language processing algorithms allow R&D teams to explore their ideas by being shown only the relevant parts of long technical documents and decomposing the idea into its constituent topics, giving the user complete control over what relevant technologies to explore. Simultaneously, we give R&D managers the ability to understand how their teams are thinking and identify collaboration opportunities amongst different groups and even different offices"
LeanXcale,https://www.crunchbase.com/organization/leanxcale-2,"Big Data, Database, Software","LeanXcale is a converged SQL database, combining Ultra-Scalable capabilities and full ACID transactional consistency of distributed data. Its innovation is based on a radically new approach to transactional processing enabling it to provide transactional data consistency while scaling out to large numbers of nodes. LeanXcale is a HTAP (Hybrid Transaction/Analytical Processing) database purpose built to provide enterprise class OLTP while fulfilling the needs of the most demanding OLAP users. Combining operational and analytical information in one database is the next logical evolution in data management providing instant access to analytics on important business moment. This is easily achievable while increasing business flexibility and agility while reducing total cost of ownership."
Lexset,https://www.crunchbase.com/organization/lexset,"Architecture, Artificial Intelligence, B2B, Interior Design, Manufacturing",Lexset is a B2B API solution for furniture and home supply retailers seeking to expand sales with AR/AI.
Legend3D,https://www.crunchbase.com/organization/legend3d,"Advertising, Digital Entertainment, Virtual Reality","Legend3D, Inc. operates as a digital media and visual effects company. It offers 2D-to-3D conversion services for motion pictures, television shows, advertisements, and other visual entertainment assets for filmmakers. The company provides key framing, masking, depth application, and artifact removal services; a large catalog of classic entertainment that has been colorized from its original black-and-white DVD format; and humorous downloadable audio commentaries to be played back in synch with movies. Legend3D, Inc. was formerly known as Legend Films, Inc. The company was founded in 2001 and is based in San Diego, California with a studio in Burbank, California; and a facility in Patna, India."
Learnlife,https://www.crunchbase.com/organization/learnlife,Education,"They envision that collaborative learning communities will become the problem-solving champions in a world where agility, creativity and innovation will be needed to solve future challenges."
League Network | FundMyTeam,https://www.crunchbase.com/organization/leaguenetwork-com,"Digital Media, Financial Services, Media and Entertainment, Sports","LeagueNetwork.com's media platform (e.g., TLCSportSummit.com) and affiliate network (e.g., NBC SportsEngine Marketplace) drive demand for our FundMyTeam.com Assisted Fundraising for youth and amateur sports teams.  The FundMyTeam Assisted Fundraising platform has been awarded TOP 50 MOST INNOVATIVE COMPANY IN SPORTS 2017 by the Sports Innovation Foundation (Google, Microsoft, Skymedia) and RED HERRING TOP 100 N. AMERICA 2018.  Company is led by serial media, tech and fundraising entrepreneurs Anne-Sophie and Jay Whitehead.  Launched from the NJIT technology incubator in downtown Newark, NJ, and backed by investors including sport strategic investors and impact VCs, famous pro athletes and tech angels.  More at www.LeagueNetwork.com, www.TLCSportSummit.com, www.FundMyTeam.com."
Le slip Français,https://www.crunchbase.com/organization/le-slip-français,"Collaboration, Fashion, Lifestyle","Le Slip Français is an online clothing retailer which offers underwear, swimwear, and accessories for men and women. The range of high quality garments, exclusively made in France, are sold online, through three high street boutiques in Paris, and via distribution partners across France. The company was founded in 201."
Leading Pharma,https://www.crunchbase.com/organization/leading-pharma,"Emergency Medicine, Health Care, Manufacturing, Pharmaceutical","Leading Pharma is a privately owned generic pharmaceutical company that purchases, licenses, develops, manufactures and distributes high-quality, safe and effective products to drugstore chains, distributors, wholesalers, mass merchandisers, government agencies and managed care accounts in the U.S.  Their products are available in various dosage forms across many therapeutic areas under the Leading label.At Leading, their mission is simple: to provide quality, affordable, safe and effective pharmaceutical products to the people who need them.  Their team is dedicated to providing their customers with outstanding customer service, innovative marketing strategies, quality manufacturing, efficient distribution and stringent regulatory compliance to ensure safety every step of the way."
LegacyTexas,https://www.crunchbase.com/organization/legacytexas,"Banking, Finance, Financial Services, FinTech, Insurance","LegacyTexas is commercially oriented community bank that serves local entrepreneurs, businesses, and families. LegacyTexas also offers a full range of financial services through its mortgage division and its subsidiary company called, LegacyTexas Title. The company is a subsidiary of the publicly traded LegacyTexas Financial Group. LegacyTexas was founded on 1952 and is headquartered in Plano, Texas."
LensVector,https://www.crunchbase.com/organization/lensvector,"Electronics, Lighting, Software","LensVector has developed an optical technology that can shape, steer and focus light without mechanical movement.  LensVector technology allows miniature camera manufacturers to add optical features, like autofocus, automacro and video focus, without significantly increasing the size, weight or cost of the camera."
Leadspace,https://www.crunchbase.com/organization/leadspace,"Artificial Intelligence, B2B, Enterprise Software, Lead Generation, Marketing, Marketing Automation, Predictive Analytics, SaaS","Leadspace B2B Customer Data Platform empowers Sales and Marketing to find and convert their ideal customers through accurate, personalized engagement across all channels.  By combining customers’ 1st party data with unparalleled 3rd party data coverage, intent signals and Artificial Intelligence, Leadspace provides a 360-degree view of customers and prospects, and can accurately recommend the best marketing and sales activities to pursue.  Updated in real time and automated directly into leading CRMs and Marketing Automation Platforms, data and intelligence remain constantly accurate and actionable.  Based in San Francisco, Denver and Israel, Leadspace is trusted by more than 130 B2B brands and 7 of the 10 largest enterprise software companies, including Microsoft, RingCentral and Marketo.  For more, visit: http://www.leadspace.com."
Leaf Space,https://www.crunchbase.com/organization/leafspace,"Aerospace, Satellite Communication, Space Travel","Leaf Space aims to become a global leading service provider in the new, emerging microsatellite market by developing a technology platform providing all basic services required by microsatellite operators."
Leo Health,https://www.crunchbase.com/organization/leo-health,"Child Care, Clinical Trials, Health Care","Leo is a new type of pediatric medical practice taking the best of technology, experience, and design, and combining it with the most innovative clinical care to create a different and superior patient care experience for parents and kids. Leo is not a traditional healthcare company; it is a technology, consumer products, and customer service company. They combine bleeding edge technology, smart ops and spectacular customer service into a holistic and cohesive practice experience. A Leo family has a wildly different experience managing their child's care. They empower parents with advice and care available from anywhere, the ability to make better decisions through real-time access to data and health information, premium education content, and powerful tools to help coordinate care."
Leviton Manufacturing,https://www.crunchbase.com/organization/leviton,"Energy Management, Hardware, Software","Leviton is a global leader in electrical wiring devices, data center connectivity solutions and lighting energy management systems. A member of the USGBC (United States Green Building Council), Leviton was founded at the turn of the 20th century, and has grown to become a preeminent leader in the industry. Today Leviton's product portfolio consists of more than 25,000 devices and systems used in homes, businesses and industry. Nine out of ten buildings and homes throughout North America use products made by Leviton and builders, electrical contractors and other industry professionals rank Leviton products #1 in brand preference. Leviton products are the smart choice for smart professionals."
Levi Strauss & Co.,https://www.crunchbase.com/organization/levi-strauss-co,"Fashion, Lifestyle, Retail","Levi Strauss & Co. is a brand-name apparel company designs, markets, and sells jeans, casual and dress pants, jackets, skirts, and more. It is a worldwide corporation organized into three geographic divisions: Levi Strauss Americas (LSA), based in the San Francisco headquarters; Levi Strauss Europe, Middle East and Africa (LSEMA), based inBrussels; and Asia Pacific Division (APD), based in Singapore. The company employs a staff of approximately 10,500 people worldwide. Since the invention and patent of riveted clothing by Jacob Davis and company founder Levi Strauss in 1873, Levi’s® jeans have become the most recognizable and imitated clothing in the world, capturing the imagination and loyalty of people for generations. And while the patent has long since expired, the Levi’s® brand portfolio continues to evolve through a relentless pioneering and innovative spirit that is unparalleled in the apparel industry."
LEAD School,https://www.crunchbase.com/organization/lead-school,Education,"We are transforming the arc of education in India by ensuring excellent learning for every child. We are an integrated academic system that brings together thoroughly researched curricula and technology to the schools while empowering teachers, school owners, principals and parents with data."
LeKiosk,https://www.crunchbase.com/organization/lekiosk,"iOS, News, Publishing","Created in Paris in 2007, LeKiosk is pioneer and leader in Europe in digital press.  LeKiosk is working with more than 350 publishers across Europe, and offers its customers a catalog of more than 1,000 titles, accessible either through computers, tablets and/or smartphones. "
LegalVision,https://www.crunchbase.com/organization/legalvision,"Employment, Legal, Small and Medium Businesses","LegalVision is a market disruptor in the commercial legal services industry. Their innovative business model and custom-built technology assist their lawyers to provide a faster, better quality and more cost-effective client experience. LegalVision is a leader in delivering legal services in Australia and has assisted more than 50,000 businesses. The firm was awarded NewLaw Firm of the Year and Innovator of the Year at the Australian Law Awards."
Legalinc,https://www.crunchbase.com/organization/legal-inc,"Cloud Management, Legal, SaaS","Created by legal industry veterans and client experience experts to transform the way legal services are delivered by eliminating ink, paper and stamps. The Legalinc platform is already powering many world-class technology companies. Legalinc provides automated backend registered agent, compliance, and entity formation services for many of the nation’s top legal service providers. "
Lechebang,https://www.crunchbase.com/organization/le-che-bang,"Apps, Automotive, Mobile Apps","Lechebang designs and develops a mobile app that provides automobile maintenance and after-sale services. The car 4S shop service network and car aftermarket business platform is designed for car owner. It provides a range of services, including 6.8 fold 4S shop car maintenance, refueling recharge, discount car wash, change batteries, and more."
Leadza,https://www.crunchbase.com/organization/leadza,"Artificial Intelligence, Machine Learning, Marketing Automation",We created Leadza for beginner marketers to save them 10 hours per week on munal optimization and improve campaign performance by 30% by implementing daily optimization suggestions.
LegacyShield,https://www.crunchbase.com/organization/legacyshield,"Finance, Financial Services, FinTech",LegacyShield is the online portal that make owning life insurance and other financial assets easy. It’s the Playbook that one can use to make sure they have all their ducks in a row. It’s a guaranteed way to preserve your memories and pass your life lessons and stories on to your children.
Lexigram,https://www.crunchbase.com/organization/lexigram,"Analytics, Health Care, Information Technology, Machine Learning, Natural Language Processing","Lexigram builds solutions that enable value-based care. They use natural language processing and machine learning to combine structured and unstructured data from health plans. They are enabling real-time, frictionless interactions to give all stakeholders a comprehensive overview of a patient and their care: The right care to the right patient, at the right time."
LexGoApp,https://www.crunchbase.com/organization/lexgoapp,"Apps, Legal, Marketplace","At LexGoApp they connect users who seek legal solutions to their issues with specialist lawyers who can advise and provide their services.  Once the lawyer has contacted you, you have spoken with him and start to provide your services, their mission has already finished.  The only thing they ask is that, once the whole process is finished, you value the lawyer who has treated you. It is important for us, for them and for the rest of users like you who are looking for the best professionals. "
LesConcierges,https://www.crunchbase.com/organization/lesconcierges,"Advertising, Consumer, Loyalty Programs","LesConcierges provides global, concierge-supported loyalty services and solutions. From program creation to engaging and serving your best customers or employees, they help clients in ways that create value and return and that build brand affinity. LesConcierges' global services and solutions create loyalty and value: - Attract and retain the best customers and employees - Integrate all of the benefits of doing business with your brand into a single touchpoint - Increase customer spend and employee productivity - Develop events and  experiences that enhance your brand - Differentiate through service and relationship building"
Lendsnap,https://www.crunchbase.com/organization/lendsnap-inc,"Financial Services, FinTech, Marketplace","Lendsnap transforms how lenders find and serve borrowers. They give mortgage lenders a borrower concierge to automate gathering and sharing qualifying documents. They automate loan documentation by linking borrower financial accounts to collect original documents such as bank statements, W2's, tax returns, and pay stubs."
Leankor,https://www.crunchbase.com/organization/leankor,"Collaboration, CRM, Enterprise Software, Mobile, Project Management, SaaS","Leankor is a SaaS enterprise startup providing visual workflow and project management solutions built entirely on the Salesforce App Cloud and integrating with Salesforce CPQ. Leankor's customers deliver their products and services faster, invoice sooner and improve overall cash flow."
LeQuest,https://www.crunchbase.com/organization/lequest,"Health Care, Medical, Software","LeQuest has developed a software platform that enables healthcare professionals to be trained in the use of (complex) medical equipment. Several separate modules have been developed within the platform, in which medical equipment is fully digitally reproduced, including the functionalities of the device in question. The healthcare sector is faced with increasing dependence on (complex) medical technology. By using the LeQuest software, a healthcare institution can provide competence management and knowledge management for its staff. The following matters are guaranteed: certification, registration and retraining for specific (complex) medical equipment."
LesserEvil,https://www.crunchbase.com/organization/lesserevil,"Food and Beverage, Organic Food, Snack Food","LesserEvil is focused on making iconic American snack foods better for you, offering a potato based puff and a line of extravagantly flavored low carb popcorns. In 2011, Charles Coristine took ownership of LesserEvil and realized that these initial products weren't truly healthier snack choices, that what wasn't good for their customers, wasn't good for the company either. So a more holistic mission to provide true options to consumers that actually made their world a little less evil was begun."
Lenny Credit,https://www.crunchbase.com/organization/lenny,"Finance, Financial Services, Lending",The company offers low-interest rates credit lines exclusively via the Lenny iOS app.  Lenny is a licensed lender in the State of California and caters to a large millennial audience.
Lexity,https://www.crunchbase.com/organization/lexity,"E-Commerce, Enterprise Software, PaaS","Lexity is the one-stop-shop of Ecommerce services for SMBs.  Lexity Commerce Central is the PaaS cloud platform for Ecommerce, and comes with its own App Store that makes it easy for online retailers to add apps that range from Analytics to Pinterest management, with a single click. Commerce Central supports millions of merchants hosted on all commerce platforms including Magento, Etsy, Ebay, Yahoo!, BigCommerce and Shopify. Launched in January 2013 with apps for Desk.com (Salesforce.com), Optimizely, Olark and many others, the platform now provide merchants access to Pinterest, Google Ads, Amazon Ads, Facebook, Twitter, theFind, Constant Contact, MailChimp and hundreds more. Lexity has offices in Mountain View and Bangalore, with executives from Google, Yahoo!, Microsoft, Amazon and Intuit."
Lendflo,https://www.crunchbase.com/organization/lendflo,"Blockchain, Financial Services","Lendflo is a digital invoice financing platform leveraging technologies like blockchain and machine learning to deliver a faster, simpler and cheaper alternative source of financing to small and medium businesses."
Lendstar,https://www.crunchbase.com/organization/lendstar,"Apps, Finance, Mobile, Mobile Payments","The Munich-based start-up Lendstar has developed an app with which users can lend, share or send money, combined with social features. The users can also link their current account directly with the app, to make simple, fast and secure bank transfers to their friends or family. The team has had numerous successes with their app, amongst them winning the Best of Mobile Awards 2015 finance category and being crowned the best Finance App of 2014 by Android magazine. Lendstar is currently working in partnership with various national and international banks. Lendstar is available in German and English, for iOS and Android."
LeadFerret,https://www.crunchbase.com/organization/leadferret,"Big Data, Lead Generation, Recruiting","LeadFerret is world's largest free business-to-business database with complete information, including email addresses. Every record in LeadFerret is complete with company, name, title, address, phone number and most importantly email address. The best thing about LeadFerret is that it's completely FREE. You don't have to upload any data, earn any points, or pay anything. Just go to LeadFerret.com, search for the records you want and you'll soon be viewing them on your screen without paying a dime, or jumping through any hoops."
LenderClose,https://www.crunchbase.com/organization/lenderclose,"Internet, Lending, Software","LenderClose is a powerful web-based platform built to provide credit unions and community lenders solutions which streamline lending cycle. It is built for Refinance and Home Equity lenders. With one user name and password, credit unions and local banks can securely access property and borrower data "
LeukoDx,https://www.crunchbase.com/organization/leukodx,"Biotechnology, Health Care, Medical",LeukoDx is a development stage company advancing its novel compact flow cytometry technology platform.  The platform development was initiated at Caltech with NASA funding.
Lecorpio,https://www.crunchbase.com/organization/lecorpio,"Intellectual Property, Legal, Software",Lecorpio helps legal departments replace outdated systems and manual processes with controlled workflows in a paperless environment. Our adaptable intellectual property management software brings together all the processes involved with intellectual property and makes every step more efficient. We help chief legal officers and IP counsel find the data they need to support better business decisions.
LeadSift,https://www.crunchbase.com/organization/leadsift,"Advertising, Enterprise Software, Lead Generation, Social Media Marketing, Software","LeadSift is an intent data provider that mines publically available information to identify when individuals are taking relevant actions outside of your owned channels. They work with some of the fastest-growing B2B software companies in The World, helping them drive tangible results with intent."
LendingRobot,https://www.crunchbase.com/organization/lendingrobot,"Cloud Computing, Finance, Financial Services, Personal Finance","LendingRobot automates loan selection and investment in Peer Lending. With sophisticated yet simple-to-use analytics tools, LendingRobot allows investors to optimize their strategies and define rules to systematically execute them. Automation also helps save time and increase returns by continuously reinvesting idle cash.  LendingRobot selects and submits orders in less than one second after new loans appear, allowing individual investors to compete with hedge funds and institutions for the most sought-after opportunities. LendingRobot was created by veteran entrepreneurs Gilad Golan and Emmanuel Marot after they became frustrated by how time-consuming it was to manage their Peer Lending investments."
LendingStandard,https://www.crunchbase.com/organization/formzapper,"Banking, Commercial Real Estate, Document Management, Enterprise Software, Real Estate","LendingStandard provides a collaborative platform to drastically improve a lenders ability to aquire, process and fund a complex commercial loan transaction. Their LendingStandard service allows banks to provide the differentiation they need to set them apart from the bank next door and also provide better service to their business customers with technology. They  provide an easy up-front application that can be shared with the business owner, their controller, accountant, partners or anyone that needs or can provide the information to start the decision process a bank needs for a commercial loan."
LeiShen Intelligent System,https://www.crunchbase.com/organization/leishen-intelligent-system,"Hardware, Information Technology, Software","LeiShen Intelligent System which is acknowledged as a national leader in LIDAR industry is devoted  to provide advanced products including LiDAR products for robots navigation and anti-collision, laser imaging sensor, obstacle-avoidance LiDAR for self-driving vehicles, altitude-hold LiDAR for laser scanners, displace sensors, special robots, special fiber lasers, 1064nm high-power consecutive-pulse fiber laser, fiber devices, etc. and relevant solutions. LeiShen has long been valuing core technologies, and developing under world-class strategic insight and excellent Innovation. LeiShen intends to make Human Life better with science and technology."
