Organization Name,Organization Name URL,Categories,Full Description
EFFCO Solutions Group,https://www.crunchbase.com/organization/effco-solutions-group,"Civil Engineering, Logistics, Mining, Rental","EFFCO Solutions (T) Limited is a plant hire and distribution company established in 2010 that provides heavy haulage, logistics, civil engineering works in the mining and road construction sectors. Though the company was started on a relatively small scale, it acquired additional equipment setting the stage for growth towards becoming a dominant player in its areas of focus. EFFCO's array of equipment includes forklifts, excavators, graders, trucks, compactors, dozers and crane: Our fleet of equipment is well services by the dealers and our skilled team of mechanics ensuring efficiency at any given time. All projects have full logistical support with back-up vehicles, site personnel and professional planning. Our machines are supplied on a wet lease basis tailored to each client requirements. Our company motto ‘Lifting Tanzania to its peak’ is the backbone of our services"
Efficy CRM,https://www.crunchbase.com/organization/efficy-crm,"CRM, Software","Efficy CRM is a European fully webbased customer relationship management tool.  Efficy CRM allows you to easily manage all your relations, by centralizing all of the data and knowledge about your customers, and making this knowledge accessible for everyone authorized, a high degree of efficiency is attained. Efficy can be accessed from anywhere in the world as long as there is a internet connection. Efficy runs on PC's & MAC's and is compatible with all major browsers."
efectivox,https://www.crunchbase.com/organization/efectivox,"Finance, Transportation","Formerly known as Blindados Grupo Norte, Efectivox is a Spanish company that specializes in the treatment and transport of values."
eFoodPrint Services,https://www.crunchbase.com/organization/efoodprint-services,Agriculture,
eForms,https://www.crunchbase.com/organization/electronic-forms-llc,SaaS,eForms is the #1 website for free legal forms and documents.
Efficient Cloud,https://www.crunchbase.com/organization/the-efficient-cloud,"IT Infrastructure, Web Apps, Web Hosting","We enable hosting providers to offer cost-effective cloud hosting for web applications based on Ruby on Rails, Java, Node.js, Django, PHP and more. Our complete Platform-as-a-Service solution consists of an efficient cloud computing backend, admin dashboard, provisioning system and an easy to use end-user controlpanel. The virtualization-based backend enables hundreds of customers per commodity server - only consuming resources when websites are actually visited."
EffectiveAgents.com,https://www.crunchbase.com/organization/effectiveagents-com,Real Estate,"Acuity Real Estate Services, LLC (the company behind EffectiveAgents.com) was the first real estate brokerage in the US to rank real estate agents based on their sales performance. Since organizing in 2008 they have developed a data-driven platform that makes hundreds of thousands of connections each year."
Effin Amazing,https://www.crunchbase.com/organization/effin-amazing,Consulting,
effectivesoft,https://www.crunchbase.com/organization/effectivesoft,"CRM, Software","EffectiveSoft is an offshore software development company. It was founded in 2000 and is located in Minsk, Belarus (Eastern Europe)."
Effectus Group,https://www.crunchbase.com/organization/effectus-group,"Consulting, Information Technology, Insurance, Legal",
Effdon,https://www.crunchbase.com/organization/effdon,"Delivery, Telecommunications","Driven by growing operator’s demand, 100Gbps Ethernet is becoming the next big thing in the telecom markets.  Effdon develops innovative 100Gbps transponders (modems) which are the long-sought-for critical building blocks for 100Gbps Ethernet deployments."
EFG Hermes,https://www.crunchbase.com/organization/efg-hermes,Finance,"Established in 1984, EFG Hermes is the leading investment bank in the Arab world. The Firm specializes in Securities Brokerage, Investment Banking, Asset Management, Private Equity and Research. EFG Hermes is listed on both the Egyptian and London stock exchanges. The recent acquisition of a 65% stake in Credit Libanais marks the first step towards EFG Hermes’s transformation into a universal bank and will enable it to rapidly expand into retail and commercial banking."
eFamily.com,https://www.crunchbase.com/organization/efamily-com,"E-Commerce, Payments, Photo Sharing","While honeymooning in 2005, my wife and I came up with the idea for eFamily.com. We knew we wanted to start our own family and share those special moments with those closest to us, many of whom happened to be thousands of miles away. Also during that time, we were selling the first consumer web-based business that I co-founded (3GUpload.com), so it was the perfect moment to combine our love of family and business. Fast-forwarding to 2010 (after a few attempts to build our own solution), we had an opportunity to expand the eFamily service with the acquisition of Famiva.com. At that point, we were able to realize our original vision of family sites with photos, videos, status updates, shared calendar, family tree, and custom family domains. Our company grew, but – like nearly every online business – we started seeing strong demand for mobile versions of our service. And so in 2013, we decided to purchase the software assets from a company called Origami. We loved Origami’s software solution including the mobile applications – arguably the best in the marketplace. Our plan with the Origami software acquisition is to create an even more powerful eFamily service. We’ll take the lessons we’ve learned from our experience in the family space, and we’ll apply those to this powerful new platform moving forward. So in closing, a lot of people wonder why we’ve been diligently pursuing this business for over 8 years. It may seem illogical to most, but there is a deeper reason and motivation than just business success and financial rewards. We truly believe a site like eFamily.com can change the world for the better. When we look back on our lives, we will be able to say that we helped families stay connected and celebrate life – no matter the distance.  eFamily.com believe that at the root of positive change in society is a group of healthy families, and part of staying healthy as a family is communication and celebrating life. As a result of our efforts, we hope to help this world become a better place. Will you join us?"
Efinétika Soluciones Energéticas,https://www.crunchbase.com/organization/efinétika-soluciones-energéticas,"Energy Efficiency, Energy Management",Efinétika Soluciones Energéticas is an energy efficiency engineering company that helps companies to be more efficient by improving the management of their energy. Efinétika Soluciones Energéticas wants to promote the culture of energy saving and sustainability in society.
EFOS / Trapview,https://www.crunchbase.com/organization/efos-trapview,"Agriculture, AgTech, Artificial Intelligence, Big Data, Image Recognition, Internet of Things","EFOS' vision is to create cost efficient and effective solutions and services that help growers grow healthier food while protecting the environment. EFOS' main competences are in IT services, computer vision, machine learning, embedded devices development, salesforce with proven global sales track record."
EFactor,https://www.crunchbase.com/organization/e-factor,"Finance, Social Media","The app just connects the buyer and the seller, and also provides a map for the buyer to reach the seller’s showroom. The work is a unique APP :OFR. Any person who downloads the app online will be able to view various products like mobile phones and accessories readymade men/women; electronics accessories  lifestyle accessories like beauty products food products. S/he has to either make a booking online or call the owner of a showroom, which sells the product (the contact numbers will be provided on the app.) S/he can then visit the showroom, and purchase any of these products of her/his choice on offer. Our motive through this unique app is to make it possible for people all over the country to purchase products on attractive offers. They just have to browse through the app online for their favorite products, and walk into a showroom for offer."
Efficient Hire,https://www.crunchbase.com/organization/efficient-hire,"Human Resources, Internet, Software","Efficient Hire is a hosted solution for human resources departments.  Efficient Hire relies on Efficient Forms' (efficientforms.com) proprietary technology to guide employees through an easy-to-understand interview.  At the conclusion of the interview employees will have completed all required new-hire paperwork and forms, including direct deposit, tax withholding, insurance enrollment and others. This data can either be placed onto the appropriate form (PDF) or sent via data feed to legacy back-end systems for payroll, employee records and benefits."
Eftia OSS Solutions,https://www.crunchbase.com/organization/eftia-oss-solutions,"Software, Telecommunications, Wireless","Eftia OSS Solutions, Inc. provides operations support systems software to the telecommunications industry. It offers provisioning solutions, including service order management, and inventory, maintenance, and telephone number administration to enable telecommunications services providers to automate back office functions. The company was formed in 1997 and is based in Ottawa, Canada with additional offices in North America. Eftia was successfully sold to a global software aggerator."
Eforce Software,https://www.crunchbase.com/organization/eforce-software,Software,"eFORCE Public Safety Software Suite is a powerful web-based software solution that is extremely robust, cost effective, and easy to use. Their  web-based law enforcement software is truly a step ahead in technology.  Their  solutions are designed with two goals in mind - to make your job easier and your community safer. They include Computer-Aided Dispatch (CAD) software, Records Management Software (RMS), Jail Management Software (JMS), Municipal Court software, Civil Process software, Mobile Police software, Automatic Vehicle Locators (AVL) and e-Citations software for iOS devices."
efurb,https://www.crunchbase.com/organization/efurb,"Internet, Retail",
Effortless Rental Group,https://www.crunchbase.com/organization/effortless-rental-group,"Business Travel, Property Management, Real Estate, Real Estate Investment, Rental Property, Travel Accommodations, Vacation Rental","Effortless Rental Group offers rental property management and short term vacation rental bookings in Denver, Boulder, Summit County (Vail/Avon, Breckenridge, Beaver Creek & Carbondale), Boston, Lake Tahoe, and Louisville. Our full turnkey service for property owners is the best in the industry. We minimize your workload while enhancing the guests’ experience. We are a boutique company and quality is our top priority. Using our industry knowledge, Effortless Rental Group maximizes returns on your investment properties. We are not a conventional “lock box on the front door” rental company. Instead, our team meets every guest to personally introduce him or her to your property. We are there for both you and your guests 24 hours a day, 7 days a week. Effortless Rental Group specializes in property supervision, maintenance, and rental, including managing every aspect of promotion and marketing. We optimize and professionally manage online postings of the property through a variety of high-traffic vacation rental websites including Airbnb, FlipKey, Vacation Rentals, HomeAway, and VRBO. Our clients choose Effortless Rental Group because we treat their home as our own, while utilizing cutting edge technology to maximize their property cash flow. We provide safety and peace of mind with our $1,000,000 insurance policy."
Efector Inc,https://www.crunchbase.com/organization/efector-inc,"Consumer Electronics, Manufacturing, Wearables",
Effortel,https://www.crunchbase.com/organization/effortel,"FinTech, Information Technology, Mobile","Effortel SA is a Mobile Virtual Network Enabler providing a platform-based transaction processing and management services for Mobile Virtual Network Operators, and acts as an MVNO itself in partnership with Carrefour. Effortel run their own MVNO business, so they know all the pitfalls.they understand the whole value chain – from the technology side to marketing and distribution, plus all the legal, regulatory and general management experience that goes into running a successful mobile virtual network operation."
EffortlessLegal LLC,https://www.crunchbase.com/organization/effortlesslegal-llc,"Consulting, Consumer Electronics, Information Technology, Legal, Robotics, Software",
Effidence,https://www.crunchbase.com/organization/effidence,"Automotive, Computer, Electronics, Robotics, Software","Effidence Intelligent automation system for your vehicle, Effibot: a self-contained electric assistance robot."
EF Englishtown,https://www.crunchbase.com/organization/englishtown,"EdTech, Education","EF Englishtown is the largest online English language school, with more than 15 million students and having worked with over 1,200 companies. In 2008, EF served as the Official Language Training Supplier to the Beijing Summer Olympics. EF Englishtown was started by Bill Fisher and Enio Ohmaye as part of a collaboration between EF Education First and Apple Computer. They were the first English school to implement 24/7 accessibility to native English-speaking teachers and in 2010, release EF Mobile English, an iPhone app."
Efani Inc.,https://www.crunchbase.com/organization/efani-inc,"Blockchain, Insurance",
EFC Zambia,https://www.crunchbase.com/organization/efc-zambia,"Banking, Finance, Financial Services","EFC Zambia (formerly PFSL) was founded by CARE Zambia, supported by DFID in 1996. Incorporated in 2001 it was registered as a charitable institution and converted to an LLC in 2006 under new microfinance regulation. CARE and DID reached a partnership agreement to raise new capital and bring professional management and technology in 2008 to develop it into a commercially viable MFI."
efelle creative,https://www.crunchbase.com/organization/efelle-creative,"Lead Generation, Software, Web Design, Web Development","efelle is Seattle's premier website design & development firm, helping companies nationwide increase revenue through effective online marketing since 2005!"
Effacts,https://www.crunchbase.com/organization/effacts,"Consulting, Document Management, Document Preparation, Information Technology, Internet, Legal","Effacts is an online platform that offers legal management services for its clients. The platform’s range of services include entity management, contract management, claim management, compliance management, and meeting management. Entity management consists of audit history reports, organizational charts, and corporate overviews. Contract management consists of notifications, restricted access rights, and optional DocuSign integration. Claim management consists of online collaboration, management report creation, and deadline overviews. Compliance management consists of task calendars, policy communication, and regulation overviews. Effacts was launched in 2002."
Effisoft,https://www.crunchbase.com/organization/effisoft,"Insurance, InsurTech, Software","Effisoft delivers software solutions to the Insurance, Reinsurance and Risk Management industries worldwide. Their products are designed for all insurance professionals comprising from risk managers to reinsurers, insurance companies and brokerage firms. Within neraly 30 years, Effisoft has managed to build solid client relationships and remain an independent and proactive company. This allowed the group to record constant growth and extend its international presence dramatically in the last decade."
efax,https://www.crunchbase.com/organization/efax,Information Services,"eFax provides internet messaging solutions in the United States and internationally. It offers internet faxing and voicemail services that enable its members to send and receive their faxes and voicemail through emails.    The company’s services also include digitized signatures that allow its users to drag and place their signature stamps onto documents as well as send large files such as promotional videos, high resolution images, and sales presentations via email without resulting in blocked or bounced emails.    eFax was formerly known as JetFax and changed its name to eFax in February 1999. The company was founded in 1988 and is based in Los Angeles, California. As of November 29, 2000, eFax operates as a subsidiary of j2 Global, Inc."
Effective Spend,https://www.crunchbase.com/organization/effective-spend,"Advertising, Consulting, Digital Marketing, Digital Media, SEM, SEO, Social Media Advertising, Social Media Marketing","Founded in 2008, Effective Spend specializes in PPC marketing, social media advertising, SEO and digital public relations. As a performance marketing agency, we're laser-focused on driving higher ROI for our clients. We take an “in-house” approach as we strive to become a true extension of each clients' marketing team. We work closely with our clients to develop highly customized strategies that support each clients' business goals, resulting in a much greater return on investment."
EffortlessOffice,https://www.crunchbase.com/organization/effortlessoffice,"Cloud Computing, Education, Information Technology","Effortless Office allows small and medium sized companies to utilize enterprise level technology with a SMB sized budget. Effortless Office provides a virtual desktop and cloud based solution for small and medium sized companies. By providing business owners the option of anytime, anywhere access Effortless Office helps make businesses more productive.  Effortless Office has developed a model to provide their services for a fixed monthly price to help control IT costs for business owners. Providing superior security along with all their other services makes Effortless Office an exciting and valuable company!"
Efecte,https://www.crunchbase.com/organization/efecte,"Enterprise Software, Identity Management, SaaS","Nordic SaaS company specialized in IT Service Management, Self-Service, Identity Management and Access Governance solutions."
eFin,https://www.crunchbase.com/organization/efin,Impact Investing,"eFin is a consulting company. it offers an algorithm driven equity research platform designed to help people make intelligent investment decisions. The company offers services such as proprietary stock scoring system, results driven robo-advisor, second level hedge fund ai engine, and on demand ticker based research. eFin was founded by Charles Moscoe, Derek Capo, and Kristaps Ronka in 2015."
Eff Creative Group,https://www.crunchbase.com/organization/eff-creative-group,"Advertising, Brand Marketing, Business Development, Marketing, Product Design","Eff Creative innovates, designs, develops, launches, and markets groundbreaking products and campaigns for businesses with bespoke market solutions researched by the most talented team from all over the globe, each member offering a unique perspective and invaluable skills. Included in Inc. 500 company located in Times Square, New York, Eff Creative is a globally renowned vertically integrated boutique creative agency."
EffiaSoft,https://www.crunchbase.com/organization/effiasoft,"CRM, Customer Service, Enterprise Resource Planning (ERP), Manufacturing, Software","Comprehensive ERP Solution on Cloud for small to medium organizations. EffiaSoft recognized by Microsoft as a BizSpark startup, believes in providing affordable ERP solution for every organization, conforming end-to-end business process flow at the same time. With this belief they came up with a holistic approach along with their template based business process automation and integrated BI framework, EffiaERP perfectly fills today’s gap between high-end, over complex, expensive ERP solutions and the low end limited functionality ERP products. With their unique rapid development framework and service oriented architecture, blended with cloud platform enables them to customize EffiaERP solution very easily and also reduces the implementation cost and time, hence maximizing the return on investment to the businesses. With their easy to deploy customized ERP modules, organizations can streamline their business operations to gain a competitive edge by increased efficiency of operation, ability to make informed and timely decisions, to manage business data more efficiently, and increased profitability. EffiaERP is available on the cloud, allowing access from anywhere, using any device. Hence, businesses may focus on their day-to-day operations and growth, with the high quality ERP Solution by EffiaSoft powered by Microsoft Windows Azure Cloud infrastructure. Why EffiaERP? 1.	Enterprise grade application to fulfill today’s gap between high-end, expensive ERPs and the low-end limited functionality ERP products. 2.	Cloud Solution available as SaaS – monthly/quarterly/by-yearly/yearly subscription model, quick implementation. 3.	Secure data using separate database for each organization even on Public Cloud. 4.	High performance and Security at the application level using separate VM. 5.	Customized ERP on Private Cloud as per your business practice. 6.	Integrate legacy/on-premise application with their Cloud ERP. Thanks to their Service Oriented Architecture. 7.	Supporting both B2B and B2C business model. 8.	Social Relationship Management – leverage social media platform beyond Social CRM. 9.	Integrated Business Intelligence and Custom Reporting, whenever you need, the way you need. 10.	Customizable and template based business process workflow 11.	Multi-language, Multi-culture Support – Choose the language you are comfortable to work with. 12.	Easy User Interface and personalize based on your preferences. 13.	Access from anywhere using any device. Key modules are: 1.	Human Resoure Management 2.	Financial Management 3.	Manufacturing Resource Planning 4.	Supply Chain Management 5.	Customer Relationship Management 6.	Project Management 7.	Governance Risk and Compliance 8.	Plant Maintenance, administration & Security 9.	Effia Fixed Asset Management 10.	Mobile Solutions"
efemr,https://www.crunchbase.com/organization/efemr,Privacy,"efemr is a free web app to post time-limited messages on Twitter! With efemr you can now control your reputation better, protect your privacy and sharing humorous fleeting moments with the automatic deletion of public tweets. Just add a Minute/Hour Hashtag e.g. #5m for 5mn, or #1h for 1 hour, etc… depending on how long you want your tweet to stay visible to the public.   Tweets have a short life span, and now efemr lets you decide, from the moment you publish, how long you would like your post to be visible. efemr is easy to use. Just connect your Twitter account, write your tweet as you usually do and then add a time-limit hashtag with the number of minutes or hours you would like your message to stay visible. Publish and it’s done! efemr makes a backups and archives your ephemeral tweets if you want to publish them again or refer to them later."
Efficient Capital Management,https://www.crunchbase.com/organization/efficient-capital-management,"Banking, Crowdfunding, Financial Services, Market Research, Payments, Trading Platform",Efficient Capital Management was founded in 1999 by leading futures industry professionals from some of the world's most successful trading firms with the common goal of establishing an innovative multi-manager CTA portfolio investment firm.
EFISYS,https://www.crunchbase.com/organization/efisys,"Banking, Consulting, Information Technology, Software","We are fervent believers that Digitalization and Financial Systems Technologies offer an exceptional opportunity to generate access to innovation in a generalized way and thus strengthen access and coverage in our customers markets, with greater Financial Inclusion. At the moment of defining ourselves, we are part of the axis of innovation that, as part of the gears and processes of the Financial Intermediaries we help them to achieve their Digital Transformation, we provide the technology that has modified the offer of services at the point where the emergence has become possible of new business models and different kind of companies that, whose value-added offers, depend today on Financial Technologies."
"Effectual, Inc.",https://www.crunchbase.com/organization/effectual-inc,"Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Consulting, Information and Communications Technology (ICT), Information Technology, Professional Services, Software","Effectual’s team of cloud pioneers and elite technology leaders has deep expertise in architecting, migrating, managing and securing public cloud, private cloud and hybrid cloud solutions. We are well versed in comprehensive cloud, compliance, security, governance, automation, and DevOps solutions. Our experience enables us to deliver practical solutions to complex technical challenges. We are trusted advisors and partners to businesses seeking expert guidance in making informed choices about technology services with transparency into cost savings."
EFX,https://www.crunchbase.com/organization/efx,Financial Services,"Founded in 2006, EFX (Electronic Funds Transfer Experts) Financial Services is headquartered in Clearwater, Florida. From the beginning, we’ve been focused on one thing— bringing a higher level of client satisfaction to the electronic fund transfer management community. Their leadership team’s decades of experience within the electronic payments industry, and with electronic fund transfers, convinced us there was an opportunity for a processor and merchant service provider to bring fresh, new ideas to the industry."
Effective Coverage,https://www.crunchbase.com/organization/effective-coverage,"Consulting, Information Services, Insurance, InsurTech, Risk Management","Effective Coverage provides renters and auto insurance solutions brokerage services online. From satisfying the insurance needs of residential tenants, to protecting property owners with comprehensive risk management solutions, we are designed to be a leader in the industry.  This position is demonstrated by our state-of-the-art insurance management system that affords residents exceptional coverage at a great price, and property owners the peace of mind that their residents are protected in the event of a loss. Eric Narcisco founded it in 2007, with its headquarters in Jersey City in New Jersey."
Effinity,https://www.crunchbase.com/organization/effinity,"Advertising, Marketing","The Effinity Group covers all digital acquisition and performance marketing (Influence, Social Ads, Search, Affiliation, SDO), through a technological and human approach. More than 70 experts support our clients, locally through our four offices in France (Paris, Roubaix, Bordeaux, and Montpellier) and internationally through our branches in Germany, Spain, the United Kingdom and Brazil."
EFG Companies,https://www.crunchbase.com/organization/efg-companies,"Automotive, Information Technology, Logistics",
eflow,https://www.crunchbase.com/organization/eflow,"3D Technology, Enterprise Software","eflow is a UK based company, founded in 2004 specialising in the development and sales Enterprise Application Workflow solutions primarily for financial markets with offerings for Compliance, Front to Back Office work flow and Enterprise Workflow Backbones. At its inception, eflow acquired the intellectual property rights for PATH technology. PATH is the only complete purpose-built Workflow service oriented architecture software available to the Financial Markets that combines all the best facets of middleware, work flow, business decision rules, data aggregation, case management, and toolkit with Change management in one complete package. PATH benefits from more than 100 years development time and has proven itself in many institutions globally, specifically with the ability to dramatically reduce processing costs and operational risks."
eFresh.com,https://www.crunchbase.com/organization/efresh-com,"E-Commerce, Internet",
Efobus,https://www.crunchbase.com/organization/efobus,"Apps, Automotive, Communications Infrastructure, Mobile, Mobile Apps, Transportation, Travel",A mobile application that allows users to find all the buses arriving in near by stations. This gives users the ability to better plan their routes and which bus is most efficient.
Effilab,https://www.crunchbase.com/organization/effilab,"Advertising, Media and Entertainment","Effilab operates as a marketing agency and manages online advertising campaigns on search engines, and social networks. "
EF Education,https://www.crunchbase.com/organization/ef-education,"Education, Internet, Travel",
EFI Global,https://www.crunchbase.com/organization/efi-global,"Consulting, Legal",
EFG International,https://www.crunchbase.com/organization/efg-international,Banking,EFG International is a private banking group offering private banking and asset management services
Efficise,https://www.crunchbase.com/organization/efficise,"Outsourcing, Professional Services","Efficise is a virtual assistant company based out of Karachi, Pakistan. The company is geared towards helping busy individuals and entrepreneurs enhance their efficiency and increase productivity. Efficise also provides solutions to early stage problems faced by start-ups and small businesses of hiring full-time employees and incurring unnecessary overheads. Efficise virtual assistants are trained to handle a host of tasks that include standard admin stuff, web research and other routine and mundane tasks. Efficise handles everything through a dashboard that helps provide a better user experience by offering features that makes the process seamless."
effa,https://www.crunchbase.com/organization/effa,"Clean Energy, CleanTech, Industrial Design, Manufacturing, Sustainability","Effa is a disposable toothbrush made of paper and eco-clean materials for hotels тв airlines, fighting the global plastic pollution."
Efima,https://www.crunchbase.com/organization/efima,"Information Services, Information Technology, Outsourcing","Efima supports and enhances the business operations of large and medium-sized companies with enterprise resource planning, financial management and information management software solutions, outsourcing services and consulting. They want to provide the best service in the industry and be an excellent workplace for their expert experts. From the early days of Efima we had a vision of a trip to Agia Efima, Greece. The goals were achieved and they made the trip in the autumn of 2017. The trip symbolizes the end of a certain growth phase. However, on the way we looked forward. They reflect on how we develop and continue to strengthen, and they have made promises both to our customers and to each other."
Effenbe,https://www.crunchbase.com/organization/effenbe,"Artificial Intelligence, CRM, Information Technology",
EFR Group,https://www.crunchbase.com/organization/efr-group,"Consumer Goods, Retail","EFR Group operates as a forecourt retailer that serves fuel stations and convenience stores in France and the Benelux countries.Its forecourt activities include operation of convenience stores, bakeries, car wash, restaurants, hotels, and car rental."
EFS,https://www.crunchbase.com/organization/efs-79d3,"Automotive, Software","Electronic Chassis Systems GmbH (EFS) is a joint venture of the GIGATRONIK Group and Audi Electronics Venture GmbH. As a development partner of AUDI AG and the VW Group, we are driving forward the automotive technology of tomorrow. Our team develops chassis electronics system software, such as stability and driver assistance systems or piloted driving systems, and integrates them into the vehicle. True to our motto ""always one step ahead"", we bring innovation, driving pleasure and safety into the car."
Efkon Gmbh,https://www.crunchbase.com/organization/efkon-gmbh,Software,"EFKON's headquarter is in Raaba/Graz, Austria. EFKON's activities are worldwide, with important references from Asia, Europe and Africa. Branches and joint ventures are placed in Belgium, Ireland, Malaysia, India and South Africa. Founded in 1994, the majority shareholder of EFKON today is STRABAG, one of Europe’s leading construction groups with approximately 72.000 employees, more than 700 locations in about 80 countries and an output volume of around € 13.5 billion in 2016. EFKON GmbH offers its clients future proof, tailor-made solutions, continuous improvement of customer orientation and readiness to service, security, reliability and accuracy. Following these principles, the company has been certified according to ISO 9001 and imposes on itself perpetual measurement and improvement of internal and external processes."
Effcon MXR,https://www.crunchbase.com/organization/effcon-mxr,"Biotechnology, Health Care, Medical","Effcon MXR LLC operates in the healthcare industry focusing on pharmaceutical business. The company was incorporated in 2009 and is based in Atlanta, Georgia."
eFabby,https://www.crunchbase.com/organization/efabby,Shopping,"eFabby USA - We're committed to offering the lowest prices and also frequent promotions and seasonal sales, FREE & Fast Shipping to the United States."
eFace2Face,https://www.crunchbase.com/organization/eface2face,"E-Commerce, Software, Video Conferencing","eFace2Face is the world’s first and only complete online video selling and electronic signature solution. Once a business easily incorporates this WebRTC-based platform into its website, its customers can have fully interactive video meetings with its experts. In addition to real-time content sharing and collaboration, eFace2Face features a fully integrated sequential electronic signature process, built on partner Silanis’ powerful eSignLiveTM  solution. Signatories don’t have to be on the same call to complete the e-signing ceremony – an industry first. Originally developed for financial institutions, eFace2Face is ideal for businesses committed to giving consumers personalized convenience. Lawyers, insurance carriers, employee benefits carriers, and car dealerships are just a few examples."
EFL,https://www.crunchbase.com/organization/efl,Sports,
Effortless Skin,https://www.crunchbase.com/organization/effortless-skin,"Beauty, Cosmetics, E-Commerce, Retail","Effortless Skin is a leading retailer of luxury Cosmeceutical Skincare products online. Based in Stretton, Cheshire, you can also visit the Effortless Skin for expert non-surgical skincare treatments. Effortless Skin stocks a wide range of luxury brands including Agera, Exuviance, Jan Marini, Stratum C and many more. From collagen treatments and anti-ageing serums to stretch mark creams and sun care products , Effortless Skin has something for everyone."
Effitrac ERP Solutions,https://www.crunchbase.com/organization/effitrac-erp-solutions,"Enterprise Resource Planning (ERP), Enterprise Software, SaaS, Software","Effitrac, an epitome of cutting-edge business solutions, provides in-demand services to servile your business requirements. We offer over 12 ERP products like HRMS & Payroll solutions, Inventory management, VAT Billing & Accounting, CRM and other for SMEs. We are an ISO 27001:2013 certified company, keeping track of changing demands, without forgoing our quality. We are on the track of empowering businesses via ERP solutions.  We offer cloud solutions for storing and accessing your data privately. And yes, we do not stop at offering ERP solutions. We are actively involved in various other campaigns for SMEs.  We also offer a mobile app, through which you can manage your business anytime, anywhere."
Efficacy Informatics Pvt. Ltd.,https://www.crunchbase.com/organization/efficacy-informatics-pvt-ltd,"Advertising, Blogging Platforms, Consulting, E-Commerce, Internet, Reputation, Semantic Search, SEO, Social Media Marketing, Web Development","In the global market India infotech is the center of creativity with high end technology. Here you will get the best internet marketing services from web development to search engine optimization. We provide quality Offshore Web Development services to firms who are looking for efficient internet marketing solutions for their business. We aim at providing you with the best and quality services at really affordable rates thereby making your business popular over World Wide Web. We have qualified professionals who have great technical and marketing knowledge. At India infotech we offer wide range of services like E-commerce Website Development, SEO Services, Web Application Development Services and many more services related to internet marketing. With the aid of the various consulting and maintenance services that we offer you will be able to improve your business quickly. The quality of the services that we offer makes us a respected company in our domain."
eFarm.cm,https://www.crunchbase.com/organization/efarm-cm,"Agriculture, E-Commerce, Internet, iOS, Marketplace, Software","eFarm.cm is a web and mobile platform for buying and selling agricultural products within Cameroon, Africa and worldwide. eFarm.cm also provide Email and SMS alerts, online chat, etc to customers. Cameroon’s and African’s agricultural sectors are at their turning points and are rising rapidly so as the need to MARKET these rising productions. eFarm.cm is here as a marketplace for these rising agricultural products and thus a potential business to invest in it."
Effectual Services,https://www.crunchbase.com/organization/effectual-services,"Consulting, Finance, FinTech, Legal","Effectual Services is a patent research services firm established to meet the growing demand for patent prosecution, patent searches, and patent infringement analysis. With an exceptional mix of technical and legal knowledge, research proficiency, and analytical depth, we are able to provide cost-effective top-notch patent research services. We help our clients improve their business effectiveness and maximize ROI by leveraging deep domain expertise, engineering excellence, rock-solid execution and a comprehensive delivery model. Today we are well positioned to meet the patent search, patent infringement analysis and patent prosecution needs of small to mid-sized companies, multinational conglomerates, research institutions, as well as patent law firms and venture capital firms. Our talented team of analysts ensures that we execute to world-class standards every single time."
EffortlessHR,https://www.crunchbase.com/organization/effortlesshr,"Human Resources, Software","EffortlessHR offers SMBs with a software solution to manage their human resources online. Its web-based employee management system features an employee portal, PTO requests, benefits management, file storage, and more. EffortlessHR facilitates a portal that enables employees to view company news, update personal information, request time off, and manage time entry with relevant information. The software solution also provide cloud storage solutions to manage files in virtual folders. It offers its solution in three packages for a monthly payment: basic, plus, and ultimate. It also enables businesses to create and customize private labels for their customers. EffortlessHR was founded in 2006 in Tucson, Arizona."
Effiecient,https://www.crunchbase.com/organization/effiecient,"Advertising, Marketing","Effiecient is a privately held company that is specialized in product marketing, online marketing & communication."
Eftpos Australia,https://www.crunchbase.com/organization/eftpos-australia,Mobile Payments,"For about three decades, consumers and merchants have trusted eftpos as a safe, convenient and efficient method of payment. Launched in the 1980s, eftpos introduced a fast, simple and secure payment system which was rapidly embraced by both shoppers and merchants. eftpos revolutionised the way we pay for goods and services, and as a result changed the retail landscape forever. Today, eftpos competes in an ever-changing, dynamic environment against a number of payment systems. eftpos is an unlisted public company*, owned and operated by Australians and is an essential and valuable part of the fabric of everyday Australian life. In 2016/17, Australian consumers performed more than 2 billion eftpos transactions worth more than $130 billion at more than 900,000 eftpos terminals."
effy,https://www.crunchbase.com/organization/effy,"Information Technology, Product Design, Web Design","effy is a software development studio with primary expertise in software integrations and workflows for enterprise companies like Mercedes, Daimler and Freshworks. We have also worked with startups building them some kickass web products. We follow a streamlined process starting off with the research to analyse the problem given to us and focus on basic design principles to develop and deliver quality products. effy’s competency is with back-end & front-end web development, Native applications and API development. We code in Ruby on Rails, Python, React, JavaScript, Go and a few other languages."
