Organization Name,Organization Name URL,Categories,Full Description
HealthTensor,https://www.crunchbase.com/organization/healthtensor,"Artificial Intelligence, Computer, Electronic Health Record (EHR), Health Care, Software","HealthTensor develops artificially intelligent systems to automate documentation for physicians. Their technology mines the medical record for pertinent information, assists in diagnosing key conditions, and generates proper documentation. By integrating into the workflow, HealthTensor can provide trusted, evidence-backed notes directly to physicians to save time, reduce liability, and optimize appropriate reimbursements."
Hellomarket,https://www.crunchbase.com/organization/hello-market,"Classifieds, E-Commerce, Mobile","HelloMarket allows anyone (mostly in Korea atm) to buy, sell, and exchange their goods and services to anyone else. Beyond making everything much easier than what it was like on a desktop, we are winning the highly developed and sophisticated Korean market by: 1) Focusing on maintaining a clean marketplace not dominated by professional sellers, spam, and fraudsters  2) Going beyond face-to-face transactions by enabling in-app shipping and secure escrow payments  3) Being all-around awesome"
Helijia,https://www.crunchbase.com/organization/helijia,"Apps, Beauty, Manufacturing","Helijia is a Chinese startup that provides on-demand manicure services. Helijia comes with an companion app that allows users to make appointments for manicure services on the go. The app allows users to choose either by manicurists or by manicure combinations based on the pre-set location. Compared to traditional manicure, Helijia is able to charge a lower price since it removes the fixed costs of running a store. Additionally, Helijia’s manicurists have to pay for their own transportation. Like other apps of its kind, Helijia works on a user-generated, merit-based rating system – the better a manicurist performs, the higher his or her customer rating, and the more appointments he or she likely gets.  The name Helijia -- which sounds similar to the Chinese phrase for ""a good price” -- translates to ""beaver's home,"" which brings out the startup’s mission to provide services done by hand."
Healcerion,https://www.crunchbase.com/organization/healcerion,"Biotechnology, Health Care, Medical, Medical Device, Mobile Devices","HEALCERION (힐세리온) is a Korean incubator that offers a mobile-based healthcare system for providing physicians and patients with ultra-portability. It provides timely diagnostic testing results and actionable healthcare information to help ensure proper patient care and client satisfaction. HEALCERION is also the developer of the world’s first wireless ultrasound system which can be easily operated with one hand, transmitting ultrasound images via a wireless access point to any mobile-based tablet and mobile phone screen."
Henry,https://www.crunchbase.com/organization/henry-be91,"Analytics, Human Resources, SaaS","Henry is a fundamentally new way for companies to work with their employee experience. With Henry companies get an intelligent, easy-to-use platform with integrated products that enables them to automate employee onboardings as well as work more data-driven with there people strategy - from onboarding to exit. The platform consists of two products: Onboarding and Insights. With Onboarding we are supporting some of the most influential organizations change the way they support and welcome new talent. With intelligent automation,  companies can streamline tasks as well as coach managers to deliver an outstanding introduction to new hires.  Insights help companies work more proactively with engagement, retention, and productivity by leveraging real-time people insights through employee feedback.  One platform that helps you understand, improve and deliver an outstanding employee experience."
Heyo,https://www.crunchbase.com/organization/heyo,"Apps, Social Media Marketing, Software, Web Design","Heyo, Inc. was formerly known as Lujure Media, Inc. Heyo helps you easily create Facebook contests, sweepstakes & mobile-optimized landing pages to help you get more fans, leads and sales. Facebook is the premier network for small business and large business to grow their communities, and Facebook fan pages help facilitate this growth. Heyo helps companies customize their fan pages using its highly intuitive software. Our Fan Page Builder on Steroids allows users to drag and drop custom Facebook fan pages together in minutes.  Mobile is the future. And Heyo is an industry leader in Mobile App development, creating a Breakthrough Mobile App Creator, as well as creating the ability for Facebook fan pages to render on Mobile devices. Heyo makes it super simple to put any kind of message directly into your customers' pockets.  Because Websites are such an important communication tool, we've decided to raise the bar and create something clean, easy to use, but stocked full of power. Heyo's Simply Remarkable Website Builder is everything you've ever needed to build your website since you first clicked a mouse (and more!)."
HealthyOut,https://www.crunchbase.com/organization/healthyout,"Health Care, Internet, Nutrition, Personal Health","HealthyOut is a mobile nutrition platform that helps you find and order healthy restaurant dishes at your local restaurants. We use a ton of data and smart algorithms that learn how you like to eat to constantly keep your menu fresh. HealthyOut also has a 5-star rated mobile app (Apple and Android) that helps you find a healthy restaurant dish, personalized to your diet, wherever you are."
HelpAround Medical,https://www.crunchbase.com/organization/helparound,"Emergency Medicine, Health Care, mHealth","Helparound uses the power of mobile to help pharma and hubs optimize their patient services.  Their real life mobile-data platform augments existing patient touch points, to bring patient services into the life of each patient – by seamlessly adapting them to individual patient behaviors."
HelpCrunch,https://www.crunchbase.com/organization/helpcrunch,"CRM, Customer Service, Email Marketing, Knowledge Management, Marketing Automation, Messaging, Mobile Apps, SaaS","HelpCrunch is a customer communication platform for Support, Marketing & Sales, allowing big and small online businesses to close more deals and customer requests with the most customizable Live Chat, Email Marketing Automation and Knowledge Base software"
healthbank innovation AG,https://www.crunchbase.com/organization/healthbank,"Health Care, Health Diagnostics, mHealth, Personal Health","healthbank is the world’s first people-owned, neutral and independent health data transaction platform that empowers people across the globe to exchange their health data in a secure and compliant way.  healthbank connects data sources from all facets of the healthcare ecosystem and rewards participants for sharing their data for research purposes.   Based in Switzerland, healthbank leverages Swiss neutrality, trust and data privacy to enable citizen users, researchers and organizations with large data sets to unlock the value of health and medical data on its independent, global transaction platform. By doing so, healthbank drives innovation in health sciences, from prevention to cure, at a better price with better quality for the benefit of both the individual and society.  healthbank is registered in Geneva, Switzerland; and is owned and governed by its members."
HEXO+,https://www.crunchbase.com/organization/squadrone-system,"Hardware, Robotics, Video","Squadrone System, the company behind HEXO+, was founded in 2014 by Antoine Level, Sylvain Montreuil, Christophe Baillon, Xavier De Le Rue, Matthieu Giraud and Medhi Mugnier, a team that has more than 20 years of expertise in movie production and critical flight navigation. With the goal of creating the best way to capture amazing bird's eye view shots with an autonomous filming done and a simple smartphone app, HEXO+ was born. After closing out a Kickstarter campaign in July 2014, HEXO+ raised $1.3M from 2,300 backers and currently holds endorsements from twelve world-class athletes and cinematographers. The company was initially financed by Startup Maker, a French accelerator based in Grenoble."
HelloVerify,https://www.crunchbase.com/organization/helloverify,"Fraud Detection, Information Services, Security","With increasing fraud rates, the need for a credible background check system is more important than ever. Unlike other background check solutions that are manual, expensive and require a ton of documentation, HelloVerify creates a seamless experience through its technology platform that is cost effective and provides results instantly from trusted verification sources. It not only automates data collection and matching but streamlines the entire process from order requests, progress status to final report delivery. HelloVerify helps prevent fraud by finding facts about individuals. The online service acts as a means of authenticating and objectively verifying an individual’s identity, court case status, educational check, credit score and employment history - thereby enabling commercial transactions and hiring decisions to take place between parties. Whether you are a corporate or a startup looking to hire new employees or a homeowner seeking to verify your driver's driving license or a landlord wanting to ascertain your tenant’s payment ability - we provide a wide range of checks at affordable rates and quick turnaround time."
Healthjump,https://www.crunchbase.com/organization/healthjump,"Analytics, Electronic Health Record (EHR), Health Care, Information Technology, mHealth, Personal Health","Healthjump is an infinitely scalable solution that aggregates and normalizes health data from disparate systems to create a single source of truth, enabling organizations of healthcare providers or healthcare technology companies to capitalize on the information they collect everyday, making data available, trustworthy, transportable and accessible via a collection of turn-key apps and services that seamlessly integrate in days, not months."
hetras,https://www.crunchbase.com/organization/hetras,"Apps, Hotel, Software","hetras is the first company to build a fully internet-based application for the global hotel industry. The hetras hotel management software combines traditional property management systems (PMS) with powerful distribution management in a unified application. As a true cloud-based product, hetras customers need nothing other than a standard internet connection and browser to use the product. hotels and hotel chains typically suffer from poor integration between property based systems, central systems and web-based systems. hetras removes these integration problems by combining these functional areas in one application â€“ as it should be. Guest names are stored in one database instead of ten. Rate codes are managed in one place instead of twenty. Inventory is stored in one place instead of fragmented across different systems. With hetras, chain-wide guest loyalty programs are trivial to implement. You get chain-wide reporting out of the box - no complex consolidation required. The Software as a Service (SaaS) business model means that hetras customers pay a flat fee per room per month. There are no hidden charges for transactions, hosting, data storage, support, interfaces or upgrades. Backed by deep-pocketed venture capital investors in Germany and UK, hetras has built a world class management team, including Keith Gruen (co-founder of Fidelio Software), Uli Pillau (EAME director for IDeaS), Dean Jacobs (chief architect of salesforce.com) and Dick Porter (founder of STA Travel). hetras has attracted innovative customers such as citizenM, a chain of hotels based in Amsterdam. In these highly automated hotels with award-winning design, virtually all guests book their room online, modify their reservations online, maintain their guest profile online, check in via kiosk and check-out via kiosk - all powered by hetras. To find out more or to join the hetras mailing list, please visit hetras.com"
Healios,https://www.crunchbase.com/organization/healios,"Health Care, Hospital, Medical","Founded in 2013, Healios is a leading digital healthcare technology company working to empower patients and families affected by mental and physical illnesses.Healios is pioneering how family intervention and behavioural change techniques are delivered beyond treatment team walls, to maximise patient and family outcomes. By blending the best of technology, specialised expertise and a personal human connection, they help patients and families develop a new level of understanding and sustain healthier habits over time. Their mission is to transform how care is delivered to help patients, families and carers effectively move forward and achieve their goals, providing a better quality of life."
HealthKit,https://www.crunchbase.com/organization/healthkit,"Health Care, Information Services, Information Technology, Medical","HealthKit make healthcare better all over the world. HealthKit is a platform for patients, practitioners and people everywhere, and provides: 1. Practice management software (EMR, billing and scheduling) for any practitioner of any profession in any practice anywhere in the world; 2. Searchable practitioner directories covering 50% of the English speaking world enabling people to find the right practitioner for them; 3. Clinical tools to track your health for people to improve their health, manage conditions and bring together all their health information in the one place; and 4. Personally controlled shared health records. HealthKit is also a leader in telehealth and online consultations platforms, and health informatics."
hearX Group,https://www.crunchbase.com/organization/hearx-group,"Health Care, Software","The hearX team as they continue to broaden our product ‘scope’ in the quest to provide healthy hearing for everyone, everywhere, with our clinically validated smartphone hearing test solutions. Complications from middle ear infection (Otitis Media) are a leading cause of preventable hearing loss, affecting 330 million people globally. Ninety five percent of children will have an ear infection before the age of three and most of them will not have access to diagnosis or treatment. HearScope offers a swift and reliable solution that enables an accurate diagnosis every time."
HelloFood,https://www.crunchbase.com/organization/hellofood,"Food Delivery, Health Care","HelloFood is the world's first voice-activated healthcare support and advisory system. Using patent-pending technology the company provides multiple interfaces including voice recognition, text-messaging, and an internet website to enable long-lasting positive changes in people's health and wellness, increasing compliance with health programs, and promoting health education."
Hero Gaming,https://www.crunchbase.com/organization/hero-gaming,"Casual Games, Gambling, Gaming, Internet, Leisure","Hero Gaming was founded in 2014 by a group of passionate iGaming professionals with vast experience from industry leading gaming operators. The founders shared a vision of redefining online casino, creating a wow experience for the customers by adding adventure and elements of gaming to the picture."
Heureka Software,https://www.crunchbase.com/organization/heureka-software-llc,"Enterprise Software, Information Services, Information Technology, Legal, SaaS, Software","Heureka provides organizations with tools to help them solve challenges related to managing unstructured data. Its platform makes it fast and easy to search and manage your data across your entire enterprise. It gives you real-time access to unstructured data on network file systems, servers, VM’s, laptops and desktops in order to respond to eDiscovery requests, comply with GDPR & privacy regulations and to automate information governance policies."
Hersha Hospitality Trust,https://www.crunchbase.com/organization/hersha-hospitality-trust,"Finance, Hospitality, Hotel","Hersha Hospitality Trust, a real estate investment trust, engages in the ownership and operation of mid scale limited service hotels in the Eastern United States. As of June 30, 2005, it owned interests in 35 hotels, including 4 hotels owned through joint ventures in Pennsylvania, New York, New Jersey, Maryland, Georgia, Connecticut, and Massachusetts. The company has elected to be taxed as a REIT under the Internal Revenue Code. As a REIT, Hersha would not be subject to income tax to the extent it distributes at least 90% of its taxable income to its stockholders. The company was founded in 1998 and is headquartered in New Cumberland, Pennsylvania."
Health IQ,https://www.crunchbase.com/organization/health-iq,"Biotechnology, Health Care, Life Insurance, Pharmaceutical","Their mission: to increase health literacy around the world Over the last 100 years, the world’s language literacy has increased significantly. Their challenge over the next 100 years is to increase the world’s health literacy. They believe the best way to create change is to celebrate the people who are dedicated to their health, rather than harass the people who are not. The Health Conscious are the unsung heroes — the people who don’t get credit for their hard work. Help us spread health literacy to every corner of the world."
Hero Wellbeing,https://www.crunchbase.com/organization/hero-ed7d,"Apps, Communities, Health Care, Information Technology, Non Profit","Hero was formed to have a positive influence on individuals, organisations and communities by supporting all types of healthy behaviour. They create sophisticated and intuitive technology and solutions, to help forward thinking organisations to support employee wellbeing with real measurable ROI."
Hexafly,https://www.crunchbase.com/organization/hexafly,"Biotechnology, Organic, Sustainability","Hexafly is a biotechnology company that develops material sources from insect farming for aqua feed, chitin, and plant nutrition industries. "
Health at Hand,https://www.crunchbase.com/organization/health-at-hand,"Fitness, Health Care, Hospital, Video","Health at Hand is the first independent telehealth company licensed in the whole of the Middle East, allowing patients to have app based video consultations with our highly qualified doctors from anywhere in the region in order to increase convenience and save excessive time and costs of outpatient visits, while at the same time alleviating corruption surrounding over-prescribing. We have integrated sick-notes, e-referrals and drug delivery, a regional first, and operate a 'payer-focused' approach, allowing us to attract significant B2B interest."
Healionics,https://www.crunchbase.com/organization/healionics,"Biotechnology, Health Care, Medical, Medical Device","Healionics has applied its expertise in synthetic biomaterials to develop a novel vascular graft (artificial blood vessel) that, unlike existing grafts, remains open to blood flow long-term without need for costly interventions.  Its first commercial application will be as a more reliable means of vascular access for dialysis patients, with a subsequent application to treat peripheral artery disease.  We have great results in multiple controlled animal studies, a large patent portfolio, established production capacity, and are ready to begin human studies later this year in preparation for market launch. Near-Term Problem / Market Opportunity:  Vascular Access for Dialysis Kidney failure patients need to have their blood filtered 3 times per week via dialysis.  This removes waste from the blood, which would otherwise cause them to die.  However, current methods for repeatedly accessing the bloodstream for dialysis are unreliable.  This problem is a huge contributor to the $50 billion per year that the U.S. spends on dialysis patients (7% of Medicare’s entire budget!).  A vascular graft is often implanted under the skin (connecting an artery to a vein) to create an access site with sufficient bloodflow for dialysis -- but existing grafts tend to occlude quickly, requiring repeated expensive interventions to keep them open. Solution:  STARgraft Because our vascular graft remains open to blood flow much longer than existing grafts, it can potentially satisfy a severe unmet clinical need for ready-to-use, safe, long-term dialysis access, while substantially reducing costs, illness and death rate among dialysis patients. Product Pipeline We have additional products in development, including an implantable port which will allow needle-free dialysis.  Eliminating the use of needles would further reduce cost and illness among dialysis patients, and allow them to perform dialysis in the convenience of their own home.  In addition, our platform STAR biomaterial can improve the performance of a wide range of implantable devices via its remarkable ability to prevent both infection and scar tissue.  We currently have two corporate-funded development contracts to explore STAR material’s use in multiple other device applications. "
"HealthExpense, Inc.",https://www.crunchbase.com/organization/healthexpense-inc-,"Consumer, Enterprise Software, FinTech, Health Care, Information Technology, mHealth, Mobile Payments, Payments, SaaS","HealthExpense is streamlining consumer-to-provider payments in healthcare with its pioneering, cloud-based technology/data platform. The HIPAA-certified HealthExpense platform powers market-leading track & pay, messaging, and transparency products for health plans, third party administrators  and financial institutions. Consumers use complex, changing, and often confusing processes to pay $300+ Billion per year out-of-pocket to Healthcare Providers. Many patients are asked to take on more financial responsibility for their healthcare every year. Health plan administrators engage with consumers to manage compliant reimbursement for IRS-regulated spending every year.  HealthExpense data products generate immediate cost savings, help clients differentiate themselves during this payment/reimbursement market transition, and create new data-driven visibility in payments, consumer engagement, and provider choices for administrators and patients alike. In 2014 HealthExpense’s technology was integrated with partners who serve more than 32 million consumers. Its track & pay product was launched with those partners and the number of members under management has grown dramatically since."
HealthSmart Holdings,https://www.crunchbase.com/organization/healthsmart-holdings,"Biotechnology, Health Care, Medical","Expenditures in the United States on healthcare surpassed $2.3 trillion in 2008, more than three times the $714 billion spent in 1990 and over eight times the $253 billion spent in 1980. Obesity, smoking and stress are leading drivers of these costs. As of 2010, healthcare outlays comprised more than 17% of the gross domestic product, undermining our ability to be competitive as a nation and as business owners. By 2019, those shares are expected to reach nearly 20%."
Heal2Go,https://www.crunchbase.com/organization/heal2go,"B2C, Business Intelligence, Digital Marketing, Health Care, Health Diagnostics, Marketing Automation, Medical, mHealth, Personal Health, Travel","Popular destinations of medical tourism field have been starting the assistance and quality race but the countries with structural investments are effectively going one step further. In this flag race, technological-based advertising and promotion activities are at least as important as the active use of social media channels. There are many ways to reach more patients worldwide. One of them is partnering with web-based medical tourism booking and information agencies. Heal2Go B.V. is a new kind of startup from SciencePark, Amsterdam, The Netherlands.  Heal2Go is an ingenious healthcare platform to help medical providers for starting their own ""medical tourism business"" and portal for backing patients up to find and book treatments internationally.  Hospitals and clinics can easily increase their ""online visibility"" and ""revenue"" by registration to attract more international patients. Specialized listing and ""almost"" boundless marketing options are offered to clinics after accreditation and quality reviews.  Co-founder and CEO Ibrahim Ozkan, Co-founder and COO Oguz Yumuk and Co-founder and CMO Tolga Altınoluk, they are as a managing team is happy to declare that; health tourism is a wider term for travel that focuses on medical treatments and the use of healthcare services. It covers a wide field of health-oriented tourism ranging from preventive and health-conductive treatment to rehabilitation and curative forms of travel. We should keep in mind that wellness tourism is a related field as well.  In summary, we are angles of a business triangle; clinics, patients and Heal2Go as a ""treatment search engine platform"".  	Patients are looking for the best option (best quality & best price) for treatments 	Clinics want to reach more patients for providing medicine  	Heal2Go is listing various treatment options from accredited clinics and hospitals worldwide and simplifies the complex process of booking medical travel for patients.   Through continuing communication with a broad range of investors, from customers to seed investors, the community and highly emphatic employees, we have been working to contribute to finding solutions for a healthier life."
helpcheck,https://www.crunchbase.com/organization/helpcheck,"Internet, Legal Tech",helpcheck is a legal tech company from Dusseldorf. There mission is to give easy access to the law. Digital processes allow us to make the processes as easy as possible for while at the same time processing every single case with the highest quality. They give a voice against the seemingly overpowering corporations. Because alone can usually hardly do anything against the insurance companies. With helpcheck there is finally a company that meets the insurance on an equal footing and pursues only one goal: to help to right.
HemoSonics,https://www.crunchbase.com/organization/hemosonics,"Biotechnology, Health Care, Health Diagnostics, Life Science, Medical","HemoSonics, LLC is a privately held medical device company founded to develop and bring to market innovative in vitro diagnostics to characterize hemostasis in a variety of clinical settings. These systems employ a patented approach named sonorheometry (SR), which is faster, easier to use, and has a lower cost than competing technologies. Our products combine a flexible test device with targeted disposable test chambers to diagnose specific defects of hemostasis and inform appropriate therapy. This approach makes our system easier to operate and interpret than existing products. Potential clinical applications include trauma, cardiovascular procedures, organ transplantation, orthopedic surgery, neurological surgery, and labor and delivery among others. Sonorheometry was invented by company founders Walker, Viola, and Lawrence while at the University of Virginia. This technology has undergone clinical and laboratory testing supported by a series of academic and business grants from the National Institutes of Health, the Wallace H. Coulter Foundation for Translational Research, the Office of Naval Research, and private investors. Sonorheometry has been demonstrated in a series of peer-reviewed scientific publications and has undergone both laboratory and clinical evaluation. Standalone prototypes are undergoing further clinical and laboratory evaluation. HemoSonics is located in Charlottesville, Virginia."
Hemav,https://www.crunchbase.com/organization/hemav,"Aerospace, Big Data, Drones","Hemav develops and offers UAV technology do address civil matters. The company aims to develop, innovate, and commercialize UAV technology in order to offer integral solutions for civil UAV applications. Hemav is  a company that extends, facilitates and approaches the drone technology to improve processes and guarantee innovative solutions to the needs of civil society by combining the capture of aerial data with new information technologies. It envisions to be a leading international company and a reference as an operator of civil air services with high added value through drone technology and new information technologies. The company was founded by Irene Gallego and is based in Barcelona, Spain."
Hengshen Carbon Fiber,https://www.crunchbase.com/organization/hengshen-carbon-fiber,"Construction, Industrial, Industrial Engineering, Industrial Manufacturing","Jiangsu Hengshen Co.,LTD. researches, develops, designs, manufactures, and sells integrated carbon fibers and composite materials.  The company offers carbon fibers, fabrics, prepregs, resins, sizing agents, composite products, and raw silk products. Jiangsu Hengshen Co.,LTD. serves aerospace, rail transit, ocean engineering, construction machinery, new energy, and sports and leisure industries.  The company was formerly known as Jiangsu Hengshen Fiber Material Co., Ltd. and changed its name to Jiangsu Hengshen Co.,LTD. in January 2015. The company was founded in 2007 and is based in Danyang, China with a division location in Beijing, China."
Helium Health,https://www.crunchbase.com/organization/helium-healthcare,"Health Care, Medical, Payments, Software","Helium Health is an electronic medical records for Africa's premier hospitals. They are improving the quality of care across West Africa by empowering healthcare facilities with our robust, intuitive software. "
HeartSciences,https://www.crunchbase.com/organization/heart-test-laboratories,"Health Care, Health Diagnostics, Medical Device","HeartSciences is advancing the field of electrocardiography through the application of wavelet signal processing and artificial intelligence to develop next generation ECG technology. Wavelet signal processing is currently used in many different industries as an important tool to provide insights and new valuable data related to spectral analysis of a signal. HeartSciences’ MyoVista wavECG Cardiac Testing Device is a 12-lead resting electrocardiograph utilizing continuous wavelet transform (CWT) based signal processing. Patented informatics focus on energy related information rather than conventional voltage-based information. HeartSciences mission is to enable accurate, affordable screening for the early detection of heart disease. "
Helios Wire,https://www.crunchbase.com/organization/helios-wire,"Internet, Internet of Things, Satellite Communication, Wireless","Helios Wire is bringing satellite-enabled machine to machine (M2M) and Internet of Things connectivity to the mass market by using priority mobile satellite system (MSS) S-band spectrum to build a two-way global satellite-enabled system for ultra-low-cost short burst data services covering connected assets. The Helios system is designed for both existing and emerging IoT and M2M applications, including the monitoring and controlling of both fixed and mobile assets in the transportation, consumer, logistics, security/public safety, energy, industrial/construction, agriculture, animal management, and other industries. Providing M2M with the goal of enabling the Internet of Things from Space will be done by blending terrestrial based networks with our constellation of low earth orbiting satellites in order to use the combined dataset, for analytics, for information, and for actionable insight-as-a-service — with up to 5 billion transmitters, worldwide."
HeartThis,https://www.crunchbase.com/organization/heartthis,"E-Commerce, Lifestyle, Shopping","HeartThis is a free way to shop all your favorite stores in one place. Use HeartThis to conveniently browse products and sales from your favorite stores and discover new things you'd love to buy.  HeartThis HQ is located in beautiful San Francisco, CA. The company is funded by top investors including including Freestyle Capital, Founder Collective, 500 Startups, Partech International, Karl Jacob, and others. Start shopping now at http://www.HeartThis.com"
Hemex Health,https://www.crunchbase.com/organization/hemex-health,"Biotechnology, Health Care, Health Diagnostics, Medical Device","Hemex creates affordable, life-changing medical diagnostics for under-served people everywhere. Our novel, diagnostic platform is designed to reach populations at risk for malaria and sickle cell disease. Both technologies, developed at Case Western Reserve University, deliver significant advances in performance and cost."
HelloRelish,https://www.crunchbase.com/organization/hellorelish,"Artificial Intelligence, Education, Health Care, Software, Wellness","HelloRelish is uses micro-learning techniques and machine learning to deliver a personalised plan to make your relationship more satisfying and more likely to last the distance. The Relish customer gets empirically proven advice, backed by a panel of expert advisors that is timely, tailored and - most importantly - action-orientated."
hereO,https://www.crunchbase.com/organization/hereo,"Hardware, Mobile, Software","hereO is the first end to end family communication and location sharing service.  Founded in 2011, HereO has developed the world’s smallest child watch with built-in GPS and mobile tracking application. The standalone, cellular-connected children’s watch, was designed from the ground up to be comfortably worn throughout the day by children aged 3 years and up. Together with its family location app, hereO enables for seamless family-wide communication and location-sharing."
Heirloom Computing,https://www.crunchbase.com/organization/heirloom-computing,"Cloud Computing, Cloud Management, Enterprise Software, IaaS, PaaS, SaaS, Software","==The Cloud-Native Mainframe™== Heirloom PaaS™ is the only proven cloud-native mainframe replatforming solution in the market. Read the Amazon AWS article, https://aws.amazon.com/blogs/apn/high-performance-mainframe-workloads-on-aws-with-cloud-native-heirloom-paas/, that illustrates why leading financial services companies and government agencies are embracing Heirloom PaaS to  replatform their mainframe workloads as agile cloud-native applications. ==Digital Transformation of Mainframe Applications== Heirloom PaaS™ automatically transforms mainframe applications so they execute on any Cloud, while preserving critical business logic, user-interfaces, data integrity, and systems security. Replatforming with Heirloom PaaS is 3X faster than re-engineering, cutting operational costs by more than 90%, with a typical ROI well inside 12 months. ==Open, Powerful, Flexible== Heirloom PaaS™ applications execute on any industry-standard Java Application Server, removing any dependency on proprietary containers, and therefore eliminating vendor lock-in. With state-of-the-art Eclipse plugins, application development can continue in the original language (e.g. COBOL, PL/I, JCL) or Java, or any mix. This unprecedented flexibility means you can move fast with a blended model that makes best use of your technical resources. ==Agile Cloud-Native Applications== Replatforming with Heirloom PaaS™ delivers agile cloud-native applications that can be deployed on-premise or to any cloud. Applications can dynamically scale-out & scale-back, with high-availability, and cost-effective utilization of resources. Seamlessly integrate & extend Heirloom PaaS applications with powerful open source application frameworks to quickly add new functions, re-factor code, and construct microservices."
Health Hope,https://www.crunchbase.com/organization/health-hope-technology,"Artificial Intelligence, Health Care, Mobile Apps","Health Hope is an AI powered medical technology firm offering health care technology empowerment for smart families, smart communities, smart healthcare, new retail, government/enterprise institutions, etc. The company specializes in computer vision, natural language processing, knowledge map, combined with the ability of health care to build an ego-health medical wisdom brain. Provide a wide range of products and services for the industry."
Health Guru Media Inc.,https://www.crunchbase.com/organization/health-guru,"Content, EdTech, Education, Fitness, Health Care, Information Technology, Internet, Medical, News, Professional Services, Video, Video Streaming","Healthguru.com is the destination site for health video on the web with 99 million views per month (comScore Video Metrix, August). Our unique approach to health education was developed specifically for the video audience and is differentiated in three key ways: - Category Focus: Healthguru.com focuses on the health topics that matter most to today's audience, including: diet and fitness, mental & emotional health, sexual health, pregnancy, baby health, drugs & alcohol, as well as information on more than 125 different health conditions. - Medium: The modern health consumer seeks out an immersive, rich media experience on the web, and video has proven to be a more engaging medium. Healthguru.com has the largest health video library online, and interactive applications to offer our audience the experience it expects. - Editorial Approach: World-class information providers know that creating truly engaging content is the way to ensure that information becomes learning. That's why Healthguru.com is dedicated to making our content as interesting and, when relevant, entertaining, as it is useful. All Healthguru.com content is created or selected by our editorial team and is rigorously reviewed for medical accuracy, objectivity and balance. While we do accept advertising on our site and may distribute content via third party sites, Healthguru.com does not endorse products, services or companies."
hedgehog lab,https://www.crunchbase.com/organization/hedgehog-lab,"Apps, Mobile, Software, Virtual Reality","hedgehog lab is a software agency that specialises in developing mobile applications. We architect, design, and build great mobile applications for platforms like the iPhone, iPad, Android, BlackBerry, Windows Phone 7 and Symbian. We believe that beautifully hand-crafted native apps deliver superior user experience and greater benefits for customers."
HEROZ,https://www.crunchbase.com/organization/heroz,"E-Commerce, Mobile","HEROZ, Inc. was founded in 2009 and our engineer has developed the most cutting edge artificial intelligence, “Ponanza” programme to play Japanese chess 'Shogi', which defeated an active professional player in a public match for the first time ever, in March 2013. Shogi presents a higher degree of complexity than many other strategy games, and has been of interest to Artificial Intelligence researchers."
HEVO Power,https://www.crunchbase.com/organization/hevo,"Commercial, Renewable Energy, Wireless","HEVO provides a seamless, safe, and universal wireless charging solution for electric vehicles with its proprietary operating system and wireless power transfer technology. Equivalent to plug-in charging efficiencies, and offering a better user experience, the HEVO system is interoperable between vehicles and well-suited for commercial fleets, shared autonomous vehicles, city infrastructure, destination charging, and ultimately in-road dynamic charging. HEVO's customers include leading global brands in the energy, automotive, and charging industries. HEVO's patented system consists of advanced power electronics, operating software, network management, system communications, and market-leading safety mechanisms. HEVO is a key part of the broader multi-trillion dollar shared, electric, and autonomous mobility revolution."
Hello Parent,https://www.crunchbase.com/organization/helloparent,"Events, Family, Mobile Apps","Hello Parent is a mobile application that’s making it easier to connect with other families and organize the endless daily events that come with being a parent. With digital technology, we’re building a community of engaged, interactive, and educated parents with access to each other and the world around them."
Hearst Communications,https://www.crunchbase.com/organization/hearstcorporation,"Digital Media, News, Publishing, TV, TV Production, Video Streaming","The Hearst Corporation is an American multinational diversified media and information company group that publishes daily and weekly newspapers, and magazines. The company also operates television stations and radio stations, and cable networks; and provides information, insights, analytics, and workflow solutions to finance, healthcare, and transportation markets. Some of its major ownership interests include 15 daily and 36 weekly newspapers and more than 300 magazines worldwide, including Harper’s Bazaar, Cosmopolitan, Esquire, Elle, and O, The Oprah Magazine; 30 television stations through Hearst Television, Inc., which reach a combined 19% of U.S. viewers; ownership in leading cable networks, including A+E Networks, and ESPN Inc.; as well as business publishing, digital distribution, television production, newspaper features distribution, and real estate ventures. The Hearst Corporation was founded in 1887 and is based in New York City."
HemoShear Therapeutics,https://www.crunchbase.com/organization/hemoshear-therapeutics,"Biotechnology, Health Care, Medical","HemoShear creates human relevant systems to accurately replicate the biology of organ systems and diseases for use throughout drug discovery and development.  Working in strategic partnerships with pharmaceutical, biotechnology and medical device companies, HemoShear generates meaningful human response data to increase confidence in decision-making, reduce risk of costly failures and identify efficacious therapies.  Their science leads to new medicines and improves human health."
Health Essentials,https://www.crunchbase.com/organization/health-essentials,"Biotechnology, Health Care, Pharmaceutical","Health Essentials (HESS), and its affiliates, GeriNet Medical Associates, Gerinet Healthcare, Hospice Touch Inc., Comfort Rx and Health Essentials DME, is a physician-driven care management company that delivers high quality post-acute care to the frail and elderly population in California, Nevada and Arizona. HESS is a single source for post-acute clinical services, currently covering over 250 skilled nursing facilities. With seven Medicare-certified hospices and DME and pharmacy services, HESS is uniquely configured to engage with patients and their families, coordinate their care, drive quality outcomes and decrease total cost of healthcare across the continuum of care. For more information, please visit www.healthessentials.com."
