Organization Name,Organization Name URL,Categories,Full Description
Yantriks,https://www.crunchbase.com/organization/yantriks,"Information Technology, Software","With a unique combination of technology and professional services expertise, Yantriks helps industry-leading brands such as Petco and JCPenney unify inventory and fulfillment data into a single platform to create personalized commerce experiences that result in higher conversion rates, lower cart abandonment, and increased customer satisfaction. The company was founded in 2014 by experts in the commerce and order management industry and is headquartered in Westborough, Mass."
Yarn,https://www.crunchbase.com/organization/yarn-2,"Internet, Music, Video",Developer of a mobile application. The company develops a messaging software where users can communicate on social platforms by sharing video clips.
YAPEAL,https://www.crunchbase.com/organization/yapeal,"Banking, Financial Services",
Yabba Mobile Solutions (Pty) Ltd,https://www.crunchbase.com/organization/yabba-mobile-solutions-pty-ltd,"Mobile, Recruiting, Search Engine","Yabba is where jobs find you through an innovative web and mobile job matching application designed for a global market.   Yabba offers job posters the ability to predetermine the possible reach of their posting before doing so, as well as filter matched results once job seekers have matched back with the job posting. Yabba is faster and effective for both job posters, and job seekers, than traditional job posting businesses."
YakCloud,https://www.crunchbase.com/organization/yakcloud,"Cloud Infrastructure, Telecommunications, VoIP","YakCloud is a cloud-based virtual telephone system and allows entrepreneurs and business owners to add phone numbers, users, phones, voicemail boxes and more with a few clicks."
YAPI Dental Software,https://www.crunchbase.com/organization/yapi-dental-software,"Dental, Health Care, Information Technology, Software","YAPI is a suite of powerful and fully-integrated practice automation solutions that work together to help dental practices become more efficient, more marketable, and more profitable. YAPI has always been known for The True Paperless software that allows patients to fill out, review, and sign registration and consent forms either online from the privacy of their homes or on an iPad in the office. YAPI is also a robust patient communication and engagement solution that automates appointment reminders, recall notifications, and other communications. Everything in YAPI comes together on a visual and actionable Dashboard with built-in intra-office communication solutions that puts everyone on the team on the same page and promotes collaboration and teamwork."
Yak Access,https://www.crunchbase.com/organization/yak-access,"Automotive, Information Technology, Logistics","Through YAK ACCESS, a solution to your access needs is handled by the largest provider of hardwood mats, YAK MAT, New South Environmental and BluRoc, two strategically located engineering, logistics, delivery and installation companies, carry out the full completion of your project and reduce potential environmental issues. These companies work closely with YAK MAT to provide complete access solutions including hardwood mats, temporary and permanent access roads, installation and removal of mats, wetland access, ROW services, and civil services solutions throughout all of North America. "
Yaana Technologies,https://www.crunchbase.com/organization/yaana-technologies,"Business Information Systems, Data Storage","Yaana Technologies offers data retention, security, analytical solutions, and other information technology services. The company was founded in 2007 and is based in Milpitas, California, United States."
Yasound,https://www.crunchbase.com/organization/yasound,"Apps, Broadcasting, Mobile, Music","Yasound SAS provides a mobile app that allows users to build free and personalized web radio channels. The company was founded in 2011 and is based in Paris, France."
Yappli,https://www.crunchbase.com/organization/yappli,Apps,
Yada,https://www.crunchbase.com/organization/yada-71d9,"Advice, Content, Internet, Mobile Apps, Teenagers","Yada is a platform for teens to share and gather advice. Our app allows for the easy creation and collection of “threads,” which are tappable cards that pair written content with expandable media."
YayYo,https://www.crunchbase.com/organization/yayyo,"Enterprise Software, Software","YayYo is a holding company with our primary corporate focus in the transportation/ridesharing industry, the Company’s operating business segments include an online peer-to-peer bookings platform to service the ridesharing economy through the Company’s wholly-owned subsidiary Rideshare Rental, and  the maintenance of a fleet of passenger vehicles to be made  available for rent through the Company’s wholly-owned subsidiary Distinct Cars.  YayYo is a single-sign-on metasearch app for smartphones that provides price comparison and booking of eventually all available ridesharing and taxi services along with select limousine and public transportation services. YayYo offers all the convenience users expect plus unique benefits and conveniences not available from Uber, Lyft or taxi services alone. "
Yangtze Memory Technologies,https://www.crunchbase.com/organization/yangtze-memory-technologies,Semiconductor,"Yangtze Memory Technologies Co., Ltd. (YMTC) is an IDM memory solutions company headquartered in Wuhan, China. YMTC designs, manufactures and sells memory products and solutions for a broad range of applications including Mobile Devices, Computing, Datacenters and Consumer Electronics for customers around the world. Founded in July 2016, YMTC is invested by joint forces from Tsinghua Unigroup, China’s National IC Industry Investment Fund and Hubei Local IC Funds with 24 billion USD total investments. It is an integral and instrumental part of Unigroup’s “from ‘Chip’ to ‘Cloud’” industry ecosystem. Leveraging XMC’s existing 12-inch IC fab in Wuhan and its R&D capabilities and international partnerships, YMTC successfully designed and manufactured the first 3D NAND flash chip in China in 2017. With R&D centers in Wuhan, Shanghai, Beijing, Silicon Valley, and Tokyo, YMTC is committed to becoming a world leading memory solutions provider through technology innovations. YMTC is constructing the world’s largest single-floor memory fab with a core plant area of approximately 1.1Km². At its full capacity, the plant will be able to produce 300kwpm with annual revenue exceeding to 100 billion RMB in 2023."
Yardzen,https://www.crunchbase.com/organization/yardzen,"E-Commerce, Lifestyle, Product Design, Retail, Software","Starting with just your address and an understanding of your lifestyle, taste and how you want to use your outdoor space, Yardzen designs the perfect yard for you. Using a rich toolset of technologies, coupled with sheer enthusiasm for the process, we handle the complex pieces like slope, irrigation, drainage, sunlight and existing plantings, freeing you up to simply choose how you want your space to look, feel and be used. Then, should you choose, we connect you with trusted, vetted landscapers who can make your outdoor space dreams become a reality. "
Yandex.Taxi,https://www.crunchbase.com/organization/yandex-taxi,"E-Commerce, Hospitality, Internet, Retail, Taxi Service, Travel",Yandex.Taxi is an online taxi booking services in Moscow and other cities across Russia and some CIS countries. 
Yad2,https://www.crunchbase.com/organization/yad2,"Classifieds, Internet",
Yardstick Software,https://www.crunchbase.com/organization/yardstick-software,Software,"Yardstick Software is a privately-owned, customer focused company. Starting in 2002, they have provided online testing and web-based training to over 400,000 individual users, across dozens of industries, for over 200 clients."
Yanfeng Automotive Interiors,https://www.crunchbase.com/organization/yanfeng-automotive-interiors,"Automotive, Electronics, Manufacturing","Yanfeng Automotive Interiors is the world’s leading supplier of instrument panels and cockpit systems, door panels, floor consoles and overhead consoles. Yanfeng Automotive Interiors is the world’s leading supplier of instrument panels and cockpit systems, door panels, floor consoles and overhead consoles. Headquartered in Shanghai, the company has more than 90 manufacturing and technical centers in 17 countries and employs over 28,000 people globally. Established in 2015, Yanfeng Automotive Interiors is a joint venture between Yanfeng Automotive Trim Systems Co., Ltd, a wholly owned subsidiary of Huayu Automotive Systems Co., Ltd. (HASCO), the component group of SAIC Motor Corporation Limited (SAIC Motor), and Johnson Controls a global multi-industrial company.  ​"
Yanmar,https://www.crunchbase.com/organization/yanmar-america,"Automotive, Logistics, Manufacturing",
Yappa World Inc.,https://www.crunchbase.com/organization/yappa-world-inc,"Internet, Social Media","Based in Marina Del Rey, California, Yappa's goal is to make online discourse more civilized. Yappa World Inc. provides audio & video commenting tools that promote personal engagement, while deterring spam and trolls to maximize a website's content and audience participation."
Yaoshi Network Technology,https://www.crunchbase.com/organization/yaoshi-network-technology,"Information Technology, Internet",
Yaysi,https://www.crunchbase.com/organization/yaysi,"E-Commerce, Shipping","In YAYSI you get the product you want, whenever we exceed 400 euros, at a cheaper price and receive in your home, free shipping '"
Yardarm Technologies,https://www.crunchbase.com/organization/yardarm-technologies,"Internet of Things, Law Enforcement, National Security, Security","Yardarm Technologies, Inc. is headquartered in Capitola, California. The company is focused on becoming the technology leader in connected firearm technology for law enforcement, private security and the military.  The company’s Yardarm Platform gives organizations a new level of awareness about what’s happening with their officers’ firearms. This lets commanders make informed, split second decisions about events on the ground – decisions that can save lives, help officers in the field do their jobs better than ever, and give crime scene analysis teams the information they need after the smoke has cleared. Yardarm has developed the most sophisticated approach to firearm event tracking and awareness available in the market. The Yardarm Sensor recognizes geo-location, movement, holstering and un-holstering, the discharge of a firearm, as well as direction of fire. These events are transmitted in real-time to the Yardarm Servers (Cloud), where the data can be delivered to Geographic Information Systems (GIS), Computer Aided Dispatch (CAD) centers or Real-Time Crime Center (RTCC) dashboards, allowing command to use this information to support officers in the field.  Custom rule-sets and provisioning tools allow commanders to establish use models that match the needs for their departments and officers. This flexibility enables a wide range of use-cases that can be applied to the sidearm an officer carries or tactical weapons used by SWAT and the military. The company’s patent pending technology delivers new levels of awareness for any organization that utilizes and manages firearms. The Yardarm solution is built on internally developed machine-to-machine (“M2M”) technologies and applications, intellectual property, and patent-pending processes."
Yaskawa Motoman,https://www.crunchbase.com/organization/yaskawa-motoman,"Industrial Automation, Machinery Manufacturing, Robotics","Founded in 1989, Yaskawa Motoman is a leading industrial robotics company in the Americas. With more than 300,000 Motoman industrial robots, 10 million servos and 18 million inverter drives installed globally, Yaskawa provides automation products and solutions for virtually every industry and robotic application; including arc welding, assembly, coating, dispensing, material handling, material cutting, material removal, packaging, palletizing and spot welding. Their product line includes more than 150 distinct industrial robotic arm models and a full-line of pre-engineered ""World"" solutions that are complete application-specific work cells, including robot, process and safety equipment. Combined with their sister and partner companies, they support robotic solutions throughout the world. Their proven track record of delivering industry leading quality, innovation and customer satisfaction can help you exceed your automation goals. Yaskawa Motoman is backed by a powerful parent, Yaskawa Electric Corporation of Japan. Since 1915, Yaskawa Electric has demonstrated a passion for automation by developing specialized solutions to help customers increase efficiency, improve quality, boost productivity, and deliver outstanding ROI. As one of the world's largest manufacturers of industrial robots, Yaskawa Electric has offices in 28 countries and approximately 14,000 employees worldwide."
Yamisee,https://www.crunchbase.com/organization/yamisee,"E-Learning, Education, Online Portals","LiveMind is a marketplace where anyone can profit from sharing their wisdom, talent and expertise during live learning events. Events are hosted in online meeting rooms that are best alternative to in-person training. LiveMind handles all of the tasks required to deliver the course except your expertise. Registration, billing, hosting, and providing the virtual tools are all taken care of. The teacher can concentrate on creating great content, and the student can attend class with minimal effort."
Yakna,https://www.crunchbase.com/organization/yakna,"Biotechnology, Education, Information Technology, Software",Yakna develops neurorehabilitation applications and hardware  professional education  popularization of science.
Yahoo! Spain,https://www.crunchbase.com/organization/yahoo-spain,"Online Portals, Search Engine, Web Browsers","Yahoo! business in Spain - active from 1998 to 2016, when Yahoo! closed its Spanish operations."
Yahoo!HotJobs,https://www.crunchbase.com/organization/yahoo-hotjobs,"Employment, Recruiting","Yahoo HotJobs, formerly known as hotjobs.com, was an online job search engine. It focuses on providing tools and advice for job seekers, employers, and staffing firms."
Yandy.com,https://www.crunchbase.com/organization/yandy-com,Retail,"Beginning as a small, start-up business in 2005, Yandy.com has grown into one of the leading suppliers of lingerie, costumes, rave wear, clothing, swimwear and accessories on the internet. With more than 10,000 items in stock and ready to ship, Yandy's already enormous selection grows daily with new items constantly added from over 20 top manufacturers like Dreamgirl and Leg Avenue. At Yandy, they pride ourselves in not only having the largest and most desirable collection of products, but also the lowest prices and best customer service of any online lingerie boutique. Even though their prices are, on average, 10% lower than those of their competitors, they offer support that rivals any of the top online stores. Their full time, friendly staff is dedicated to answering your questions and will respond to any voice mail or email that is received within the same business day, seven days a week. Those nervous or uncomfortable with making an online purchase have nothing to fear when shopping at Yandy. At Yandy, all transactions are processed with 256 bit SecureTrust SSL encryption ensuring that your information is private and unavailable to potential hackers and identity thieves. Other sites may offer some form of secure checkout, but with Yandy, customers can shop with confidence knowing that personal information, such as a credit card numbers or a home address, will never fall into the wrong hands. When placing an order with Yandy, customers can be certain that the items selected are in stock and will ship the same business day*. Yandy's custom content management system allows for updated inventory records, up to the second, ensuring an item will never be oversold. At Yandy, orders are not only guaranteed to be delivered but they are guaranteed to be delivered fast. If you have any questions, comments, or just feel like chatting, don't hesitate to contact us toll free. They are not only friendly, but utterly discrete, and will do their best to make sure you have the best shopping experience possible. For more information about Yandy.com and what's new in the lingerie industry check out their lingerie blog."
Yamdu,https://www.crunchbase.com/organization/yamdu,"Film Production, Software","Yamdu is a web app which combines individual tools for all specialist areas and all phases of your film production. Used by everyone on your team, it supports efficient use of the data generated in your project and subsequently optimizes collaboration. Wave goodbye to duplication of work and careless errors. Keep your eye on the whole picture while still monitoring the details."
YANG Kee Logistics,https://www.crunchbase.com/organization/yang-kee-logistics,"Logistics, Transportation","Established in 1990 and with its headquarters in Singapore, Yang Kee Logistics (“Yang Kee”, together with its subsidiaries, the “Group”) was founded with only a fleet of two trucks as a trucking company, and is today"
Yakit,https://www.crunchbase.com/organization/yakit,"E-Commerce, Logistics, Shipping",
YaData,https://www.crunchbase.com/organization/yadata,"Ad Targeting, Advertising, Analytics","YaData was purchased by Microsoft on February 27, 2008. It offers analytic software for marketers in the United States, including segment discovery and ranking, which combines statistical techniques for segment discovery.  It also offers segment relationship management, which performs segment related activities, including segment discovery, analysis and research, marketing decision support, and tracking to monitor segment evolution. The company serves telecom, banking, insurance, credit card, and Web ad industries. YaData, Ltd. was founded in 2005 and is based in Tel Aviv, Israel."
Yakaz,https://www.crunchbase.com/organization/yakaz,"Classifieds, Information Technology, Internet, Search Engine","Yakaz.com is a powerful search engine for job-classifieds. It is a sharing network which allows you to discover local opportunities. On Yakaz, you can recommend the Jobs you like to other people. Yakaz contains a huge amount of active users, ads and posts, which makes it a more livable place on the internet. Diversity and respect are common on Yakaz which make this service more unique amongst the others."
YASKAWA Electric Corporation,https://www.crunchbase.com/organization/yaskawa-electric-corporation,"Energy Efficiency, Industrial Automation, Robotics","YASKAWA Electric Corporation is the leading global manufacturer of inverter drives, servo drives, machine controller, medium voltage inverters, and MOTOMAN industrial robots. Founded in 1915, YASKAWA has been a pioneer in motion control and drive technology, launching product innovations, which optimise the productivity and efficiency of both machines and systems. In its 99 years of history, YASKAWA products and solutions have helped to drive automation processes in many different industries such as mining, steel, machine tools, automotive, packaging, woodworking, textiles and semiconductors."
Yafeini Personalized Necklaces,https://www.crunchbase.com/organization/yafeini,Jewelry,Professional Sterling Silver Jewelry and Personalized Jewelry Manufacturer
Yapsody,https://www.crunchbase.com/organization/yapsody,"Concerts, Event Management, Event Promotion, Events, Ticketing","Yapsody is the only live entertainment company focused on providing independent presenters and hospitality enterprises customized end-to-end solutions for leveraging concert entertainment. Through our unique proprietary products and services managed entirely in-house, Yapsody delivers unparalleled value, quality control, customer service, growth potential and competitive advantages in the market."
YAXA,https://www.crunchbase.com/organization/yaxa,"Cloud Infrastructure, Cloud Security, Cyber Security, Fraud Detection, Intrusion Detection, Machine Learning, Network Security, Web Apps","YAXA is a cyber security company that specializes in protecting digital assets on premise or in the cloud. The solution leverages ensemble machine learning algorithms to detect suspicious behaviors in real-time without raising false alarms, and triggers autonomous challenge response to thwart internal attacks, thereby preventing an extended breach such as data/IP theft and fraudulent transactions. YAXA was founded by Kalpesh Sheth and Ramesh Gupta in 2015; and is headquartered in Concord, Massachusetts."
Yazle,https://www.crunchbase.com/organization/yazle,"Affiliate Marketing, Digital Media, Media and Entertainment","Yazle is a specialized digital Media Company; a company that not only adores innovation but also channels it. They work on the publisher fronts providing exclusive media solutions in various formats.  Comprised of expert & highly experienced veterans of digital media, Yazle offers the very best of ad inventories to its clients.  With a burning desire to keep pushing the scale, they tied up with one of the global leading solutions for self serving demand site platform, SiteScout. SiteScout has been used by thousands of advertisers to buy billions of ad impressions across the web and on mobile devices; and they at Yazle have exclusive partnership with them in the Middle East.  Multiplying years of experience with a strength of highly skilled and hardworking employees, Yazle’s Vision & Mission has become all the more clear: To become market leaders and to upkeep with market trends whilst providing their clients with the best digital media the industry has to offer, respectively."
Yalantis,https://www.crunchbase.com/organization/yalantis,"Android, Apps, iOS, Mobile",""My Day"" - Amazing Event Countdown reminding people about important events. https://mydaycountdown.com
YapTime,https://www.crunchbase.com/organization/yaptime,"Communities, Content, Events, Messaging, Online Portals, Software, Video","YapTime is a place where the important Groups of people in your life can gather; share comments on photos and videos, plan events using a group calendar, and having meaningful group conversations in private YapRooms."
Yarden,https://www.crunchbase.com/organization/yarden,"Agriculture, Food and Beverage","We turn your yard into a garden. After installation, our qualified Yardeners maintain it for you. At harvest, you can either keep your fresh, organic produce or trade it with your neighbors!"
Yaro,https://www.crunchbase.com/organization/yaro,"Analytics, Social Media, Software","Yaro is a web-based application that provides users with the ability to manage multiple social media services such as Twitter, Facebook, Wordpress, Blogger, Flickr, YouTube, and more from an at-a-glance, user friendly dashboard built around communities and campaigns. Our customers can publish content to these services, manage incoming communication and gauge the effectiveness of their social communities with our analytics platform all in one place."
Yao Capital,https://www.crunchbase.com/organization/yao-capital,"Crowdfunding, Financial Services, Venture Capital","Established in January 2016, Yao Capital(www.yaoweicapital.com) is an CNY 2 billion private equity firm co-founded by NBA Hall of Famer Yao Ming and 4 veteran investors including David Han, former Chief Investment Officer of Wanda Group and former Managing Director of the Carlyle Group, and Erik Zhang, team Yao leader.  Yao Capital focuses on growth and buy-out stage investment opportunities in global sports industry with a China angle."
YASSSU,https://www.crunchbase.com/organization/yasssu,"Android, Digital Media, iOS, Mobile, News, Video, Video Streaming","YASSSU was launched 2007 with the mission to enable personalized media consumption independent of specific platforms or devices - anywhere and anytime. The company has developed a unique, patented technology, enabling companies to distribute news and media contents online, via mobile web and onto every mobile phone on the market. Thriving on the mobility and media convergence trends, the company is currently operating the most popular professionally edited podcasting portal in the German speaking countries, YASSSU.com. Representing over 5.000 media sources (over 1.3 million episodes), YASSSU.com enables users to compile, enjoy and share their personalized media world using any mobile device. Renowned media houses rely on YASSSU Media Solutions in order to tap into the mobile market and generate new revenues by making their media contents accessible on all platforms, mobile devices and phones on the market.  YASSSU Business Solutions enable interactive one-to-many communications through voice-, text- and video messaging to specific target groups such as employees, customers, partners and other stakeholders. Globally-operating organizations rely on these communication solutions for their external and internal corporate communications."
Yallacompare,https://www.crunchbase.com/organization/yallacompare,"Finance, Insurance, Professional Services, Venture Capital","Yallacompare is the leading finance comparison site in the middle east with operations across 9 countries in the mena region. Since 2011 they have helped users compare banking products saving each one thousands of dollars every year. Since banking and insurance go hand in hand, they told their team to go out and build a platform that could save their users even more money. Their insurance tech is state of the art and built right here in the uae by their team of ninja geeks. Thanks to the efforts of their ninja geeks, you can now easily compare the price of your home insurance from the leading insurers with just a few clicks. Best of all, you can buy online and get your policy issued instantly. "
Yang Ventures,https://www.crunchbase.com/organization/yang-ventures,Finance,"Yang Ventures aims to mentors startup founders first and invests in mentees who become friends and show evidence of rapid progress.  Interests: ad tech, biology, edtech, elder care, female founders, fintech, food and beverage (including delivery), health care, legal tech, retail. Expertise: adtech, business development, compliance, corporate law, finance, food and beverage, sales, transaction management. Geographic focus: Los Angeles, Orange County, San Francisco, Silicon Valley, Singapore."
Yalla,https://www.crunchbase.com/organization/yalla,"Enterprise Software, Management Consulting, Service Industry",
Yardi Breeze,https://www.crunchbase.com/organization/yardi-breeze,Real Estate,"Yardi Breeze is their easiest to use software ever! Yardi Breeze delivers an innovative, all-inclusive property management solution complete with online marketing, applications and payments. Get set up and running quickly with built-in live chat support, and rest easy knowing your reports are accurate with Yardi’s trusted accounting system tracking your revenue and expenses."
Yarnell Vintners,https://www.crunchbase.com/organization/yarnell-vintners,"Wholesale, Wine And Spirits","Eighteen years ago I took the first steps on my journey into the world of wine, when a burgeoning passion for all things vinous led me to seek my first job in the trade. My ambition was always to start my own company, and in 2006 I left my secure employment and invested all the capital I had, in Yarnell Vintners. My plan was to develop a wholesale fine wine business, specialising in Bordeaux, which we would market directly to selected importers, merchants and private buyers around the world. In February 2007 we made our first sale. Yarnell Vintners is now well established and our total sales to date have reached almost £5 million. Our passion to make the company we have built a continued success remains undimmed, and our research into market conditions forecast for the next few years, has convinced us that now is the perfect time to implement a development strategy to grow our business - to do this we need your help."
Yamana Gold,https://www.crunchbase.com/organization/yamana-gold-inc,"Jewelry, Lifestyle, Precious Metals","Yamana Gold Inc. is a Canadian-based gold producer with significant gold production, gold development stage properties, exploration properties, and land positions throughout the Americas including Brazil, Argentina, Chile, Mexico and Canada.  Yamana plans to continue to build on this base through existing operating mine expansions, throughput increases, development of new mines, the advancement of its exploration properties and by targeting other gold consolidation opportunities with a primary focus in the Americas."
Yappe,https://www.crunchbase.com/organization/yappe,"E-Commerce, Marketing, Social Network","For free, Yappe provides its users with information about companies and events, discounts, possibility to publish articles and events, Plan trips, Book flights and Hotels, build and manage career, communicate with friends etc. For using webpage users get bonus points.  For companies yappe has special profile, with dozens of communication and promotion tools, Motivated users, advanced Statistics and Business Analysis tools, Online survey tools, GameZone special marketing campaign possibility etc."
YatraChef,https://www.crunchbase.com/organization/yatrachef,E-Commerce,"YatraChef is an online Marketplace aggregator connecting the travellers of the Indian Railways to the best and finest restaurants, fast food chains and caterers across India, thus making it possible for the passengers to have their favourite food while they travel. YatraChef - Delivering a Delicious Yatra"
Ya.com (T-Online/DeutscheTelekom),https://www.crunchbase.com/organization/ya-com-t-online-deutschetelekom,"Telecommunications, Wireless","Ya.com (T-Online/DeutscheTelekom) is an internet company. It operates an internet portal that offers free internet access called Jazzfree and e-mail, and operates an internet catalog sales business called ViaPlus. ViaPlus sells a wide variety of items ranging from toys and clothing to travel services. Jazztel sells advertising and earns commissions on the goods purchased through its site. Ya.com (T-Online/DeutscheTelekom) was founded by Martin Varsavsky and is headquartered in Madrid, Spain."
Yabbedoo,https://www.crunchbase.com/organization/yabbedoo,"Leisure, Mobile, Mobile Apps, Tourism, Travel",Closed
"YagnaiQ, Inc.",https://www.crunchbase.com/organization/yagnaiq-inc,"SaaS, Sales Automation","YagnaiQ, Inc. is a cloud-based software as a service company. It develops a cloud-based selling solution that simplifies complex sales environments. The company provides products such as sales iQ, report iQ, content iQ, forum iQ, customer portal. Its SWL ecosystem provides a secure team selling environment that embraces external CRM, ERP, and customer order management systems. YagnaiQ, Inc. was founded by Manish Agrawal and Ram Rai in 2005 and is headquartered in Addison, Texas."
Yamzu,https://www.crunchbase.com/organization/yamzu,eSports,"Yamzu is the only automated Esports tournament platform where gamers of every skill level can create or participate in events for free or to compete for cash prizes. It is made for gamers by gamers. Yamzu is unique due to its user interface and its simplicity of use. ● Registration is simple and free, players only pay for tournaments that have an entry fee set by the organizer of that tournament. ● Gamers can create or participate in events of their choice, no matter if it is a 1vs1 game or a tournament with 16 teams.  ● The platform will keep track of the winners, advancements in tournaments, and automatically update the progress on the leaderboard. ● It enables amateur players in popular games to compete in tournaments for money and prizes. ● Yamzu is a powerful tool for the streamers, YouTubers and celebrities within the gaming community."
Yasmo,https://www.crunchbase.com/organization/yasmo-live,"Events, Mobile, Social Media","Until now, social media have ignored real-life gatherings, focusing rather on building extended virtual networks, which have a poor signal to noise ratio, due to the large audiences.  Geo-location is also under-utilized, often limited to simple “check-ins” or finding people around you. YASMO turns this on its head by creating communities around the powerful human experience of real-life meetings. Whether business gatherings, or holidays amongst friends, physical interactions are in their very essence temporary experiences. YASMO prolongs these experiences by giving them permanent digital extensions, allowing users to chat, share & exchange messages, pictures, videos & documents on-the-go within these private communities.  This way Yasmo feeds 'stickiness' to the big social network, making it a good potential buy-out."
YACOB,https://www.crunchbase.com/organization/yacob,"Education, Fitness, Food and Beverage, Health Care, Software","YACOB is a nutrition management platform that facilitates communication and operational flow between children, parents, schools & food vendors. YACOB’s mission is to enhance children’s and parents’ health behaviour related to nutrition and physical activity both at home and at school. Based on holistic data ranging from children’s current health levels to their eating habits and physical activity patterns and up to sleeping and screen time balance - in correlation with the international standards set by the WHO, we are developing an adaptive gamified framework in order to trigger children’s desire and determination to become healthier. Our adaptive gamified framework is a blend of physical, digital and phygital tools - from fitness tests to healthy food tastings up to online challenges and competitions based on wearables data, thus creating a seamless flow of experiences across the environments where children already enjoy being."
YallaKora,https://www.crunchbase.com/organization/yallakora,"Fantasy Sports, Internet, Media and Entertainment, News, Sports","Yallakora is an online sport portal that delivers real-time sports news to football fanatics. Yallkora covers the most popular leagues in the Arab region especially in Egypt, Saudi Arabia, United Arab Emirates, Tunisia & Morocco besides most of the European and other regional tournaments in the world.  Yallakora.com won recently the Golden Award in the Egypt Pan Awards for Internet sports websites."
Yard House,https://www.crunchbase.com/organization/yard-house,"Food and Beverage, Food Processing",Yard House utilizes several industry leading practices to keep Their lines full of fresh beer. They start with an in-line water cleaning system used to flush Their lines between each keg helping to keep Their lines clean and clear and the beers super fresh. All locations also have professional line cleaners come in regularly for a more thorough cleansing. They also have BLM or Beer Line Maintenance units installed on each individual beer line. These BLM units emit a sonic pulse varying in frequency that creates a hostile environment inside the line where yeast is less likely to accumulate.Serving the best possible tasting beer starts with proper equipment and quality is the most important factor to this end. They strive every day to ensure that all of Their equipment and lines are set to serve up another perfect pint.
Yazing,https://www.crunchbase.com/organization/yazing,"Advertising, Affiliate Marketing, E-Commerce, Internet, Marketing, Marketplace, Online Portals, Shopping, Social Shopping",Yazing is a new platform that gives you the ability to easily earn the highest cash rewards when you influence to make online purchases from leading brands.
Yaap,https://www.crunchbase.com/organization/yaap,"Analytics, Business Intelligence, Enterprise Software",
Yangjiuming.com,https://www.crunchbase.com/organization/yangjiuming-com,Education,
Yanko Design,https://www.crunchbase.com/organization/yanko-design,"Blogging Platforms, Public Relations",The official Yanko Design Pinterest page. Home of Modern Product Design + Innovation.
Yale,https://www.crunchbase.com/organization/yale-security-inc-,"Hardware, Manufacturing, Public Safety, Security","Yale Security Inc. provides security solutions to customers enabling them to protect what they care about. It offers a collection of locks to protect homes, businesses, personal belongings, and more. Yale Security Inc. was founded in 1840 and is based in Monroe, North Carolina."
Yakify,https://www.crunchbase.com/organization/yakify,"Architecture, Real Estate","Yakify is an online platform for the home design and remodeling industry.   It’s a fun way for people to find design inspiration from the world’s most beautiful homes, top interior designers and architects.   Yakify makes it easy for homeowners to find and connect with the best home design and remodeling professionals, and to exchange tips and ideas to help create the home of their dreams."
Yaz Apparel,https://www.crunchbase.com/organization/yaz-apparel,"Fashion, Lifestyle, Retail, Web Design",
Yak Hub,https://www.crunchbase.com/organization/yak-hub,"Advertising, Local Business, Marketing",
Yard,https://www.crunchbase.com/organization/yard,"Banking, Commercial Lending, Consumer Lending, Financial Services, Lending","Yard is an Australian non-bank lender. We’re obsessed with designing innovative solutions that are simple, transparent and fairly priced. We want to make the home loan experience better for people. That means we build and use the latest technology, provide exceptional locally-based customer service and offer a commitment that your needs come first. Most home loans are confusing. The long list of hidden fees and charges makes meaningful comparison tough. The application processes are inefficient, they feel ancient and seem to take an eternity. It’s busywork, but it’s not meaningful. We want to change this. So, we’re in the process revolutionising home loans, step-by-step. We’re making things connect so you’re no longer tracking down paperwork or sweating whilst you wait to understand where you stand. A better way to get your dream home. A loan that’s competitively priced not only on day 1, but throughout. So you can focus on what matters."
Yalwa,https://www.crunchbase.com/organization/yalwa,"Advertising, Classifieds, E-Commerce, Internet, Local, Marketing, Robotics, Software","Yalwa develops and operates local web applications.  Yalwa first big project is Locanto, a free to use classified site, which is currently being operated in 4 languages in 25 countries around the globe.  A business directory is also part of the current portfolio; it is being operated under the company name Yalwa. The name Yalwa is an acronym for: ""Yet another local web application""."
YardLynk,https://www.crunchbase.com/organization/yardlynk,Internet,YardLynk - the online marketplace and platform aimed at improving how construction equipment is rented out.
Yasni,https://www.crunchbase.com/organization/yasni,"Reputation, Search Engine, Social Media","Yasni is the worlds leading people search engine with 50 million page views per month and approximately 22 million monthly visitors. People search, which accounts for nearly one-third of all search queries on the Internet, is one of the largest online markets as more and more people turn to the Web to find information about old friends, colleagues, partners, job applicants, neighbors, prospective mates and much more. Within seconds, Yasni provides a comprehensive overview of people and their associated networks, including contacts, pictures and other publicly available information. Yasni is also the ultimate resource to control ones online reputation and manage what information is available about them on the Web, differentiate yourself from namesakes and (re)present yourself in the best possible way on the Internet."
YaLLa esports,https://www.crunchbase.com/organization/yalla-esports,eSports,"YaLLa Esports was born out of a passion for gaming shared by friends, which ignited a mission to build a community of gamers with an organized structure in the MENA region, championing the gaming culture and building the perfect environment for professional gamers to flourish. We aim to position ourselves as a supportive hub for gamers of all levels with a future vision of constructing and managing the very best teams in the region, competing on a global scale and showcasing the Middle Eastern & African talent in the international gaming stratosphere."
Yaxi,https://www.crunchbase.com/organization/yaxi,Public Transportation,"Yaxi is a company based out of Mexico D.F., Mexico."
yalla,https://www.crunchbase.com/organization/yalla-2,"Gambling, Mobile Apps, Soccer, Social, Sports",
YallaParking,https://www.crunchbase.com/organization/yallaparking,"E-Commerce, Internet",
