Organization Name,Organization Name URL,Categories,Full Description
Camino,https://www.crunchbase.com/organization/camino-4ec2,"Enterprise Software, GovTech, SaaS","Camino, a Silicon Valley-based technology company, is partnering with cities to rethink the permitting and development processes. At Camino, we believe that streamlining economic development helps cities and counties accomplish their most important goals: attracting new businesses, building safe, affordable housing, and promoting vibrant communities. Our team of top engineers and designers is building the next generation of technology to power the permitting process: beautiful and intuitive software that is layered with Artificial Intelligence to help government staff tackle growing workloads.  And for home and business owners, we are building a truly digital process: applying for a permit, submitting plans, and scheduling inspections will be as simple as booking a flight online."
Caresyntax,https://www.crunchbase.com/organization/caresyntax,"Health Care, Medical","At caresyntax, your core mission is to bridge the variability gap of processes and outcomes in surgery and interventional radiology. They raise the surgical performance bar by empowering clinicians with actionable, enterprise-level data analytics."
CAST Software,https://www.crunchbase.com/organization/cast-software,"Analytics, Artificial Intelligence, Information Services, Information Technology, Software, Software Engineering","CAST is the world leader in software analysis and measurement, with unique technology resulting from more than $150 million in R&D investment. CAST introduces fact-based transparency into application development, transforming software into Superware™ - resilient, responsive, safe and secure. More than 250 companies worldwide rely on CAST to prevent business disruption while reducing hard IT costs and software risk. Founded in 1990, CAST is listed on Euronext (CAS) with offices in North America, Europe, India and China."
Capify,https://www.crunchbase.com/organization/capiota,"Internet, Small and Medium Businesses, Software","Capify provides business loans to small and medium-sized enterprises (SME) in the United Kingdom using a proprietary online technology platform that is disrupting the traditional business loan model. The company offers loans of up to £50,000 through a fully online platform. Repayments are negotiated based on average turnover value and are designed to work alongside a business’ cash flow. Qualified applicants can receive funds directly into their business bank account within days."
Cashkaro,https://www.crunchbase.com/organization/cashkaro,"Coupons, Customer Service, E-Commerce, Internet, Retail","Cashkaro is India's Largest Cashback & Coupons site. They are backed by Mr. Ratan Tata & one of India's leading VC firms, Kalaari Capital. With over 2 million registered users, CashKaro is a one stop destination for savings across 1500+ ecommerce sites like Amazon.in, Flipkart, Paytm etc. With CashKaro.com you can now EARN CASHBACK every time you shop online with retailers like Paytm, Jabong, Shopclues, Nykaa & 1500 more! Just visit CashKaro.com and then go to the website/s of your choice from here. All you need to do is shop normally & Cashback will be auto applied on checkout. When you visit retailers via CashKaro.com and shop online, retailers pay them commission and from this commission they pay you Cashback. They work with over 1500+ top websites in India and you can earn Cashback on almost all of them. They have partnered with Amazon.in, Flipkart, Nearbuy, ShopClues, Zivame, Dominos, MakeMyTrip & so many more."
CaratLane,https://www.crunchbase.com/organization/caratlane,"E-Commerce, Jewelry, Manufacturing","CaratLane is India's first & the largest online jewelry store of its kind. One of India’s leading e-commerce companies, CaratLane has become one of the country's most visible online brands since its inception in October 2008. It started with a mission to change the way diamonds and diamond jewellery is bought in India. In 4 short years, this vision is well on its way to being realized. With a network of over 4000 global vendors, they offer the largest collection of diamonds & diamond jewellery in the country. Sparkling solitaires & precious diamond and gemstone jewellery leave factories daily, to delighted customers in more than 150+ cities and towns across the length & breadth of India. Their business model helps customers save up to 25% over retail prices. CaratLane is promoted by professionals who know the diamond jewellery business inside out as well as one of the pioneers of the online industry in India. Like all online businesses, CaratLane derives strength from having low overheads and low inventory costs. In addition,  all manufacturing is done in house making them not just a re-seller, like most online businesses."
Caterwings,https://www.crunchbase.com/organization/caterwings,"B2B, Catering, Delivery, Food Processing, Professional Services",Caterwings brings the best caterers and restaurants in your city together on one platform.
Cashkumar,https://www.crunchbase.com/organization/cashkumar,"Consumer Lending, Finance, FinTech",
CAULIPOWER,https://www.crunchbase.com/organization/caulipower,"Food and Beverage, Food Processing, Organic Food","Caulipower produces vegetable-based pizzas and pizza crusts that are gluten-free and with half the sugar of other leading gluten-free pizza crust products on the market, while also having less calories, fat, and sodium, while being high in protein, antioxidants and phytonutrients."
Capitalise.com,https://www.crunchbase.com/organization/capitalise-3,"Accounting, Finance, Financial Services, FinTech, SaaS","At Capitalise.com, our vision is to unlock UK businesses’ full potential today by matching the right business to the right lender. With 360 plus lenders and growing this funding journey has become increasingly complex and hard to navigate.  Capitalise.com uses in-house technology and data analytics to identify the best financing options available for UK businesses.  We've partnered with over 80 institutional and fintech lenders throughout the UK to offer business loans to UK SMEs."
Cabin,https://www.crunchbase.com/organization/cabin-2,"Hospitality, Lifestyle, Transportation, Travel, Travel Accommodations","Cabin (www.ridecabin.com) is the first hospitality transportation company on a mission to make the most of every waking and sleeping moment. Cabin addresses America's ""500 mile problem,"" in which regional travel up to 500 miles from home requires sacrificing an entire day, forcing people to take fewer trips without even knowing it. By consolidating both transportation and accommodation into one simple and delightful experience, Cabin’s one-of-a-kind moving hotel experience enables people to travel without travel time.  The company is backed by some of the top investors in Silicon Valley including Founders Fund’s FF Angel, SV Angel, Floodgate, Box Group, Brainchild Holdings, Justin Rosenstein, StartX, FJ Labs, and 1517 Fund."
Carmudi,https://www.crunchbase.com/organization/carmudi,"Advertising, Classifieds, Internet","Carmudi is the vehicle marketplace that offers buyers, sellers, and car dealers a platform to find cars, motorcycles, and commercial vehicles online. It displays classified advertisements with details for brand new cars and used cars. Jumia Car provides users with a search option based on the vehicle brand and model, city, and the asking price of the vehicle. It was launched in 2013 by Erwin Sikma, Fritz Simons, and Stefan Haubold. It is based in Jakarta, Indonesia"
Carmesi,https://www.crunchbase.com/organization/elize,"Apps, Beauty, Health Care","India’s first brand of premium, all-natural sanitary pads, offers a complete period-care solution for the modern woman of today.Woman, you matter. Your dreams, desires, choices and opinions, matter. Your body matters. What you think of your body, how you care for your body and what you want for your body, matters. It matters if harmful chemicals put you at a constant risk and it matters if harsh synthetics irritate your skin. It matters because you deserve the best and safest menstrual-care. Because to us, you, your periods and your period-care, it all matters."
Camp NYC,https://www.crunchbase.com/organization/camp-nyc,Retail,"Camp is a retail concept for kids and their parents, offering a rotating selection of toys and other goods alongside experiences like cooking and craft classes."
CarVi,https://www.crunchbase.com/organization/carvi,"Analytics, Automotive, Consumer, Fleet Management, Hardware, Insurance, Software, Transportation","CarVi is a startup based in San Francisco that develops solutions that bring intelligence to vehicles all over the world. What we offer is peace of mind and efficiency for drivers. Our first product is an affordable device that using real-time data, it warns you of dangerous situations, increasing safety for all vehicle owners. CarVi solutions provide easy access to data and powerful insights for insurance, fleets, and drivers. With a global presence in over 15 countries, we understand that each environment is different. Our experienced team has developed contextual AI-driven devices, combining safety driving systems, behavioral data analysis, and telematics.  CarVi was founded by a pioneer in advanced driving safety technology. This goes beyond airbags and seatbelts and worked to give car’s ‘intelligence’. Now, he has started a company that is dedicated to making this technology available to everyone. More: We provide after-market Advanced Driver Assistance Systems and bring Computer Vision and AI to any car. With Lane Departure Warning and Forward Collision Warning CarVi alerts the driver in case of a dangerous situation. Our product also collects and sends real-time data to the cloud. The fleet manager and the user can access all this information through our dashboard integration, which facilitates fleet management with real-time tracking and real-time video in case of a collision event. Events that automatically store in the dashboard include; impact, speeding, sudden stops, and motion."
"Cake Technologies, Inc.",https://www.crunchbase.com/organization/cake-technologies-inc,"Apps, Internet, iOS, Mobile, Online Portals, Software, Web Browsers","Cake Technologies is launching the first and only browser built specifically for mobile. Cake seeks to take on legacy browsers like Safari, Chrome and Firefox with its faster, swipeable search results and customizable search tools. "
Care24,https://www.crunchbase.com/organization/care24,"Elder Care, Health Care","Health problems never give a prior warning. They simply strike when you least expect. We have seen our loved ones struggle post-surgery, being bed ridden or in chronic pains. We cannot replace you but we support you by providing the right care at the right time. We ensure your peace of mind by taking away the emotional stress during that period. Our expert medical services are personalised, cost-effective and reliable."
Capsilon Corporation,https://www.crunchbase.com/organization/capsilon-corporation,"Cloud Computing, Document Management, SaaS","Since 2004, Capsilon has helped lenders and other mortgage companies replace paper with electronic loan folders and to streamline paper-based processes with secure online collaboration.  The company’s product, DocVelocity®, is a cloud-based imaging solution enabling document capture, collaboration, loan delivery, and retention. Twice the winner of Mortgage Technology’s “Release of the Year” award, DocVelocity currently serves small and medium sized mortgage companies as well as several of the largest lenders in the U.S."
Capshare,https://www.crunchbase.com/organization/capshare,"Enterprise Software, SaaS, Software","Capshare is on a mission to promote, empower and inform the world's shareholders.  Capshare builds sophisticated equity management software that allows companies, investors and relevant stakeholders to track, manage, and make intelligent decisions about their companies' equity."
Causemo,https://www.crunchbase.com/organization/causemo,"Big Data, E-Commerce, Internet, Mobile, Social Media","Raise More Money for your organization by understanding who your donors are, what they care about, and the channels they prefer to give through — all in minutes."
CapitaLand Limited,https://www.crunchbase.com/organization/capitaland-limited,"Financial Services, Hospitality, Real Estate","CapitaLand is one of Asia’s largest real estate companies headquartered and listed in Singapore. The company leverages its significant asset base, design and development capabilities, active capital management strategies, and extensive market network and operational capabilities to develop high-quality real estate products and services. Its diversified global real estate portfolio includes integrated developments, shopping malls, serviced residences, offices and homes. The Group focuses on Singapore and China as our core markets, while it continues to expand in markets such as Vietnam and Indonesia. The company also has one of the largest real estate fund management businesses with assets located in Asia."
Canonical,https://www.crunchbase.com/organization/canonical-ltd,"Cloud Computing, Internet of Things, Linux, Open Source","We've come a long way since our launch in 2004. We now have over 500 staff in more than 30 countries, and offices in London, Boston, Taipei, Montreal, Shanghai, São Paulo and the Isle of Man. Driven by founder Mark Shuttleworth’s original vision to create software platforms that compete with the best but are free to use, share and develop, we’re growing every year."
Cambridge Epigenetix,https://www.crunchbase.com/organization/cambridge-epigenetix,"Biotechnology, Health Care, Health Diagnostics, Medical","Cambridge Epigenetix aims to change the way medicine is practiced by reducing several routine and important diagnostic screening and detection tests for colorectal cancer and other common tumours to a simple blood draw. CEGX is pioneering the field of clinical epigenetics, and the company’s technology has proven the link between the epigenetic DNA modification 5-hydroxymethylcytosine (5hmC) and disease.  Research has revealed a wide range of diagnostic and prognostic applications for 5hmC, now one of the most important biomarkers in the quest to improve human health.   Spun-out of the University of Cambridge in 2012, CEGX was founded to develop and commercialise the science of world leading researchers Professor Sir Shankar Balasubramanian, co-inventor of Solexa sequencing, and Professor Anjana Rao, who identified the essential role of the TET enzymes and 5hmC in development and disease. A privately held company headquartered in Cambridge, UK, Cambridge Epigenetix is supported by several high-profile investors: GV (Google Ventures), Sequoia, Syncona, New Science Ventures, Ahren Innovation Capital, DNA Capital and the University of Cambridge."
Capital Markets Gateway,https://www.crunchbase.com/organization/capital-markets-gateway,"Financial Services, FinTech","Capital Markets Gateway Inc. (CMG) is a financial technology firm offering an integrated digital workflow and analytics platform for capital markets professionals. With more than 100 years of collective industry experience, CMG’s team understands firsthand the shortcomings of the current capital raising processes and has designed a system built for practitioners, by practitioners. More than 80 leading asset managers, with over $10 trillion in assets under management rely on CMG’s platform to streamline their workflows. The firm, founded in 2015, has offices in Chicago, New York and Seattle"
Canaan Creative,https://www.crunchbase.com/organization/canaan-creative,"Bitcoin, Electronics, Manufacturing",Canaan Creative produces Blockchain servers and solutions for repetition ASIC chips. Our products are sold globally.
CarDash,https://www.crunchbase.com/organization/cardash,"Automotive, Customer Service, Service Industry","CarDash offers services for the automotive industry. CarDash offers services such as scheduled maintenance, car wash, and windshield repair for the automotive industry. CarDash is headquartered in Menlo Park, California."
CANDIS,https://www.crunchbase.com/organization/candis,"Accounting, SaaS, Software","CANDIS is a software that automates manual, recurring accounting processes in small and medium sized businesses through Artificial Intelligence.That enables companies and tax advisors to save time and have a better collaboration within finance teams. To date Candis serves thousands of customers and invests heavily in technology"
Candex Technologies,https://www.crunchbase.com/organization/candex-technologies,"Business Information Systems, Cloud Management, FinTech, Internet, Payments, Recruiting","Candex collaboration apps manage payments between companies and their vendors. Blockchain technology benefits are realized with phenomenal ease of use, speed and security. Their solution is trusted by Fortune 500 leaders like BP, First Data and Pfizer. They fulfill all of their control and reporting requirements, while users are able to execute transactions in a chat interface. Candex is growing rapidly by modernizing how organizations pay. They cut out red tape, boost employee management capabilities, and enhance spend visibility for better decision making. "
Casenet,https://www.crunchbase.com/organization/casenet,"Commercial, Enterprise Software, Management Information Systems","Casenet offers customizable care management software solutions, which allow payers and care coordinators of all sizes to partner with consumers and their physicians in making clinical decisions. Among the software solutions, the company offers packages of case management, disease management, utilization management, and extended enterprise."
CARIUMA,https://www.crunchbase.com/organization/cariuma,"E-Commerce, Fashion, Shoes","CARIUMA is a Brazillian direct-to-consumer sneaker brand made from natural premium materials. It aims to provide sustainably, comfortably, and trendy sneakers. CARIUMA was founded in 2018."
CardioDx,https://www.crunchbase.com/organization/cardiodx,"Biotechnology, Genetics, Health Diagnostics, Pharmaceutical","CardioDx is a cardiovascular genomic diagnostics company located in Palo Alto, CA. CardioDx develops clinically validated genomic tests to aid in assessing and tailoring care of individuals with cardiovascular disease, including coronary artery disease (CAD), cardiac arrhythmias, and heart failures."
Cambridge Innovation Center (CIC),https://www.crunchbase.com/organization/cic-cambridge,"Commercial Real Estate, Communities, Real Estate","Cambridge Innovation Center is an office space facility for small and growing companies. It also acts as a co-working community that inspires and connects people to realize enterprising ideas for sustainable impact.  Additionally, the center offers a fully-functional life sciences laboratory as well as conference room facilities. Cambridge Innovation Center was founded by Timothy Rowe and is based in Cambridge, Massachusetts."
Calastone,https://www.crunchbase.com/organization/calastone,"Finance, Financial Services, Trading Platform","Calastone is an independent, cross-border transaction network for the mutual fund industry. Calastone is the largest global funds transaction network, connecting many of the world’s leading financial organisations. Their mission is to make funds accessible to everyone by reducing the frictional cost of trading. They use smart technology solutions and industry collaboration to lower operational risk and enhance client profitability through digitisation and automation. Over 1,700 customers in 40 countries and territories benefit from Calastone’s services, processing over 9 million messages and £170 billion of transactions each month. Calastone is headquartered in London and has offices in Luxembourg, Hong Kong, Taiwan, Singapore and Sydney."
Casavo,https://www.crunchbase.com/organization/casavo,"Finance, Property Management, Real Estate","Casavo acts as a tech-enabled market maker within the residential Real Estate market. It offers hassle-free and quick transactions by acquiring properties directly and therefore cutting the sale time. Casavo provides online, real-time evaluations and purchase offers in 24 hours to sellers, allowing them to sell within 30 days, after a maximum of 2 home visits. The service is free, but an (average) 8% discount is applied to the purchase offers as compared to the market price. Once acquired by Casavo, the properties are renovated/fractioned and sold again in the shortest time possible. Casavo works both with RE agencies and private sellers. It was founded in 2017 and is based in Milan, Italy."
CaliberMind,https://www.crunchbase.com/organization/calibermind,"Artificial Intelligence, B2B, Machine Learning, Marketing Automation, Natural Language Processing, SaaS, Sales Automation","CaliberMind is a B2B Customer Data Platform that powers Revenue Marketers at mParticle, Fidelis Cybersecurity, Datavail and other mid-market enterprises, with the data, business intelligence, and automation they need to grow revenue faster, together with sales. The platform lets marketing and ops teams answer simple business questions and automate manual workflows with 1-click:  Which marketing programs generate the most revenue? How is my marketing campaign performing? How fast are we driving revenue through the pipeline? How's our close rate trending over time? Unlike CRM reporting and expensive, general BI tools that take months to implement, run on bad/ partial data and require data analytics skills, CaliberMind can be implemented in one hour by marketing and ops managers. The platform has 10x faster time-to-insights at 10% of the cost of traditional IT/ BI solutions."
CareSkore,https://www.crunchbase.com/organization/careskore,"Analytics, Big Data, Consulting, Health Care, Information Technology, mHealth, Mobile, Predictive Analytics, SaaS, Software","CareSkore's web and mobile platform helps healthcare organizations better manage patient populations. Using multivariate predictive analysis, CareSkore helps better measure and manage clinical and financial risk on an ongoing basis. The solution helps reduce costs and optimize revenues. CareSkore comes complete with powerful features, robust reporting capabilities, automation, and is easy to use."
CallPage,https://www.crunchbase.com/organization/callpage,"Advertising, Customer Service, E-Commerce, Information Technology, Internet, SaaS, Software","CallPage is an ICT SaaS company which increases sales leads by 75%, facilitating call conversations between companies and their website visitors. Our widget offers the website visitor a real time callback in 28 seconds, while also analyzing their behavioral data to optimize your potential to make a sale. Additionally, CallPage presents sociological insight and analytics about your users, unifying creative marketing and rigorous statistics for the best chance of success."
Career Anna,https://www.crunchbase.com/organization/career-anna,"Commercial, E-Learning, Education","We are on a mission to make India's youth more employable and hand-hold them to achieve their dream careers in Banking, Government Jobs and Management sector.We add value to our students and users through an effective amalgamation of Technology, Education and Personalization, strengthened by the pillars of quality, in-house built content, mobility, analytics, vernacular, customer engagement, social collaboration and mentorship. Having nearly 400,000 registered users, 15,000 visits every day, 95 SKUs, partnership with educational institutes at PAN India level (55+ already on board); we are reaching out to students spreading across all over the country.We are also a part of 10,000 NASSCOM start-ups and were recently selected among top 10 BITS Pilani Conquest 2015. The highly credible and self driven Career Anna team believes that the students will earn much higher returns on their investment through the integrated Ed-tech platform; as it not only helps students save money, but also in getting the value add which transforms to achieving desired results."
CareLinx,https://www.crunchbase.com/organization/carelinx,"Elder Care, Elderly, Health Care, Internet","CareLinx is a nationwide professional caregiver marketplace, empowering families to easily find, hire, manage and pay caregivers who match their specific needs and budget online. CareLinx is saving families up to 50% verses traditional brick and mortar franchise agencies, while professional caregivers are earning higher wages. The CareLinx platform helps families and caregivers easily manage all the administrative tasks of their caregiving needs via it’s web & mobile solutions; including scheduling, time tracking, care coordination and payroll processing. CareLinx is not just a website, each client is assigned a dedicated Care Advisor who helps them navigate the entire process of finding and hiring caregivers who match their specific needs. CareLinx ensures that families and caregivers comply with all state and federal employment laws and regulations. Caregivers on CareLinx are vetted and have passed a comprehensive background check. Caregivers are bonded and insured via Lloyd's of London when paid through the CareLinx platform. CareLinx is specifically designed for helping patients with chronic conditions and the elderly in need of caregiving services. CareLinx charges a 15% service fee to each invoice to cover all the benefits provided through the platform vs 75% markup of traditional in-home care agencies. CareLinx is currently operating in the top 50 metropolitan areas with over 100,000 professional caregivers ranging from CNA's, MA's, LVN's and RN's. CareLinx won the AARP consumer vote at their national conference and has been featured in ‘O, The Oprah Magazine’, PBS, TIME, AARP Magazine, INC., Forbes, BusinessWeek, Bloomberg and more."
Cadent Therapeutics,https://www.crunchbase.com/organization/cadent-therapeutics,"Biotechnology, Medical Device, Therapeutics","Cadent Therapeutics is a precision neuroscience company developing novel medicines that tune and modulate brain rhythms to restore cognitive and motor function in patients with serious neurological disease. The company leverages its unique precision neuroscience approach combining target specificity, patient selection, drug design and optimization, and novel quantitative endpoints to create first-in-class molecules to treat movement and cognitive disorders. Currently in early clinical development, Cadent is rapidly advancing its pipeline of therapies to treat spinocerebellar ataxia, essential tremor and schizophrenia."
Carlypso,https://www.crunchbase.com/organization/carlypso,"Automotive, Marketplace, Mobile","More money, less effort. Selling a used car is painful - you meet strangers during your free time, and then are frustrated when they make lowball offers. But if you trade it in, the dealer will offer you 40% less than the car is worth. Carlypso solves this problem - we take care of selling your car for you. You get the the money of a private sale with the convenience of a trade-in."
Cailu,https://www.crunchbase.com/organization/cailu,Education,
Capdesk,https://www.crunchbase.com/organization/capdesk-bring-shares-to-life,"Finance, FinTech, Internet, Management Consulting, SaaS","Accelerate your company’s growth by eliminating admin time to focus on core business tasks instead. Capdesk streamlines your equity management to help you get there. Automatically updated cap tables, statutory registers, and various modelings mean you never have to worry about tracking employee shares or reporting to investors and authorities again. Digital, end-to-end share issuances transfers, splits, consolidations and cancellations can be performed seamlessly on the platform, so you can kiss paperwork goodbye for good. And with all your equity information stored on the platform, you can finally align stakeholders by giving them easy access to ownership information, share certificates, option vesting schedules, investment amounts, and latest values."
CATASYS,https://www.crunchbase.com/organization/catasys,"Biotechnology, Health Care, Hospital, Medical, Pharmaceutical","Catasys provides specialized health management services to health plans, employers and unions through a network of licensed and company managed health care providers. Catasys’ integrated substance dependence program, OnTrak is designed to address substance dependence as a chronic disease. The program seeks to lower costs and improve member health through the delivery of integrated medical and psychosocial interventions in combination with long term care coaching and online tools to aid members in their recovery."
Cardiac Dimensions,https://www.crunchbase.com/organization/cardiac-dimensions,"Biotechnology, Health Care, Medical Device","Cardiac Dimensions, Inc. is a medical device company developing novel interventional tools for the treatment of heart failure and the related condition of mitral valve regurgitation. Our product, the Carillon® Mitral Contour System®, is a groundbreaking, non-surgical device developed to treat functional mitral valve regurgitation. Our system uses a catheter based approach to reshape the mitral valve and reduce mitral regurgitation."
Carrum Health,https://www.crunchbase.com/organization/carrum-health,"Health Care, Hospital, Marketplace","Healthcare is unreasonably complex and costly. At Carrum Health, they’re applying a common sense approach to simplify the payment model and produce greater value for employers and their employees. They do so by directly connecting progressive self-insured employers to top-quality regional healthcare providers through the industry’s first comprehensive bundled payment solution. Their innovative platform reimagines how care is paid for and delivered, improving the value of health benefits for employers and their members."
CASPIAN,https://www.crunchbase.com/organization/caspian-dc20,"Asset Management, Cryptocurrency, FinTech, SaaS","Caspian is a complete asset management solution that covers the lifecycle of the trade. It includes a fully developed OEMS, PMS, and RMS. It provides a single interface into all major crypto exchanges, a complete suite of sophisticated trading algorithms, real-time and historical P&L and exposure tracking and professional customer service."
CANOPY,https://www.crunchbase.com/organization/canopy-f5b7,"Communities, Coworking","CANOPY is an exceptional network of shared workspaces for both accomplished professionals and aspirational entrepreneurs alike - a sophisticated and diverse community of thinkers, creators, builders and innovators. They cater for those who appreciate a more inspiring, contemporary design environment, insist on generosity of space, and need a distraction-free, calm place of work for contemplation and concentration.  Their members are more demanding, and won't settle for the contrived, compromised or dumbed down alternatives out there. They value being around others they feel a genuine affinity with, and being part of a valuable ecosystem that meaningfully creates more opportunities, and greater success. They believe the workspace you are a member of is part of your personal brand. It says something about who you are. It partly defines you. If you’re serious about your work, come to CANOPY."
Canopy,https://www.crunchbase.com/organization/canopy-b8e7,"Apps, Content, Machine Learning","Canopy uses on-device machine learning to discover sights, sounds, and stories to inspire your life. The company is taking a new approach to personalized discovery. One that doesn’t require knowing every action you take or every preference you have. Your personal data stays on your phone, in your hands. Canopy doesn’t see your personal information or track your behavior. The company's app looks at things you like—songs you’ve played, places you’ve explored, articles you’ve read and loved—and makes a summary of your tastes. This vector can’t be reverse engineered to identify you or your personal preferences. Most importantly, nothing but this unidentifiable summary leaves your phone. Canopy uses this anonymized summary, along with other anonymized summaries, as a roadmap to find content you’ll enjoy. We then share these picks back to you in your app each day."
Cargo Chief,https://www.crunchbase.com/organization/cargo-chief,"Artificial Intelligence, Logistics, Transportation","Cargo Chief arithmetically matches trucking supply and demand with unparalleled integrations.  Leveraging award-winning patented technology we help buyers of freight services instantly find available well vetted capacity.  Our well received technology provides data, automation and network advantages for our clients and us.  Our experienced team is backed by dozens of angels and a seed VC."
CareAngel,https://www.crunchbase.com/organization/care-angel,"Apps, Artificial Intelligence, Health Care, mHealth","Care Angel is a pioneering healthcare platform that provides a range of population health services through our award-winning AI and voice, virtual nurse assistant, Angel. Clients can deploy an intelligent, data-driven method for effectively and efficiently monitoring and coordinating care for entire populations. Angel, helps to close gaps in care by proactively engaging and managing patient care between doctor visits, after an acute episode or hospitalization. The solution drastically reduces administrative, operational and clinical costs and improves outcomes. The product suite includes a patient and population dashboard to visualize data and analytics from both patient or population views.   Large provider and payer organizations deploy Angel to conversationally check in on patients, starting with a simple phone call, to proactively support medication adherence, care plan compliance, collects vitals and other well-being measures. Angel automatically identifies patients needing attention in real-time, alerting care teams for intervention and resolution or live transfer to a provider for immediate access to care.   The flexible, configurable platform features a balance of simplicity, scalability and low barrier to entry while increasing clinical capacity by 300%, without adding additional resources. Our clients are experiencing 15:1 ROI while reducing administrative and operational costs incurred by manual nurse or call center outreach."
Cappasity,https://www.crunchbase.com/organization/cappasity-inc,"3D Technology, Augmented Reality, B2B, E-Commerce, E-Commerce Platforms, Machine Learning, Shopping, Virtual Reality","Cappasity was founded in 2013 with the aim of developing a technological standard and an easy and scalable platform for creation, embedding and analysis of 3D and VR/AR content. Cappasity launched its platform and 3D digitizing software in 2017. Today, Cappasity serves more than 2.5 million views of 3D content each month. Furthermore, the company provides a comprehensive solution to create content for virtual (VR) and augmented reality (AR). The platform features were designed to be open to other developers using Unity, Unreal Engine, Apple ARKit and Google ARCore technology. Our founders have been working in 3D technology for over 15 years and are experienced with IT business development. Our team includes technology experts in the field of computer vision, SaaS solutions, 3D engine development for apps, 3D mobile and video games. Cappasity graduated from Plug and Play Retail (Sunnyvale) Batch 7 accelerator, Lafayette Plug and Play accelerator, and LVMH’s programme La Maison des Startups, based at the world’s largest startup campus Station F located in Paris."
CareSync,https://www.crunchbase.com/organization/caresync,"Health Care, Information Technology, mHealth","CareSync is the leading provider of software and services for chronic disease management, combining technology with 24/7 nursing services to facilitate care coordination among patients, family and caregivers and all providers.    CareSync provides turnkey Chronic Care Management services and a software-only option, allowing practices of any size to easily meet the billing requirements for CPT code 99490.  Additionally, CareSync’s certified technology makes it simple for providers to meet Meaningful Use 2 for Data Exchange, Messaging, and Timely Access.   CareSync patients are at the center of their healthcare, with access to health information, actionable goals, and Comprehensive Care Plan tasks, and as a result, are experiencing more productive medical appointments and better health outcomes."
Caliber Collision Centers,https://www.crunchbase.com/organization/caliber-collision-centers,"Automotive, Communities, Logistics, Rental, Service Industry","Caliber Collision didn’t get to be the nation’s largest collision repair company through 2012 by accident. It’s taken an unyielding commitment to be the collision repair center of choice in every community we serve – a vision that began when our company was founded in 1997 and continues strong to this day. To achieve this, we’re not just part of the collision repair industry. We lead it. Not only by setting new standards in customer service, but also by implementing cutting edge technology at every turn. This is how we’ve built a company with well over a hundred convenient, state-of-the-art repair centers, and growing. And why hundreds of thousands of people entrust their vehicles to us every year. So when you hand over your keys to us, you’re taking the first step toward restoring the rhythm of your life – it’s what drives us."
Canotic,https://www.crunchbase.com/organization/canotic,Information Technology,Canotic is Developer of an AI based technology designed to give users access to machine learning
CapitalRise,https://www.crunchbase.com/organization/capitalrise,"Property Management, Real Estate, Real Estate Investment","CapitalRise was set up with a clear mission: To disrupt the old way of investing in property and give everyday investors easy and direct access to real estate investments of the finest quality that generate excellent returns. By eliminating the middlemen, CapitalRise enables you to earn much higher returns – typically from 8% - 12% per year."
Caring.com,https://www.crunchbase.com/organization/caring-com,"Elder Care, Elderly, Parenting","Founded in 2007, Caring.com is a leading online destination for people seeking information and support as they care for aging parents, spouses, and other loved ones. Their mission: to help family caregivers make better decisions, save time and money, and feel less alone -- and less stressed -- as they face the many challenges of caregiving. More than 40 million people in the United States care for someone over age 50, yet most have little preparation or experience when they begin their caregiving journey. To make that journey a little easier, Caring.com provides helpful caregiving content, online support groups, and a comprehensive Senior Care Directory for the United States, with nearly 55,000 consumer ratings and reviews, and a toll-free senior living referral line (1-800-952-6650).  Their seasoned executive team, editors, and technical staff have decades of experience producing award-winning health and family media, and nearly all have first-hand experience as caregivers. Caring.com has a similar model to [BabyCenter](http://www.crunchbase.com/organization/babycenter). Two of the founders, Jim Scott and Steve Fram, spent eight years at BabyCenter.  Caring.com seems to offer more specific and tailored information in an age-related context than the [Eons](http://www.crunchbase.com/organization/eons) social network for those over 50."
Candel Therapeutics,https://www.crunchbase.com/organization/candel-therapeutics,"Biotechnology, Therapeutics","Candel Therapeutics is a Massachusetts based biotechnology company developing our proprietary immuno-oncology platforms, including they are Gene Mediated Cytotoxic Immunotherapy (GMCI™) platform and our rQNestin34.5 platform for the treatment of solid tumors."
CardUp,https://www.crunchbase.com/organization/cardup,"Coupons, Credit Cards, FinTech, Payments","CardUp is a credit card enablement platform, which enables the payment or collection of big expenses using credit card, in places where cards are not accepted today. Examples of payments include rent, tax, invoices, payroll and more, which are still paid by cash, cheque or bank transfer. With CardUp, individuals and businesses can now shift these big payments to their existing credit cards. This provides an unparalleled opportunity to earn credit card rewards, access interest-free credit and digitise payments - making big payments rewarding.  CardUp manages hundreds of millions in payment volume in Singapore today."
Carrick Therapeutics,https://www.crunchbase.com/organization/carrick-therapeutics,"Biotechnology, Pharmaceutical, Therapeutics","Carrick Therapeutics is building an innovative portfolio of first-in-class treatments that target multiple mechanisms of the most aggressive forms of cancer. In doing so, we aim to have a major impact on the lives of patients with the greatest unmet need and transform the way that cancer is treated."
