Organization Name,Organization Name URL,Categories,Full Description
Pager,https://www.crunchbase.com/organization/pager,"Artificial Intelligence, Health Care, mHealth, Mobile Apps","Pager is a leading digital-health technology and solutions company that engages patients with a single point of entry to access the healthcare system in a simple, fast and convenient consumer experience.  Pager acts like a ""doctor in your pocket"" by consulting with a live clinician to address all of your health issues and insurance questions.  Patients communicate via chat, voice or video using mobile, web or third-party platforms on a real-time synchronous basis.  Our Beeper Command Center is staffed with board-certified physicians and registered nurses that provide a trusted resource and a personalized care experience.  Patients are navigated to clinically appropriate and conveniently accessible care alternatives including telemedicine, house calls and urgent care.  Care coordination is offered with concierge-like services including doctor search, appointment scheduling, referrals, e-prescriptions and laboratory/radiology services.  Pager IQ deploys artificial intelligence and machine learning by integrating with both payer claims and clinical EMR data in order to scale efficiently, control quality and identify gaps in care.  Pager contracts with payers, providers and employers on a local market basis to provide a 10x consumer experience for their members, patients and employees."
PAYFAZZ,https://www.crunchbase.com/organization/payfazz,"Banking, Financial Services, FinTech, Mobile, Payments","PT Payfazz Teknologi Nusantara ( PAYFAZZ ) is a financial technology development company addressed at Jalan Yado 3 No C1, Kebayoran Baru, North Gandaria, 12140 South Jakarta, DKI Jakarta. The technology developed by PAYFAZZ is an agency-based financial platform that is a payment solution for Indonesians, especially people who still do not have bank accounts or unbanked . PAYFAZZ ensures that the technology developed is guaranteed security because it has been using the security system in the form of GeoTrust SSL , User ID and Password . PAYFAZZ is committed to providing the best financial services technology by working with leading Indonesian partners from Banks, Providers of PPOB, E-commerce , Sales Agents and Alliances, and Financial Institutions. The details of our partners can be seen more fully through the services and products we provide."
Parrot Analytics,https://www.crunchbase.com/organization/parrot-analytics,"Artificial Intelligence, Big Data, Content Discovery, Enterprise Software, Film, Internet, Machine Learning, Media and Entertainment, TV","Parrot Analytics is a data science company that measures & predicts audience demand for media content, across all platforms, in all countries around the world. The company works with studios, networks, broadcasters, brands, agencies and OTT platforms; providing data and deep content expertise to drive content investment, distribution, acquisition, licensing, partnership and advertising decisions.  Wielding the world's largest audience behavior datasets, Parrot Analytics has introduced a set of AI-powered solutions to future-proof the media industry. The company has already established its global Demand Measurement system as the TV industry's only global standard for assessing demand for content across platforms. In addition, the company has also introduced the media industry's leading Content Genome™ system to drive granular content decisions and the world's first context-aware discovery and recommendations engine – powered by its global demand data – to improve content monetization and enhance OTT consumer experience.  Parrot Analytics believes in the magic of content and the impact it has on people's lives. The company's mission is to connect content creators with consumers by enabling data-driven content decisions along the entire value chain. "
Pana,https://www.crunchbase.com/organization/pana,"Apps, E-Commerce, Mobile, Tourism, Travel","Pana is on a mission to make travel simple, personal, and delightful. From an app, they make booking travel as easy as texting a friend, provide white-glove care for the highs and lows of travel, and offer best travel perks, rewards, and experiences."
PatSnap,https://www.crunchbase.com/organization/patsnap,"Analytics, Computer, Search Engine, Software","PatSnap answers the hardest questions encountered throughout the innovation life cycle—from creating new inventions to commercialising them.Thier deep learning algorithms find patterns across these billions of data points, so you get game-changing insights in the blink of an eye.  "
Pat McGrath Labs,https://www.crunchbase.com/organization/pat-mcgrath-labs,Fashion,"Pat McGrath is an incomparable beauty trendsetter, having inspired and created the most ground-breaking and celebrated makeup looks of the 21st century. Named “the most influential make-up artist in the world” by Vogue, McGrath curates and creates the makeup looks for the couture and prêt-a-porter runway shows of the leading luxury fashion houses, including Prada, Louis Vuitton, Versace, Givenchy, Maison Margiela, Valentino and many others. McGrath created the makeup looks for every Vogue Italia cover for more than 10 years, working with legendary photographer Steven Meisel, as well as for countless other covers, editorials, and campaigns for the world's pre-eminent publications and luxury brands. McGrath is Beauty Editor-at-Large for British Vogue. McGrath is also the creative force behind top international makeup brands, including Giorgio Armani cosmetics, Gucci Beauty, Dolce & Gabbana: The Makeup, and as former global creative director of P&G Beauty, successfully transformed P&G Beauty into a leading player in luxury color cosmetics. McGrath was honored by Her Majesty Queen Elizabeth II for services to fashion and beauty and has been designated a Member of the Order of the British Empire."
ParkMobile,https://www.crunchbase.com/organization/parkmobile,"Mobile, Mobile Payments, Service Industry","ParkMobile, LLC is the leading provider of smart parking and mobility solutions in North America, helping millions of people easily find and pay for parking on their mobile device. The company’s technology is used in over 3,000 locations across the country, including 7 of the top 10 cities as well as college campuses, airports and stadiums.  People can use ParkMobile solutions to quickly pay for on-street and garage parking without having to use a meter or kiosk.  Additionally, ParkMobile offers parking reservations at stadium venues for concerts and sporting events. Reservations are also available in metro areas, allowing people to drive into the city without having to worry about finding parking.  ParkMobile has been named to the Inc. 5000, Deloitte Fast 500, the ACG Georgia Fast 40 and the Atlanta Business Chronicle’s Pacesetter list. Additionally, the company won 2018 Stevie Awards for Most Innovative Tech Company and Best Integrated Mobile Experience. For more information, visit ParkMobile.io or @ParkMobile on Twitter."
ParkJockey,https://www.crunchbase.com/organization/parkjockey,"Apps, Mobile, Parking, Real Estate, Virtualization","ParkJockey's mission is to take the hassle out of parking for consumers, operators and landlords alike."
PaySimple,https://www.crunchbase.com/organization/paysimple,"Accounting, Credit Cards, Payments, SaaS, Software","PaySimple is the leading Service Commerce platform for businesses, supporting the success of over 17,000 companies in the United States. PaySimple enables businesses to market services, accept payments, and retain customers using one end-to-end solution that covers everything from payments and appointments, to online sales and customer management. Products include: Service Point of Sale, Payment Forms & Online Store, Appointment Scheduling, credit card and e-check processing, Recurring Billing, Mobile Payments, Secure Customer Management, e-Invoicing, cash flow reporting, and more."
ParentOf,https://www.crunchbase.com/organization/parentof,"Artificial Intelligence, EdTech, Education, Machine Learning, Parenting","Parentof is a decision sciences organization which provides insights into child growth and decision analytics. Through our research we're aiming to generate data and intelligence, which can then be used to meet child-growth needs of any kind."
PayMongo,https://www.crunchbase.com/organization/paymongo,"FinTech, Payments",
PanTheryx,https://www.crunchbase.com/organization/pantheryx,"Dietary Supplements, Medical, Nutrition, Pharmaceutical","PanTheryx is a U.S. medical nutrition company focused on the research, development, and commercialization of products that promote intestinal health. The company is engaged in the discovery and development of its proprietary technology platform, advancing clinical testing, and the commercialization of its products that both address the specific dietary needs of children with infectious diarrhea, and support overall intestinal health. The company’s medical nutrition products are regulated in three FDA categories: medical foods, food for special dietary use, and dietary supplements. PanTheryx was founded in 2007 by Mark A. Braman and is based in Boulder, Colorado."
Paga,https://www.crunchbase.com/organization/paga,"Financial Services, FinTech, Internet, Mobile, Mobile Payments","Paga is a mobile payment company. We are building an ecosystem to enable people to digitally send and receive money, and creating simple financial access for everyone. Our mission is to make it simple for one billion people to access and use money. Our first market is Nigeria where Paga is the leading mobile payment company with over 9 million customers and 17,000 agents."
Paladina Health,https://www.crunchbase.com/organization/paladina-health,"Health Care, Hospital, Medical, Personal Health","Paladina Health is an innovative employer-sponsored healthcare provider based on a medical home model that helps self-insured employers comprehensively manage the health and healthcare cost of their employees and families. Results leading to a projected total cost savings of up to 15 percent are achieved through a physician-access approach designed to deliver a differentiated employee benefit. The physician proactively works with patients to improve their health, enabling all care to be delivered in the right place, at the right time, by the right care provider.  This approach to healthcare includes: • Concierge-style access to physicians who are available via personal cell 24/7 and are held accountable for their patients’ satisfaction, engagement, and health • Convenient clinics that are located at an employer worksite or retail location • A broad number of medical services, including primary, preventive and basic urgent care provided for a low   fixed monthly fee  • Assistance to patients in navigating specialty care to high-quality, low-cost providers as needed"
Panaseer,https://www.crunchbase.com/organization/panaseer,"Big Data, Cyber Security, Enterprise Software, Information Technology","Panaseer automatically consumes and analyses data from security, IT and business solutions, to provide complete and accurate visibility into an organisation’s security risks and Cyber Hygiene, from enterprise-level down to individual devices. Panaseer is the perfect CISO’s companion; a single source of truth to focus efforts across the enterprise on where there’s the greatest return in risk reduction. By giving analysts the power to model data at scale and freeing IT teams from fire-fighting, the Panaseer platform drives continuous, enterprise-wide improvement. It is a powerful tool for understanding, managing and improving risk posture and cyber hygiene practices."
Path,https://www.crunchbase.com/organization/path,"Messaging, Mobile, Photo Sharing","Currently Path Places. Path Talk and Path sold to Daum Kakao May 28, 2015. Path brings people closer together. Guided by the belief that mobile technology will fundamentally change the cultural, social, and economic landscape, Path focuses on simplicity, quality, and privacy to provide the best mobile personal networking service in the world. Path was designed with the people you love, your closest friends and family, in mind."
ParcelABC,https://www.crunchbase.com/organization/parcel-abc,"Automotive, E-Commerce, Internet, Logistics, Shipping, Staffing Agency","Parcel ABC is a new concept for all your deliveries, large and small. Our aim is to offer you the best service, for the best price. We do this by uniting thousands of local and international delivery companies and fill their empty spaces with your packages and deliveries. This enables us to offer you a full range of services for express and economy delivery, using the most reputable and reliable courier companies. Parcel ABC is for the individual consumer and large business. How it works on YouTube: https://www.youtube.com/watch?v=1h3oP4H_9PI Our domains: https://www.parcelabc.com https://www.parcelabc.pl https://www.parcelabc.lt https://www.parcelabc.es"
Pathrise,https://www.crunchbase.com/organization/pathrise,"Career Planning, College Recruiting, Education, Recruiting, Universities","Pathrise is a career accelerator that helps you build real world experience, pairs you with an industry leading mentor, teaches you how to crush your interviews and guarantees you a job or internship. In return, our fellows pay back a small percentage of their salary after getting hired."
Paintzen,https://www.crunchbase.com/organization/paintzen,"Consumer, Home and Garden, Home Decor, Home Improvement, Home Renovation, Home Services, Interior Design","Paintzen was founded to simplify painting: a process that can be time-consuming and a hassle. We want to handle the work for you, offering you time and peace of mind. Our quick and simple quoting method combined with our large network of experienced painters help us complete various paint projects across the country. Our dedicated project management team is here to guide you from color selection through coordinating touch-ups after your project is complete.  We believe that something as simple as a coat of paint can uncover the beauty that already exists within your space."
payasUgym,https://www.crunchbase.com/organization/payasugym,"Coupons, Fitness, Health Care, Search Engine","PayasUgym is an on-line and mobile aggregator of gym services providing flexible pay as you go access to more than 1,700 sites across the UK. PayasUgym is a nationwide marketplace for gym services and a sector leader in terms of site volume, customer base, innovation and expertise. PayasUgym provides short term pre-paid access (1 day, 1 month and 3 month) to gyms. Access is sold on-line or through mobile apps and customers receive a discount to the published day rate. The site currently has more than 650,000 page visits each month to identify gyms by location, by the services offered or by price points. The pay as you go or pre-paid model is widely accepted (example, almost half of UK mobile phones are pre-paid, accounting for almost 25% of operators’ revenues) and the on-line aggregator model is also widely established (example, just-eat.com aggregates 20,000 restaurants on four continents for millions of diners monthly)."
Pachyderm,https://www.crunchbase.com/organization/pachyderm,"Analytics, Big Data, Developer APIs, Infrastructure",Pachyderm is “Git for Data Science.” They offer complete version control for data and give your data science team the same first-class development tools as software developers. Pachyderm is ideal for building machine learning pipelines and ETL workflows because they track every model/output directly to the raw input datasets that created it (aka: Provenance).
ParallelM,https://www.crunchbase.com/organization/parallel-machines,"Artificial Intelligence, Information Technology, IT Management, Machine Learning","ParallelM is the first and only fully dedicated MLOps company. Their software platform, MCenter, helps their  customers automate the deployment, scaling and ongoing management of ML services in production."
Paidy,https://www.crunchbase.com/organization/paidly,"Finance, Financial Services, FinTech, Payments","Paidy is a new way for consumers to pay at online stores using only their name and email address. Optimized for mobile and instant-checkout, Paidy allows consumers buy online quickly and safely and does not require a credit card or pre-registration."
Paribus,https://www.crunchbase.com/organization/paribus,"Analytics, Consumer, E-Commerce, Internet, Software","Paribus scans your inbox for receipts and automatically saves you money when the items you bought drop in price. Stores often guarantee that you will get the lowest prices. They even promise to price match. But they don’t follow through unless you work for it. Paribus does the work for you. When you are owed money, Paribus automatically gets it for you."
Pareteum,https://www.crunchbase.com/organization/pareteum,"Cloud Computing, Internet of Things, Software, Telecommunications","Pareteum is a rapidly growing cloud communications platform company with a mission – “to connect every person and every thing”™. Service providers, brand marketing companies, enterprise and Internet of Things providers use Pareteum to energize their growth and profitability through cloud communication services and complete turnkey solutions featuring relevant content, applications, and connectivity worldwide. To achieve this, Pareteum has developed patent pending software platforms which are connected to 45 mobile networks in 65 countries using multiple different communications channels including mobile telephony, data, SMS, VOIP, OTT services – all over the world. Pareteum integrates all these disparate communications methods and services and brings them to life for customers and application developers, allowing communications to become value-added. This is a major strategic target for many industries, from legacy telecommunications providers to the disruptive technology and data enterprises of today and the future. "
PaisaDukan,https://www.crunchbase.com/organization/paisadukan,"Financial Exchanges, Financial Services, Lending, Marketplace",A P2P lending marketplace platform wherein borrowers can take loans from individual investors who are willing to lend their own money for an agreed upon interest rate. Their mission is to provide their clients with the finest financial platform to create a smart way of lending or borrowing money in a transparent way. 
Passage AI,https://www.crunchbase.com/organization/passage-ai,"Artificial Intelligence, Machine Learning, Software","Passage AI is a venture-backed company located in the heart of Silicon Valley. We were founded in 2016 by three Silicon Valley veterans with an extensive background in deep learning and artificial intelligence. We are funded by leading seed/angel investors. Our mission is to make it seamless for businesses to converse with their customers, and help businesses put their customers first. Passage AI's platform provides the AI, NLU/P, and deep learning technology as well as the bot building tools to create and deploy a conversational interface for your business."
PayKey,https://www.crunchbase.com/organization/paykey,"FinTech, Mobile, Mobile Payments","PayKey enables banks to provide their customers with the ability to initiate and complete a range of financial services, including P2P payments, chatbot engagement, balance check, cardless withdrawal, and more, from within any mobile application. Offering a cross-platform banking button on the smartphone’s keyboard boosts the bank’s brand engagement while making the banking experience quick, contextual, and simple for users.  Banks are battling to remain relevant as they face an unprecedented competitive environment coupled with changing consumer expectations for instantaneous, highly-efficient, and seamless financial experiences. In a time where consumers expect to access services from any channel at any time, PayKey is helping banks to improve their user experience and boost their brand engagement by enabling their customers to access financial services from within any mobile application."
payleven,https://www.crunchbase.com/organization/payleven,"Finance, FinTech, Information Technology, Mobile Payments, Software",payleven offers client software and payment platforms designed to accept credit card payments from customers on any mobile device. The company provides payment solutions with transparent costs for the day-to-day running of small and medium-sized businesses.
Papa Technologies,https://www.crunchbase.com/organization/papa-technologies-llc,"Elderly, Health Care, Marketplace, Software, Transportation","Papa was built to provide an incredible experience by supporting seniors and their families throughout the aging journey. Papa connects college students to senior citizens who need transportation, house help, technology lessons, companionship, and other senior services. Founded in 2016 in Miami, FL, Papa began due to a personal need that Andrew Parker, CEO and Founder of Papa, had with his own family. Recognizing the extreme difficulty associated with juggling daily life and senior family member’s needs, Papa was initially built to support Andrew’s own grandfather. Andrew and his family recognized how impactful and positive it was to connect their grandfather with a young, energetic, and enthusiastic individual. After the first visit, he knew he had something special to offer other families with the same need."
ParkHub,https://www.crunchbase.com/organization/parkhub,"Enterprise Software, Hardware, Internet of Things, Parking, Payments, Software","ParkHub is a Dallas-based technology company that provides software and hardware services for the global parking industry. The company's products provide multiple payment options, real-time reporting of parking revenue, support for dynamic pricing, and inventory availability and control. ParkHub technology integrates with many prepaid parking and ticketing providers. Founded by parking industry veteran, George Baker Sr., ParkHub has effectively fast-tracked traditional parking operations into the digital age. For more information, visit parkhub.com."
Papaya Payments,https://www.crunchbase.com/organization/papaya-payments,"Computer, Financial Services, Payments, Retail, Shopping","Snap a picture of a paper bill or connect your email to Papaya for e-bills. Papaya’s bill recognition technology uses computer vision to automatically read the information it needs. Once you connect your bank account and/or credit card in the Papaya app, you can pick your preferred payment method and Papaya takes care of the rest -- making sure the payment gets to the right place at the right time, securely. Papaya is based on Los Angeles, California. "
Panda TV,https://www.crunchbase.com/organization/panda-tv,"Digital Media, eSports, Media and Entertainment, Video, Video Games, Video Streaming","Panda.tv is a website that provides user submitted videos in categories such as video games, fighting, and singing."
Pathway Genomics,https://www.crunchbase.com/organization/pathway-genomics,"Biotechnology, Genetics, Health Care, Medical","Pathway Genomics provides a comprehensive set of genomic testing services across the healthcare spectrum, including tests for general health and wellness, liquid biopsy, pharmacogenomics, hereditary cancer risk and carrier screening. Its general health and wellness tests, including PathwayFit®, Cardiac DNA Insight®, and SkinFit™, equip physicians and patients with genetic information to support lifestyle choices. Liquid biopsy tests, including CancerIntercept™ Detect and Monitor, are non-invasive tests for detection of circulating tumor DNA. Pathway’s pharmacogenomics tests (Mental Health DNA Insight® and Pain Medication DNA Insight®) provide genetic information to help guide selection of optimal medication for management of mental health and pain disorders. Pathway’s hereditary cancer risk tests, including BRCATrue® and ColoTrue®, evaluate genetic factors for future cancer risk. Pathway Genomics Corporation operates a clinical laboratory to provide its commercial genetic testing services to physicians and their patients in the United States and internationally. Pathway Genomics Corporation was incorporated in 2008 and is based in San Diego, California."
PatientSafe Solutions,https://www.crunchbase.com/organization/patientsafe-solutions,"Health Care, Medical, Mobile","PatientSafe Solutions, based in San Diego, California, is leading the way in smart point-of-care mobile solutions and innovating technologies for the future of accountable care. Its flagship product, the PatientTouch® System, delivers measureable safety and quality improvement by making care team workflows easier and more productive. PatientSafe Solutions was named one of Wall Street Journal’s Top 50 Venture-Backed Companies in 2011 and 2012, ranked #2 in Wall Street Journal’s Top 10 Venture-Backed Healthcare Companies in 2012, and chosen by Forbes as one of the top Three Health Technology Companies To Watch in 2012.  Our Purpose:  To ensure safety and quality come first at all points of care. The PatientTouch® System The PatientTouch system is a cutting-edge wireless clinical mobility solution aimed at advancing health systems' patient safety, clinical productivity, and cost reduction agendas. The PatientTouch system transforms care delivery by providing frontline clinicians wireless clinical mobility on a single, intuitive, handheld device that fits in your pocket. The platform runs on a PatientSafe Solutions-designed, developed, and supported device that pairs Apple iOS hardware with enhancements including a high-performance barcode scanner, full-shift battery, and ruggedized, hospital-grade jacket.  The mobile health platform delivers Positive Patient Identification, Care Interventions, and Communication and Collaboration capabilities.  Positive Patient Identification workflows utilize barcode-enabled workflows for medication administration, specimen collection, infant care, and blood product administration.  Customizable Care Interventions ensure real time order execution and hospital process/policy instrumentation at the point of care.  Communication capabilities allow for real-time care team collaboration and alerting features. By consolidating clinical workflows, real-time information access, and communications into an easy-to-use device, hospitals can eliminate harm, reduce waste, and improve productivity."
Payveris,https://www.crunchbase.com/organization/payveris,"Cloud Computing, Finance, Information Technology, Payments, Software","Payveris operates a cloud-based digital payment and money transfer platform. It provides consumer and business bill payment solutions; and account-to-account external transfer solutions that facilitate electronic funds transfers between accounts at various financial institutions.  Payveris also offers person to person payments that enable customers or members to electronically send money from their bank or credit union accounts to others’ account at financial institutions via the Web, smartphones, or tablets; PayWatch, an integrated fraud prevention solution that monitors consumer bill pay and business bill pay transactions, P2P transfers, and account-to-account transfers; and The PayItNow, a service that connects financial institutions, merchants, and consumers in the payments process.  Payveris has strategic partnership with Kony and Corelation. Fran Duggan founded it in 2011, with its headquarters in Rocky Hill in Connecticut."
Padlet,https://www.crunchbase.com/organization/padlet,"Knowledge Management, Web Browsers, Web Design","Padlet is an Internet application that allows people to express their thoughts on a common topic easily. It works like an online sheet of paper where people can put any content (e.g. images, videos, documents, text) anywhere on the page, together with anyone, from any device.  Think of it like a multimedia friendly, free-form, real-time wiki."
Paro,https://www.crunchbase.com/organization/paro-2,"Accounting, Finance, Financial Services","Paro is the alternative employment model for the future of finance work. Through technology, Paro matches businesses with the highest vetted freelance bookkeepers, accountants, financial analysts, and CFOs who provide remote, on-demand, hourly support when clients need it. Founded in 2015, the company is headquartered in Chicago, Illinois."
Paktor,https://www.crunchbase.com/organization/paktor,"Dating, Internet, Social","Paktor was founded in July 2013 with the mission of connecting singles in Asia through technology-enabled platforms. To date, Paktor’s platforms have grown rapidly across the region and established leadership positions in each of the company’s key markets in Southeast Asia. With one of the largest user bases in the region of over 5 million, Paktor has facilitated 5 billion profile reviews and over 100 million matches to date. Leveraging Paktor’s proprietary technology and first-mover advantage in the region, Paktor’s flagship app has become the most popular dating app for singles in Southeast Asia and Taiwan. The company is poised to become the first in the region to provide a comprehensive suite of products across the dating vertical, focused on creating value for its users and, in the process, developing the most diverse and largest network in its markets. Paktor emphasises anonymity, locality, and usability for their users. They find out who you’d like to meet nearby and create the opportunity to connect you with them, only if they’re interested as well. This helps curate who you talk to and who gets to talk to you. Or, to put it simply, they bring people together - without the pressure. After all, that’s what Paktor means."
Parallel Wireless,https://www.crunchbase.com/organization/parallel-wireless,"Internet, Network Security, Telecommunications, Wireless","The Parallel Wireless team has experience building every component of the cellular network through its evolution from 2G, 3G to 4G. For the past three years, our team has been reimagining the architecture of the cellular radio access network (RAN) to address the challenges presented by HetNets and the evolution to 5G."
Payrix,https://www.crunchbase.com/organization/payrix,"Credit Cards, E-Commerce, Mobile Payments, Payments, Risk Management, SaaS, Software","Payrix provides marketplaces, SaaS businesses, and ISOs white-label solutions for payment facilitation that afford the flexibility to customize precisely and strategically."
Palmetto Clean Technology,https://www.crunchbase.com/organization/palmetto,"Clean Energy, CleanTech, Consumer Software, Energy, Energy Efficiency, Energy Storage, Enterprise Software, FinTech, Renewable Energy, Solar","Palmetto Clean Technology builds and operates clean energy projects for residential, commercial, and utility customers. It designs and installs solar systems on residential homes, offers customer service support, and financing solutions.  Palmetto Clean Technology's products include software technology solutions for home and business that include Palmetto Home where homeowners receive real time energy consumption on in-home devices and solar production on their smart phones, Palmetto Fleet where home management professionals receive real time energy monitoring and solar production insights, and Alchemy, a software solution that empowers solar sales professionals to transform the customer experience and streamline the sales, design, and proposal processes.  Christopher Kemper founded Palmetto Clean Technology on February 2, 2010. It has its headquarters in Charleston in South Carolina with additional offices in San Francisco in California, Sea Girt in New Jersey, Charlotte in North Carolina, the District of Columbia, and Greenville in South Carolina."
Paddle8,https://www.crunchbase.com/organization/paddle8,"Art, E-Commerce, Online Auctions","Paddle8 is the premier online collecting destination, presenting auctions of extraordinary art, design, jewelry, watches, and collectibles. Using innovative technology, Paddle8 has streamlined the collecting experience by combining the trust and taste of an auction house with efficient operational solutions and a global reach.  Paddle8 focuses on inventory priced between $1,000 and $100,000, all of which is vetted by expert specialists. In short, Paddle8 fills the white space between uncredentialized online marketplace and the traditional brick-and-mortar auction houses. In addition, Paddle8 makes it simple for individual collectors to easily and swiftly sell works from their collections via Paddle8's iPhone app, which allows for anyone to submit a work and receive a complimentary auction estimate within five business days. Paddle8 has also partnered with over 350 non-profit organizations worldwide to present benefit auctions to our global community of 500,000 collectors, helping each organization expand its fundraising results.  Founded in 2011, Paddle8 has over 100 employees worldwide, with teams in New York, L.A., and London. Paddle8 is funded by the investors behind Uber, Vimeo, Buzzfeed, Paperless Post, Warby Parker, and Bonobos, among others, as well as art-world insiders including artist Damien Hirst, art dealer Jay Jopling, and the Mellon family. In May 2016, Paddle8 joined forces with Auctionata, a leading European platform for livestream auctions, to create the global leader in online art, collectibles and vintage luxury and the destination of choice for the 21st century collector. With nearly 800,000 registered users, the united company is one of the top 10 auction houses worldwide outside of China and a dominant player for art and luxury collectibles in the most important markets globally."
Pagantis,https://www.crunchbase.com/organization/pagantis,"Consumer Lending, E-Commerce, Financial Services, FinTech, Internet","Pagantis has originated over €500 million in online consumer loans on its proprietary platform, which has been developed leveraging the company’s expertise in data science, technology, regulatory compliance, and finance. Our point of sale consumer finance platform for e-commerce (Paga+Tarde in Spain), allows consumers to pay for goods and services in monthly installments with a fully automated, paperless process and provides e-commerce merchants with a simple onboarding process to offer consumer credit in conjunction with e-commerce purchases."
Panda Selected,https://www.crunchbase.com/organization/panda-selected,"Catering, Consumer, Supply Chain Management","Panda Star Kitchen is affiliated to Beijing Lianchuang Juxing Technology Co., Ltd., established in 2016 and headquartered in Beijing. It is a catering-oriented life service operator, providing commercial real estate, operation management, supply chain and brand promotion for catering enterprises."
Pactera,https://www.crunchbase.com/organization/pactera,"Business Intelligence, Consulting, Information Technology","Pactera is a consulting and technology services provider headquartered in China. It partners with clients to provide one-stop support in building up their business strategies in fields such as enterprise application services, business intelligence, application development and maintenance, mobility, cloud computing, infrastructure management, software product engineering and globalization, and business process outsourcing. Its global headquarters are strategically located in China, with regional headquarters in North America, Asia Pacific, and Europe. Pactera was established in 1995 after HiSoft Technology International Limited merged with VanceInfo Technologies Inc. From 2004 to 2006, it received investment from GGV Capital, Sequoia Capital, and Legend Investment Advisor. It was listed in NASDAQ but was delisted on March 28, 2014, after it was acquired by a consortium led by the Blackstone Group."
Packback,https://www.crunchbase.com/organization/packback-books,"Big Data, Education, Recruiting","Packback is a social learning platform powered by a proprietary A.I. that college professors use to help their students fall in love with the subject matter, drive personalized learning, and most importantly, quantify and improve critical thinking skills."
PageSeal,https://www.crunchbase.com/organization/pageseal,"Computer, Information Technology, Network Security",
Paradox,https://www.crunchbase.com/organization/paradox-olivia,"Artificial Intelligence, Human Resources, Information Technology, Machine Learning","We are Paradox, the AI company that believes recruiting is a people game.   Our flagship product is Olivia, the AI recruiting assistant obsessed with improving and reinventing the candidate experience. Olivia helps companies capture and screen candidates, improve conversions, and answer all candidate questions.  She delivers one-to-one candidate experience at scale, and even handles interview scheduling. At Paradox, we see a future where humans do the things they’re best at, and AI technology handles the mundane and simple tasks for us.  Technology is a tool for us, and should be used as such. We never want to remove humans from the recruiting process.  We just want to make it better. Our dream is a better candidate and recruiter experience for everyone."
PadSplit,https://www.crunchbase.com/organization/padsplit,"Association, Communities, Lifestyle, Real Estate","PadSplit uses shared living to make housing more affordable for the workers that need it most, empowering them to build savings and transform their lives.  We align incentives among residents, property owners, and communities to make affordable housing possible for the private market."
Pave,https://www.crunchbase.com/organization/pave,"Finance, Financial Services, FinTech, Impact Investing, Personal Finance","Pave is a lending platform for millennials who want access to funding at fair rates from people who want to see them succeed. It helps them find the funds they need to achieve their personal and financial goals. Pave loans are based on potential for success rather than credit history and FICO score. It offers two-to-three-year consumer loans for education, refinancing, existing debt consolidation, starting a business, and covering living expenses. Borrowers are able to receive loans up to $25,000 with personalized rates starting at 6%. Pave is funded by a community that cares about providing the next generation with the tools they need to go ahead in life."
Passage Bio,https://www.crunchbase.com/organization/passage-bio,Biotechnology,"Passage Bio is a fully integrated gene therapy company with a mission to develop a portfolio of five life-transforming AAV-delivered therapeutics for the treatment of rare monogenic central nervous system diseases. The company is based in Philadelphia, PA and has a research, collaboration and license agreement with the University of Pennsylvania and its Gene Therapy Program (GTP) as well as the Orphan Disease Center (ODC). Pursuant to the research collaboration, GTP conducts IND-enabling preclinical work, and Passage Bio is responsible for clinical development, regulatory, manufacturing and commercialization of all product candidates. The ODC is responsible for natural history studies, KOL engagement, and patient advocacy outreach."
Pangea Money Transfer,https://www.crunchbase.com/organization/pangea,"Finance, Mobile Payments, Payments, Software, Transaction Processing","Pangea is a software company enabling consumers a way to send money to anyone from anywhere at any time using the web, mobile and retail."
Parsyl,https://www.crunchbase.com/organization/parsyl,"Analytics, Internet of Things, Supply Chain Management","Parsyl is a venture-backed supply chain data platform that helps shippers and insurers understand the quality conditions of sensitive and perishable products as they move through the supply chain, from the first mile to the last. The Parsyl platform includes its family of proprietary, low cost Trek multi-sensing hardware devices, a mobile application and gateway, and a web platform that combines sensor readings with external data to offer interactive shipment visualizations and aggregated insights. Customers use Parsyl’s predictive data and insights to improve shipping performance, manage compliance, scorecard vendors and reduce insurance costs. Parsyl was founded in 2016 with a mission to improve lives and save money by thinking about supply chain data collection in a new way."
Panshi,https://www.crunchbase.com/organization/panshi,"Advertising, Advertising Platforms, Affiliate Marketing","Panshi was created in the year of 2004 by Tian Ning, elite of Internet field and his team. Panshi devotes itself to digitization & the construction and development of global new economy driven by the Internet big data technology revolution. It has been deployed global Panshi Cloud large-scale data center and integrated & utilized Panshi Cloud Big Data of decades."
Papaya Global,https://www.crunchbase.com/organization/papaya-global,"FinTech, Internet, SaaS","Papaya Global is revolutionizing payroll and workforce management with our cloud-based SaaS platform. We offer complete payroll solutions, workforce management from on-boarding to benefits, end-to-end EOR service in over 100 countries, contract worker management, and immigration. Our automated system is simple to use and scale, ensures full compliance and zero processing errors, and provides real-time reports and industry-leading BI and analytics."
Pando,https://www.crunchbase.com/organization/pando,"E-Commerce, Sports","Pando has created a new financial tool for people in high volatility careers. We group people with similar expected values and have them commit a portion of future earnings to a shared pool. In industries with systematic risk and uncertainty, Pando helps its clients control their risk."
