Organization Name,Organization Name URL,Categories,Full Description
fintonic,https://www.crunchbase.com/organization/fintonic,"Banking, Big Data, Consumer Lending, Finance, FinTech, Mobile, Personal Finance","Fintonic is a mobile-centric consumer banking platform that provides its users with insurance and investment products, and targeted loans. It offers an advanced access point for its users to enter all of their accounts as well as financial information to guide them through the analysis of millions of financial data points with relevant financial products. Fintonic´s algorithm analyses the suitability of a user for a loan and presents the user with pre-approved loans that can be contracted with a click of a button. The application is currently available in Spain and Chile with over 250,000 users. It was launched in 2012 and is based in Madrid, Spain."
Flo Technologies,https://www.crunchbase.com/organization/flo-technologies,"Hardware, Internet of Things, Security, Smart Building, Smart Home, Software, Water","Flo Technologies is on a mission to prevent loss, one drip at a time. Flo prevents water damage and unnecessary water waste in homes and buildings across the country with its Flo by Moen smart home water monitoring and leak protection system. In 2018 alone, our system helped homeowners save over two million gallons of water and became available in Home Depot stores across the country, on HomeDepot.com, as well as in countless plumbing wholesalers."
Fancy,https://www.crunchbase.com/organization/fancy,"E-Commerce, Shopping, Social Media",Fancy is a social photo sharing webstore and mobile app created by Joseph Einhorn. The e-commerce site allows users to engage in socially-oriented shopping through picture feeds and sharing.
Frontdesk,https://www.crunchbase.com/organization/frontdesk,"Hospitality, Information Technology, Tourism, Travel Accommodations","Our company, Frontdesk, is changing the face of both hospitality and real estate as we know it today. We offer securely-managed short-term stays at the best apartments in the best cities, catering to both business and leisure travelers. Until now, travelers have had to choose between stuffy hotel rooms, or unpredictable Airbnb-style stays. Frontdesk bridges the world between short-term and long-term stays in urban apartment communities with custom-built technology, a value-driven culture, and flawless execution, to create a secure and consistent experience for all."
Fugue,https://www.crunchbase.com/organization/luminal,"Cloud Computing, Infrastructure, Security, Software","Fugue ensures cloud infrastructure stays in continuous compliance with enterprise security policies. Our solution identifies cloud infrastructure security risks and compliance violations and ensures that they are never repeated. Fugue provides baseline drift detection and automated remediation to eliminate data breaches, and powerful visualization and reporting tools to easily demonstrate compliance. Fugue automates compliance audits with out-of-the-box frameworks for HIPAA, GDPR, CIS Benchmark, and NIST 800-53, and supports custom policies. Fugue works with CI/CD pipelines to ensure compliance and prevent unauthorized change. Customers like Sparkpost, PBS, and SAP NS2 rely on Fugue to protect against cloud risks and enforce compliance."
Flux Systems,https://www.crunchbase.com/organization/flux-systems,"Big Data, Finance, Financial Services, FinTech, Software","Flux Systems develops software platform that keeps a track of payment receipts by automatically linking them to payment cards. The company was built with bank level security. They store and process data using third party servers located in secure data centers in Europe, that are protected by firewalls and have restricted access in compliance with applicable regulations. Flux was founded in 2016 and is based in London, England. Its major partners include Barclaycard, Costa, pod, EAT., Barclays, and Starling Bank."
Freedom Robotics,https://www.crunchbase.com/organization/freedom-robotics,"Information Technology, IT Infrastructure, Robotics, Software","Freedom Robotics is a software company that creates powerful control and monitoring software for modern robotics companies. It also creates mission-critical software infrastructure to enable the next generation of robotics companies to build, operate, support and scale robots and robotic fleets. The company offers is designed for out-of-the-box operation, with businesses able to customize the offering using its API. Freedom Robotics enables operators to orchestrate fleets of machines from desktops, smartphones, or via an API. It also provides the building blocks for operating, prototyping, scaling, and building robot fleets. Freedom Robotics was founded in 2018 and is headquartered in San Francisco, California, USA."
Federated Wireless,https://www.crunchbase.com/organization/allied-communications,"Cloud Computing, Infrastructure, Wireless","Formed in 2012, Federated Wireless, Inc., a subsidiary of Allied Minds (LSE: ALM), provides innovative cloud-based wireless infrastructure solutions to extend the access of carrier networks. Our dynamic Spectrum Access System (SAS) will revolutionize the way in which spectrum is allocated, managed, and optimized. Our unique approach incorporates a neural network of radio sensors allowing interference free access to low-cost, high-quality, licensed spectrum. Our solution breaks down traditional barriers of high cost and exclusive spectrum. Our differentiated business model creates opportunities for more efficient and innovative approaches to spectrum. Federated Wireless is headquartered in Arlington, VA, with offices in Boston, MA and Sunnyvale, CA."
Flo Recruit,https://www.crunchbase.com/organization/flo-recruit,"College Recruiting, Human Resources, Recruiting","Flo Recruit enables companies to hire the best talent at recruitment events by capturing candidate data in less than 30 seconds, gathering employee feedback in a frictionless process, and delivering never before available insights to recruiters."
FastPay,https://www.crunchbase.com/organization/fast-pay-partners,"Advertising, Digital Media, Finance, Financial Services, FinTech, Marketing","Founded in 2009, with offices in Los Angeles, San Francisco, New York, Westborough, MA and London, FastPay provides liquidity and financial workflow solutions to the global media industry. Since inception, FastPay has originated over $2 billion in loans to publishers, networks, exchanges, DSPs, SSPs, agencies and app developers."
Fuse Universal,https://www.crunchbase.com/organization/fuse-universal,"Education, Internet, Social Media","Fuse Universal is a fanatic innovator in knowledge sharing and learning experiences, who inspire and teach through creativity and storytelling. The Fuse Platform enables organisations to transform knowledge into engaging and effective social learning experiences. The company enables progressive learning organisations across the world to transform themselves into true learning organisations as our leading customers already have."
Fairygodboss,https://www.crunchbase.com/organization/fairygodboss,"Association, Communities, Education, Health Care, Human Resources, Information Services, Internet, Non Profit, Social Media","Fairygodboss helps women make more confident career decisions. At Fairygodboss, they believe it should be easier for women to get the scoop about companies and jobs from other women. Their professional community reviews and crowdsources information so you can learn what women are paid, the hours they work and whether they believe their company is fair.  Fairygodboss is a place to discuss work-life balance, working motherhood and find women to help you, wherever you are in your career. Their goal is to improve the workplace for all women by creating transparency about company policies and culture."
FretLink,https://www.crunchbase.com/organization/fretlink,"Information Technology, Internet, SaaS, Software, Transportation",FretLink is a SaaS marketplace connecting thousands of transportation companies with companies that need to send big piles of stuff. FretLink is a flow management solution to industrial shippers that brings more visibility to all stakeholders in the chain. The carriers inform their available transport capacity and receive transport orders at the right price to complete their loads.
Favor,https://www.crunchbase.com/organization/favor,"Android, Apps, Delivery, iOS, Location Based Services, Logistics, Mobile, Restaurants","Favor is the easiest way to get anything you want in your city delivered to your door in under an hour. Whether it’s lunch at the office, a household shopping list or those errands you just don’t have time for — your personal assistant (we call them Runners) can deliver it in just a few taps. Founded in 2013, Favor is currently available in 50 cities across Texas, where it is currently the best rated delivery service."
Flock Safety,https://www.crunchbase.com/organization/flock-safety,"Communities, Security, Software","Flock Safety offers security systems for neighborhoods that help police solve crime.  Flock Safety gathers information that can be used by local police to investigate crime. Flock Safety’s protection is built for all neighborhoods, from the smallest cul de sac communities to the largest subdivisions with hundreds of homes."
Fraugster,https://www.crunchbase.com/organization/fraugster,"Artificial Intelligence, Big Data, Financial Services, FinTech","Fraugster is a German-Israeli anti-fraud company that uses artificial intelligence to eliminate fraud and increase customers’ profits. Fraugster's journey began in 2014 with the vision to design and build an anti-fraud technology that can help create a fraud free world - one where no one has to care about managing risk again. After years of working in the payments industry, the founders experienced first-hand the challenges of fraud for e-commerce merchants. The founders discovered that all existing anti-fraud solutions were built on outdated technologies and therefore not good enough to deal with sophisticated cyber criminals. Existing rule-based systems as well as classical machine learning solutions are expensive and can't adapt to new fraud patterns in real-time, hence inaccurate."
FortressIQ,https://www.crunchbase.com/organization/fortressiq,"Artificial Intelligence, Business Intelligence, Data Center Automation, Information Technology, Software","FortressIQ defines security, insights, and governance in enterprise business automation and AI. It is on a mission to unlock the limitless potential of the global workforce by accelerating the responsible and ethical use of AI in the enterprise. FortressIQ is a meta-learning company, focused on techniques that allow deep neural networks to scalably acquire training data by observing the world around us. The company was founded by Pankaj Chowdhry in 2017, with its headquarters in San Francisco in California."
Flipp,https://www.crunchbase.com/organization/flipp,"Advertising, Apps, Price Comparison, Retail, Shopping, Software","Flipp (formerly Wishabi) was born in 2007 by former Microsoft engineers. We're backed by some of the largest venture capitalists and retail executives in the world. Our vision is a future in which consumers and retailers are connected. We feel that weekly shopping is too much work - too mundane - and we want shopping to be fun again. We want to make sure that consumers can save time, save money, and get the right product at the right time. Flipp has over 500 team members worldwide and is partnered with the largest retailers in the world, including Walmart, Target, Kroger, Macys and Dollar General. Flipp’s strategic media partnerships include Google, Facebook, Twitter, MSN, CBS and over 450 newspaper publishers. Flipp recently won the Best Workplaces in Canada Award and the Canada’s 10 Most Admired Corporate Cultures Award. Flipp is headquartered in beautiful Toronto."
FarmLogs,https://www.crunchbase.com/organization/farmlogs,"Agriculture, Big Data, Internet, Software","Their mission is to help bring farmers the future of farming. They challenge what is possible and invent new ways of applying cutting-edge technology to the world's oldest and most foundational industry. Farmers are the core of agriculture and they help them use technology to be more successful. Farmer success is their success. They will never make a decision that doesn't benefit farmers. Their world depends on agriculture. By making farming more efficient and helping farmers grow more using less, they have the opportunity to make a massive positive impact. And, they've brought together a world-class team to make it happen."
Food52,https://www.crunchbase.com/organization/food52,"Content, Cooking, E-Commerce, Hospitality, Publishing","Food52 is a ground-breaking, award-winning destination for a growing community of 13M cooks and home enthusiasts — a one-stop shop where they can be inspired by great ideas and find the tools and tips to bring them to life. From the beginning, co-founders Amanda Hesser and Merrill Stubbs have disrupted the status quo, building a 360-degree hub combining content, commerce, and community. Food52 is proud to work with more than 500 makers around the world to bring high-quality and hard-to-find goods to its Food52 Shop. In 2018, the brand launched Five Two, its first-ever direct-to-consumer line of products for kitchen, home and life created exclusively with the Food52 community. With Five Two, Food52 is on a mission to reimagine every room in the house — and remake everything in it. For more information, visit www.food52.com."
Formation,https://www.crunchbase.com/organization/formationai,"Business Intelligence, Communications Infrastructure, Machine Learning, Personalization","Formation distills complex customer data into uniquely tailored experiences; we orchestrate physical and digital exchanges into one seamless journey. Our business is building lasting, trusted relationships between people and brands—and making it look easy. We’re already reaching millions of people a day, and we’re just getting started. Backed by corporate venture capital and led by a world-class team, we have the relationships, passion, and resources to apply cutting edge technology at unprecedented scale."
FutureAdvisor,https://www.crunchbase.com/organization/futureadvisor,"Finance, Financial Services, Personal Finance","FutureAdvisor was founded in 2010 on the premise that investing for your future does not have to be difficult or expensive. Members of the founding finance team have been actively investing and worked in finance for years, and so have always been the ones friends asked for advice. They eventually realized that most of their friends were asking the same questions (how should I allocate my money?), making some of the same mistakes (buying high-fee funds), and that the best way for us to help everyone was implement the wisdom of index investing in software. History has shown that most professional mutual fund managers cannot match the long-term performance of index funds, much less beat them. In addition, many funds charge high fees and generate massive turnover, such that the average fund under performs the S&P 500 Index by 3% per year. Yet less than 1/5th of investors' portfolios are in index funds because many don't know where to start or how to manage it over time: they're here to help. If you agree luminaries such as Jack Bogle, founder of Vanguard, or David Swensen, head of the Yale Endowment, that low-cost index investing is the key, then FutureAdvisor is for you."
Flo Health,https://www.crunchbase.com/organization/owhealth,"Mobile Apps, Wellness, Women's","Flo Health is a developer of Flo, the fastest growing AI-driven women’s health product that encompasses solutions for girls and women at every stage of their life (start of menstruation, cycle tracking, preparation for conception, pregnancy, early motherhood, menopause).  Flo prioritizes safety and keeps a sharp focus on being the most trusted digital source for women's health information.  Flo intensively uses Data Science and AI to deliver the most personalized content and services available.  Flo is currently available in 20 languages on iOS and Android. 60% of users are located in the US and Europe."
Fusion Pharmaceuticals,https://www.crunchbase.com/organization/fusion-pharmaceuticals,"Biopharma, Biotechnology, Clinical Trials, Medical, Pharmaceutical","Fusion Pharmaceuticals is a clinical-stage biopharmaceutical company located in Hamilton, Ontario, Canada focused on becoming the leader in the targeted alpha therapy field. It is a spinout of the Centre for Probe Development and Commercialization (CPDC), a leading radiopharmaceutical research and GMP production centre. Fusion’s deep radiochemistry expertise presents a technology platform that can be replicated to turn internalizing antibodies that have previously demonstrated limited clinical efficacy into highly effective cytotoxic drugs. Fusion’s ability to link the most effective isotopes to the targeting antibody allows for the creation of optimized agents for both diagnostic imaging and radioimmunotherapy (Precision Medicine). Following positive tumor identification with the imaging agent, treatment with the antibody linked to a therapeutic isotope delivers a cytotoxic payload into the cancer cell. Fusion’s lead product candidate, FPX-01, is a precision RIT that is a product of this innovative approach. FPX-01 has been designed to internalize into targeted cancer cells and deliver a lethal and highly localized radioactive payload. The precise targeting of this radiolabeled antibody causes selective and extremely effective cytotoxicity of tumor cells at relatively low doses of radioactivity."
Funding Options,https://www.crunchbase.com/organization/funding-options,"Artificial Intelligence, B2B, Enterprise Software, Finance, FinTech, Small and Medium Businesses","Funding Options uses modern web technology to make it easier for small firms to access the right finance.  Previously selected by judges from SWIFT as one of the world’s most promising financial technology (FinTech) firms, and more recently a winner of Banking Technology magazine's annual global award for best use of technology in lending."
Flyrobe,https://www.crunchbase.com/organization/flyrobe,"Fashion, Lifestyle, Rental",Flyrobe is India's largest fashion rental platform offering occasion wear on rent for men and women. Its present in 10 major Indian cities and also has offline stores in Mumbai and Delhi.
Financeit,https://www.crunchbase.com/organization/financeit-canada,"Consumer Lending, Finance, Financial Services, FinTech, Mobile, Payments","Financeit is a market leading point-of-sale financing provider servicing the home improvement, recreational vehicle and retail industries. Financeit's innovative cloud-based technology makes it easy for merchants to increase close rates and transaction sizes with affordable monthly or bi-weekly payment plans. The Financeit platform features a fast, transparent application process and has serviced over 7,800 merchant partners across Canada, processing more than $3 billion USD in loan applications. For more information about Financeit, visit https://www.financeit.io"
Fortis Healthcare,https://www.crunchbase.com/organization/fortis-healthcare,"Biotechnology, Health Care, Health Diagnostics","Fortis Healthcare Limited is a leading, pan Asia-Pacific, integrated healthcare delivery provider. The healthcare verticals of the company span diagnostics, primary care, day care specialty and hospitals, with an asset base in 11 countries, many of which represent the fastest-growing healthcare delivery markets in the world. Currently, the company operates its healthcare delivery network in Australia, Canada, Dubai, Hong Kong, India, Mauritius, New Zealand, Singapore, Sri Lanka, Nepal and Vietnam with 76 hospitals, over 12,000 beds, over 600 primary care centres, 191 day care specialty centres, over 230 diagnostic centres and a talent pool of over 23,000 people. Fortis Healthcare is driven by the vision of becoming a global leader in the integrated healthcare delivery space and the larger purpose of saving and enriching lives through clinical excellence."
ftcash,https://www.crunchbase.com/organization/ft-cash,"Apps, Banking, Financial Services, FinTech, Micro Lending, Mobile Payments, Payments","ftcash is one of India’s fast-growing financial technology venture, recognized by Forbes, which aims to empower micro-merchants and small businesses with the power of credit using digital payments, using only a bank account and a feature phone.  ftcash uses its proprietary algorithm to understand the credit-worthiness using their transaction flow data on the ftcash payments platform along with several other data points including psychometric analysis, which can be leveraged to provide these SMEs institutional finance and recollect the money from their daily transactions. ftcash works with Banks and Financial Institutions to deploy its solution for all their SMEs. After a successful launch in India in 2015, ftcash is expanding globally. ftcash is being supported by PayPal and MasterCard to enable merchant services globally."
FLYR,https://www.crunchbase.com/organization/flyr,"Big Data, Predictive Analytics, Travel","The process of booking airfares has previously meant confusion, uncertainty, and hassle. That all ends with FLYR.  While many can tell you what already happened, FLYR tells you what will happen. We forecast future fare volatility through complex data analysis, helping you build tools to extract signal from a world of noise. FLYR was founded because erratic changes in airfares have long added an element of frustration that no traveler should ever have to deal with. Travel advice is everywhere, but only seems to speak in very general terms — there has never been a way to address each traveler's specific needs accurately, and on a large scale. Through the lens of statistics and complex data analysis, we see the core of why and how prices move. With the help of modern software engineering, we bring the technology up to breathtaking speed and capability. FLYR is reinventing the way we plan for travel — we're enabling innovation, for one traveler at a time."
FundThrough,https://www.crunchbase.com/organization/fundthrough,"Financial Services, Small and Medium Businesses","FundThrough offers loans to small companies that sell to bigger businesses. Our technology allows us to approve new clients in minutes, and get you the cash you need quickly, with no obligations or long-term commitments."
FaceApp,https://www.crunchbase.com/organization/faceapp,"Artificial Intelligence, Mobile Apps, Photo Editing","FaceApp is a photo-editing app that uses a neural network for editing selfies in a photorealistic way. The app lets users upload a selfie or a photo of a face, and offers a series of filters that can then be applied to the image to subtly or radically alter its appearance — its appearance-shifting effects include aging and even changing gender."
Form3,https://www.crunchbase.com/organization/form3-financial-cloud,"Banking, Financial Services, Mobile Payments, Payments, SaaS","Form3 delivers cloud-based connectivity, payment processing, clearing and settlement services. It is a fully managed payment technology service combining a powerful AWS cloud processing platform, multiple-scheme payment gateways and a fully managed 24x7 service model. Form3's powerful micro-services architecture and API's provide a single point of simple access to the full universe of payment schemes. Its clients include a wide range of regulated financial institutions, including leading banks, non-bank financial institutions, and fintech companies (payment institutions, e-money providers, and pre-paid card providers).  Form3 was founded in 2016 and is based in London, England."
Faraday,https://www.crunchbase.com/organization/faraday,"Artificial Intelligence, Big Data, Machine Learning, Marketing Automation, SaaS, Software","Faraday helps find, reach, and track customers for home upgrades. We apply the scientific method to customer acquisition."
Freelancer Technology,https://www.crunchbase.com/organization/getafreelancer,"Crowdsourcing, Outsourcing, Peer to Peer","Freelancer is a freelancing and crowdsourcing marketplace to hire freelancers and find freelance jobs online. Employers can post their projects and receive competitive bids from freelancers. They can stay updated with its real-time chat, 24/7 support, time tracker, and mobile apps. The site enables employers to hire freelancers for projects related to logo design, business cards, graphic design, website design, software development, market research, telemarketing, SEO of websites, typesetting of brochures and catalogues, translation of website content or other documents and data entry. Freelancer was launched in 2009 and its operations are based in Sydney, Australia."
Flock Freight,https://www.crunchbase.com/organization/auptix,"Freight Service, Information Technology, Service Industry, Software","Flock Freight is reimagining and reinventing the freight industry, by relentlessly eliminating inefficiency and waste.  Through new technology, Flock Freight empowers the collective voice of businesses to deliver on operational efficiency. The power of pooling combined with the purchasing power of thousands of businesses across the country allows Flock Freight to move freight pain free. By combining our customers’ LTL and Partial shipments into single multi-stop full truckload shipments, we avoid the hassle of the traditional hub-and-spoke network.  This means our customers save time, money, and minimize their risk for damage by partnering with Flock Freight.  Flock Freight aims to fundamentally change the $40 billion LTL freight industry across North America with FlockDirect: one pooled shipment at a time."
Flintobox,https://www.crunchbase.com/organization/flintobox-2,"Children, E-Commerce, Shopping","Flintobox provides educational activity boxes for children between the age group of 2-8 years. It is conceived as part of a series of discovery boxes that caters to the holistic development of a child. Flintobox aims at getting kids off screen addiction and engaging them with meaningful activities.  Each month holds a new theme based on which all the activities are curated. The company follows a subscription operational model and delivers the boxes straight to a child’s doorstep. Flintobox looks at teaching children several concepts over the period of their subscription.  Currently, Flintobox has more than 1,20,000 subscribers."
Fishbrain,https://www.crunchbase.com/organization/fishbrain,"Analytics, Big Data, Leisure, Social Media, Social Network, Sports",Fishbrain is for people who love fishing. The app combines a passionate and collaborative community with the tools and insights you need to have the best possible fishing experience. 
FINCAD,https://www.crunchbase.com/organization/fincad,"Analytics, Information Technology, Internet, Risk Management, Software","FINCAD offers risk analytics and management software for valuations and pricing of derivatives, including swaps and options. It provides a wide range of news about financial technology and global financial markets and products such as F3s, analytic suites, and insights. The company offers solutions such as pricing and valuation, risk measurement, and hedge accounting for enterprises and the offices are located in Canada, U.S., U.K., and Ireland. FINCAD is a Canada-based company which was founded in 1990 by Bob Park."
Flaschenpost,https://www.crunchbase.com/organization/flaschenpost,"E-Commerce, Food and Beverage, Food Delivery, Food Processing","flaschenpost is a German company offering on-demand beverage delivery. The unique business model has been extremely successful; currently flaschenpost SE operates 10 hubs serving 9 major cities, and delivers more than 40,000 crates per day (as of Mach 2019). Thanks to an efficient routing algorithm and optimized logistics, flaschenpost delivers within 120 minutes of the order, right to the customer’s door."
Flourish Software,https://www.crunchbase.com/organization/flourish-software,"Cannabis, Management Information Systems, Supply Chain Management","Software platform for cannabis cultivators, manufacturers, and processors to track product from seed to sale, manage operations, and leverage advanced analytics."
FreeWire Technologies,https://www.crunchbase.com/organization/freewire-technologies,"B2B, Clean Energy, CleanTech, Energy Management, Energy Storage, Industrial, Renewable Energy","FreeWire Technologies provides smart battery systems for EV charging and mobile distributed power. It provides clean, quiet mobile power, and fast charging that’s available and easy to deploy. The company's products deliver power wherever and whenever users need it, without the added costs of construction or infrastructure upgrades. The company merges designs with convenient services to electrify industries formerly dependent on fossil fuels. FreeWire customers can tackle new applications and execute new business models without the complexity of upgrading traditional energy infrastructure. The company is backed by venture capital firms and global fortune 500 companies. FreeWire Technologies was founded on 2014 and is headquartered in San Leandro, California."
Firework,https://www.crunchbase.com/organization/firework-2461,"Computer, Software",
Finiata,https://www.crunchbase.com/organization/bezahlt,"Finance, Financial Services, FinTech, Payments, Social Entrepreneurship, Software","Finiata provides flexible financing to small companies and freelancers through a line of financing and factoring. They believe strongly in the scientific method, listening to customers, solving real problems, and doing the unscalable to find the scalable."
Folloze,https://www.crunchbase.com/organization/folloze,"Analytics, Content, Social Media","Folloze is a provider of an innovative Account Based Management (ABM) Sales Platform, which enables B2B sales teams to use marketing techniques to engage, develop and win their top target accounts. Built for scale, the platform allows Marketing to empower Sales to deliver account-specific content campaigns, content automation, actionable account analytics and more, all from within their familiar sales tools. These capabilities enable salespeople to act as consultants through the selling process, delivering significantly more value to customers and drastically increasing their sales pipelines.   Folloze is headquartered in Palo Alto, CA with a development center in Tel Aviv, Israel. Folloze was founded by a group of marketing, sales and technology veterans and is backed by world-class investors. The company has dozens of customers including fortune 500 companies. To learn more, and sign up for a trial, visit http://folloze.com."
Frichti,https://www.crunchbase.com/organization/frichti,"E-Commerce, Food and Beverage, Food Delivery","Frichti is for those who sometimes (or everyday) get tired of having nothing in the fridge when coming back from work, ordering the same sushi forever or even cooking when you did not feel like it. So imagine that together we hire a chef who makes us as soon as we want a good homemade dish or even finds us a good bottle of wine. This is Frichti's bet, allowing you to no longer break your head and make your meals not only the simplest thing in the world but also real moments of gluttony. It is an ""everyday caterer"" whose mission is to allow all those who want to eat well but do not have time to cook to do so. We have the taste of good products, the love of cooking well made and the desire to simplify the lives of our customers. Our distribution is 100% web (order on our site or on mobile)."
Funnel,https://www.crunchbase.com/organization/funnel-operations,"Advertising, Analytics, Big Data, Marketing, SaaS, Social Media Marketing, Software","All your marketing and advertising data where you want it. Funnel is here to put an end to manual data collection. Funnel integrates with all marketing and advertising platforms and allows you to feed your data anywhere you want it. Out-of-the-box integrations with 400+ data sources. With Funnel you will have the freedom to feed your data into any tool you like. Automatically feed data into your Business Intelligence tool, your Data Warehouse, Google Sheets, Google Data Studio, Google Analytics or any other visualization tool.  Funnel caters to e-commerce companies, media agencies, brands, b2b businesses, mobile apps, and gaming companies. Fredrik Skantze and Per Made founded it in 2014. Offices in Stockholm (HQ) and Boston."
Farmdrop,https://www.crunchbase.com/organization/farmdrop,"Food Delivery, GreenTech, Internet, Marketplace, Organic Food, Wine And Spirits","Farmdrop is the online ethical supermarket delivering locally procuded, organic groceries and ethical home essentials directly to your door. It brings tastier, healthier and more convenient food, all while supporting a more sustainable food system for everyone. By cutting out the middleman, Farmdrop pays a fairer price to producers, while customers get access to food which is up to five times fresher than what is sold by conventional supermarkets. Because your shop shouldn't cost the Earth."
Farasis Energy,https://www.crunchbase.com/organization/farasis-energy,"Battery, Manufacturing, Marketing","Farasis Energy develops and manufactures advanced lithium ion battery energy storage systems for the emerging transportation, grid, and commercial markets. Its products can be applied in a range of markets, including transportation, electric grid, and commercial and industrial vehicles. Farasis' mission is to commercialize world leading battery systems to enable a revolution in energy efficiency addressing the rapidly changing transportation, consumer electronics and power distribution markets."
figo,https://www.crunchbase.com/organization/figo,"Banking, Finance, FinTech, Personal Finance","figo aggregates financial sources from over 3,100 banks and financial institutions to enable innovative services. As Europe’s first “Banking­ Service ­Provider” figo is PSD2 ready! figo’s sophisticated platform ‘Banking­ as­ a­ Service’ connects modern services with more than 55 million online banking accounts in Germany and Austria. The company is targeting the Single Euro Payments Area (SEPA) in total. Furthermore figo has set up a new connectivity standard to financial data and reduces complexity of banking implementation to a minimum figo makes banking usable wherever it adds value and creates new touch points between consumers and their partners ­ startups and banks! figo realized the opportunities arising from PSD2 accompanied by changing customer expectations. figo does not only provide an established banking API, but also an entire banking service platform supporting a vast number of innovative banking solutions (incl. access to bank account)."
Finn AI,https://www.crunchbase.com/organization/finn-ai,"Artificial Intelligence, Banking, Financial Services, FinTech, SaaS, Software","Finn AI is an award-winning, AI-powered virtual assistant built for personal banking and finance. We put a personal banker in every bank customer’s pocket, helping them to manage their money wherever they are, whatever they need – via a simple, natural conversation. The Finn AI team of data scientists, engineers, and financial industry experts helps banks and credit unions transform customer engagement and increase financial literacy, while delivering the convenience and savings of a digital-first experience. Today we have successful public deployments in three languages with a growing global customer base that includes ATB Financial, Bank of Montreal (BMO), Banpro Grupo Promerica, and Commonwealth Bank."
FutureFuel.io,https://www.crunchbase.com/organization/futurefuel,"Financial Services, FinTech, Personal Finance","Crush your debt. Fuel your Future. Founded by ex-Googler, FutureFuel empowers employers to turn on benefits designed to crush student debt."
FILLD,https://www.crunchbase.com/organization/filld,"Apps, Oil and Gas, Service Industry, Transportation","Filld is a mobile refueling service, building a highly flexible, scalable, and fully mobile last mile infrastructure for vehicle refueling. Their nation’s current infrastructure for retail gas refueling is deteriorating, and there is no national infrastructure for EV charging or alternative energy refueling. Filld was founded in 2015 to build an end-to-end delivery platform and service that delivers the gas or alternative energy needed, directly to individual, commercial, fleet and enterprise vehicles — eliminating the need to ever stop for refueling again. Filld is the new last mile infrastructure for refueling vehicles. Today, Filld’s mission is to liberate drivers from the retail gas station. With roots in Silicon Valley and customers nationwide, Filld is bringing refueling into the future by safely delivering top-quality, double-filtered fuel directly to users’ vehicles at anytime, day or night. Filld’s safety-certified and commercial rated drivers currently serve motorists in multiple cities across the U.S. and Canada, and is expanding rapidly to meet demand."
First Circle,https://www.crunchbase.com/organization/first-circle,"Business Development, FinTech, Small and Medium Businesses","First Circle exists to radically improve the course of opportunity for SMEs across South East Asia; to help business owners achieve growth beyond their wildest dreams; to expand their First Circle past their family and friends. They are creating great technology which allows us to bring together the best businesses. We provide them with the funding and support they need to grow for many years to come. They do this with a simple online account, advanced data analytics, dedicated customer success representatives, and a community of business owners complete with a host of useful resources."
Finhay,https://www.crunchbase.com/organization/finhay,"Financial Services, FinTech, Wealth Management",
Frontier Medicines,https://www.crunchbase.com/organization/frontier-medicines,"Biotechnology, Pharmaceutical",Frontier Medicines’ integrated approach leverages chemoproteomics and machine learning to accelerate the development of medicines that drug the “undruggable” protein targets that drive human disease.
FutureLearn,https://www.crunchbase.com/organization/future-learn,Education,"Enjoy learning for life with free, online courses from top UK and international universities. Sign up now for one of our first courses on www.futurelearn.com"
Filtered,https://www.crunchbase.com/organization/filtered,"Artificial Intelligence, E-Learning, Education, Enterprise Software, Human Resources, Internet, Machine Learning, Software, Test and Measurement, Training","The best content to the right people. There is so much content. You've bought some, you've created some and there's much more online. The world doesn't need more content. It needs the best content to get to the right people. Filtered does that."
Funderbeam,https://www.crunchbase.com/organization/funderbeam,"Analytics, Big Data, Business Intelligence, Crowdfunding, Market Research, Trading Platform","Funderbeam is the world's first primary and secondary marketplace for early-stage investments, secured by the blockchain. The company was founded in 2013 as a global data platform for startup companies."
Fabric Technologies,https://www.crunchbase.com/organization/fabric-insurance-agency,"Financial Services, Insurance, Life Insurance","We believe every family deserves a secure financial future. That’s why we’re building Fabric – a smarter way for new parents to get insured. Life insurance has become too complicated and expensive, and we’re here to change that."
Fetcher,https://www.crunchbase.com/organization/scout-technologies,"Artificial Intelligence, Employment, Recruiting","Fetcher's mission is to make it fast, easy and fun for organizations to find the right person, for the right job, at the right time. Fetcher helps companies find the candidates whose talents, interests, and experience best match the needs of the job and the culture of the team. Fetcher believes when the right person is in the right role, real magic happens. Fetcher was built to reduce the pain and expense of hiring so that organizations can focus their time on attracting talent and nurturing the growth and development of their people.  Fetcher is committed to investing in long-term partnerships with organizations who see talent as their greatest asset, and Fetcher creates the tools that empower their growth."
Fetchr,https://www.crunchbase.com/organization/fetchr,"Delivery Service, Information Technology, Logistics, Supply Chain Management","Fetchr helps local merchants and global brands build, launch and grow profitable eCommerce businesses with an easy to use proprietary shipping and logistics solution. With our app and a simple tap, we can locate your exact location allowing us to deliver packages to your phone faster and more efficiently. Fetchr solves the problem of no physical addresses in emerging markets."
Future,https://www.crunchbase.com/organization/future-fit,"Apps, Fitness","Future pairs you with one of the best coaches on Earth. They have trained pro athletes, Hollywood celebs, and thousands of working professionals."
